=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:11:22 =~=~=~=~=~=~=~=~=~=~=~=,
2154.13,-10.03
2154.13,-10.03
2154.13,-10.56
2154.13,-9.7
2154.13,-9.06
2154.13,-9.81
2154.13,-9.38
2154.13,-10.35
2154.13,-10.13
2154.14,-9.81
2154.15,-9.92
2154.15,-9.38
2154.15,-9.81
2154.15,-10.13
2154.15,-8.19
2154.15,-10.03
2154.15,-9.38
2154.15,-10.24
2154.15,-9.81
2154.15,-10.03
2154.16,-10.35
2154.16,-7.55
2154.16,-9.7
2154.16,-9.92
2154.16,-9.81
2154.16,-9.81
2154.16,-7.87
2154.16,-10.35
2154.16,-10.35
2154.17,-10.13
2154.17,-10.03
2154.17,-9.49
2154.17,-9.92
2154.17,-9.81
2154.17,-9.59
2154.17,-9.59
2154.17,-10.13
2154.17,-10.24
2154.17,-10.24
2154.18,-9.59
2154.19,-9.81
2154.19,-9.59
2154.19,-10.67
2154.19,-9.59
2154.19,-9.92
2154.19,-10.03
2154.19,-8.84
2154.19,-8.62
2154.19,-9.92
2154.2,-10.03
2154.2,-9.92
2154.2,-9.59
2154.2,-10.03
2154.2,-9.38
2154.2,-8.62
2154.2,-9.38
2154.2,-9.59
2154.2,-9.7
2154.2,-9.92
2154.21,-9.81
2154.21,-10.56
2154.21,-9.49
2154.21,-8.41
2154.21,-9.59
2154.21,-9.06
2154.21,-9.59
2154.21,-10.03
2154.21,-9.92
2154.21,-10.56
2154.22,-9.16
2154.22,-10.03
2154.23,-9.81
2154.23,-10.24
2154.23,-9.59
2154.23,-8.95
2154.23,-10.03
2154.23,-9.92
2154.23,-10.13
2154.23,-9.59
2154.24,-10.24
2154.24,-10.03
2154.24,-8.19
2154.24,-8.95
2154.24,-8.19
2154.24,-9.92
2154.24,-9.27
2154.24,-10.13
2154.24,-7.76
2154.24,-8.19
2154.25,-9.59
2154.25,-9.59
2154.25,-10.03
2154.25,-9.27
2154.25,-8.52
2154.25,-9.59
2154.25,-10.35
2154.25,-9.81
2154.25,-7.76
2154.25,-8.84
2154.26,-10.24
2154.26,-9.7
2154.26,-10.35
2154.26,-7.33
2154.26,-9.16
2154.26,-9.59
2154.26,-10.46
2154.27,-10.03
2154.27,-9.16
2154.28,-9.59
2154.28,-9.59
2154.28,-10.35
2154.28,-10.24
2154.28,-9.81
2154.28,-10.03
2154.28,-9.16
2154.28,-8.73
2154.28,-10.35
2154.28,-9.81
2154.29,-10.13
2154.29,-9.38
2154.29,-10.24
2154.29,-9.27
2154.29,-9.16
2154.29,-8.84
2154.29,-10.03
2154.29,-9.59
2154.29,-9.59
2154.29,-9.38
2154.3,-10.03
2154.3,-10.13
2154.3,-9.38
2154.3,-9.81
2154.3,-10.46
2154.3,-10.24
2154.3,-9.92
2154.3,-9.92
2154.3,-10.24
2154.3,-7.76
2154.32,-10.13
2154.32,-10.13
2154.32,-9.59
2154.32,-9.92
2154.32,-9.81
2154.32,-9.81
2154.32,-8.95
2154.32,-9.27
2154.32,-9.06
2154.32,-10.03
2154.33,-9.81
2154.33,-10.46
2154.33,-9.81
2154.33,-10.13
2154.33,-10.03
2154.33,-9.49
2154.33,-10.03
2154.33,-9.92
2154.33,-9.81
2154.34,-9.59
2154.34,-10.13
2154.34,-10.13
2154.34,-8.19
2154.34,-7.87
2154.34,-9.38
2154.34,-9.81
2154.34,-9.92
2154.34,-9.38
2154.34,-9.59
2154.36,-8.84
2154.36,-9.92
2154.36,-10.24
2154.36,-10.46
2154.36,-9.92
2154.36,-9.16
2154.36,-8.09
2154.36,-10.03
2154.36,-9.81
2154.36,-10.24
2154.37,-9.59
2154.37,-9.92
2154.37,-10.03
2154.37,-7.65
2154.37,-10.24
2154.37,-9.81
2154.37,-9.92
2154.37,-10.24
2154.37,-10.03
2154.37,-9.49
2154.38,-10.03
2154.38,-10.46
2154.38,-10.03
2154.38,-8.84
2154.38,-9.38
2154.38,-10.35
2154.38,-9.92
2154.38,-9.7
2154.38,-10.24
2154.38,-9.16
2154.4,-8.73
2154.4,-9.38
2154.4,-10.13
2154.4,-9.59
2154.4,-10.03
2154.4,-10.03
2154.4,-8.09
2154.4,-9.16
2154.4,-10.13
2154.4,-9.59
2154.41,-10.24
2154.41,-9.7
2154.41,-9.92
2154.41,-9.92
2154.41,-10.03
2154.41,-8.09
2154.41,-10.03
2154.41,-10.03
2154.41,-10.46
2154.42,-10.46
2154.42,-9.16
2154.42,-9.59
2154.42,-9.59
2154.42,-9.38
2154.42,-9.92
2154.42,-9.81
2154.42,-9.59
2154.42,-9.49
2154.42,-9.59
2154.43,-8.52
2154.43,-8.95
2154.43,-9.49
2154.44,-8.84
2154.44,-9.92
2154.44,-10.03
2154.44,-7.87
2154.44,-8.84
2154.44,-9.49
2154.44,-10.13
2154.45,-11
2154.45,-9.59
2154.45,-10.03
2154.45,-10.03
2154.45,-7.76
2154.45,-9.16
2154.45,-10.03
2154.45,-10.03
2154.45,-9.81
2154.45,-8.09
2154.46,-10.03
2154.46,-9.27
2154.46,-7.76
2154.46,-9.16
2154.46,-8.73
2154.46,-9.59
2154.46,-10.24
2154.46,-9.7
2154.46,-8.62
2154.46,-8.73
2154.47,-9.59
2154.47,-9.81
2154.47,-10.35
2154.47,-7.11
2154.48,-10.35
2154.48,-9.49
2154.48,-9.92
2154.48,-10.46
2154.48,-9.59
2154.48,-9.92
2154.49,-10.46
2154.49,-9.81
2154.49,-10.35
2154.49,-10.24
2154.49,-10.46
2154.49,-10.03
2154.49,-7.44
2154.49,-7.87
2154.49,-9.49
2154.49,-10.24
2154.5,-10.03
2154.5,-9.81
2154.5,-10.35
2154.5,-7.22
2154.5,-8.09
2154.5,-9.7
2154.5,-10.56
2154.5,-10.35
2154.5,-9.92
2154.51,-8.19
2154.51,-8.3
2154.51,-9.59
2154.51,-10.13
2154.51,-10.46
2154.51,-10.35
2154.51,-9.7
2154.51,-9.92
2154.51,-9.92
2154.51,-9.92
2154.53,-10.13
2154.53,-9.92
2154.53,-10.03
2154.53,-10.46
2154.53,-10.03
2154.53,-9.16
2154.53,-10.24
2154.53,-10.56
2154.53,-8.84
2154.53,-9.92
2154.54,-9.92
2154.54,-10.35
2154.54,-9.7
2154.54,-10.56
2154.54,-10.56
2154.54,-8.52
2154.54,-9.81
2154.54,-10.03
2154.54,-10.46
2154.55,-10.24
2154.55,-9.92
2154.55,-8.95
2154.55,-10.35
2154.55,-9.81
2154.55,-9.59
2154.55,-10.13
2154.55,-10.46
2154.55,-10.35
2154.55,-9.92
2154.57,-9.92
2154.57,-9.92
2154.57,-10.03
2154.57,-10.13
2154.57,-10.35
2154.57,-9.81
2154.57,-10.35
2154.57,-10.35
2154.57,-10.46
2154.57,-8.41
2154.58,-9.38
2154.58,-9.27
2154.58,-9.92
2154.58,-10.03
2154.58,-10.03
2154.58,-10.24
2154.58,-10.56
2154.58,-10.56
2154.58,-9.7
2154.58,-9.59
2154.59,-10.24
2154.59,-10.24
2154.59,-9.59
2154.59,-10.24
2154.59,-10.56
2154.59,-10.46
2154.59,-12.29
2154.59,-10.24
2154.59,-9.27
2154.6,-10.03
2154.6,-9.92
2154.61,-7.76
2154.61,-10.56
2154.61,-10.03
2154.61,-9.59
2154.61,-10.46
2154.61,-10.03
2154.61,-10.56
2154.61,-9.06
2154.62,-10.56
2154.62,-10.13
2154.62,-9.49
2154.62,-10.35
2154.62,-10.56
2154.62,-10.46
2154.62,-10.35
2154.62,-10.89
2154.62,-9.81
2154.63,-9.92
2154.63,-10.56
2154.63,-10.46
2154.63,-10.35
2154.63,-10.35
2154.63,-9.92
2154.63,-10.03
2154.63,-9.92
2154.63,-10.46
2154.63,-10.24
2154.64,-10.13
2154.64,-10.03
2154.64,-10.03
2154.64,-9.16
2154.64,-9.7
2154.65,-10.03
2154.65,-7.76
2154.65,-10.46
2154.65,-8.52
2154.66,-8.41
2154.66,-9.81
2154.66,-10.13
2154.66,-10.13
2154.66,-8.84
2154.66,-9.06
2154.66,-9.27
2154.66,-10.24
2154.66,-10.03
2154.66,-10.35
2154.67,-9.92
2154.67,-10.35
2154.67,-10.35
2154.67,-9.92
2154.67,-10.24
2154.67,-9.16
2154.67,-8.09
2154.67,-8.73
2154.67,-10.03
2154.67,-10.46
2154.68,-8.09
2154.68,-10.46
2154.68,-10.67
2154.68,-9.92
2154.68,-10.56
2154.68,-9.81
2154.68,-10.35
2154.69,-10.24
2154.69,-9.16
2154.69,-9.49
2154.7,-10.03
2154.7,-9.92
2154.7,-8.95
2154.7,-9.06
2154.7,-9.92
2154.7,-9.92
2154.7,-9.38
2154.7,-10.56
2154.7,-10.35
2154.7,-10.03
2154.71,-8.3
2154.71,-9.81
2154.71,-9.38
2154.71,-10.56
2154.71,-10.03
2154.71,-10.13
2154.71,-8.84
2154.71,-8.73
2154.71,-10.03
2154.72,-10.13
2154.72,-10.56
2154.72,-8.73
2154.72,-10.24
2154.72,-10.13
2154.72,-10.35
2154.72,-10.35
2154.72,-8.09
2154.72,-8.84
2154.72,-9.59
2154.74,-10.56
2154.74,-9.92
2154.74,-8.52
2154.74,-9.06
2154.74,-10.56
2154.74,-10.13
2154.74,-10.35
2154.74,-9.06
2154.74,-10.03
2154.74,-9.92
2154.75,-9.49
2154.75,-10.03
2154.75,-10.46
2154.75,-10.35
2154.75,-10.56
2154.75,-9.59
2154.75,-9.81
2154.75,-9.92
2154.75,-10.03
2154.76,-10.13
2154.76,-8.95
2154.76,-9.81
2154.76,-10.56
2154.76,-10.24
2154.76,-10.24
2154.76,-9.27
2154.76,-10.03
2154.76,-8.52
2154.76,-10.03
2154.77,-8.95
2154.77,-10.03
2154.78,-9.81
2154.78,-10.56
2154.78,-10.13
2154.78,-10.35
2154.78,-10.56
2154.78,-10.24
2154.78,-9.38
2154.78,-9.38
2154.79,-10.46
2154.79,-8.84
2154.79,-10.35
2154.79,-10.46
2154.79,-9.81
2154.79,-10.46
2154.79,-8.73
2154.79,-9.38
2154.79,-9.92
2154.8,-8.41
2154.8,-8.84
2154.8,-10.03
2154.8,-10.35
2154.8,-10.46
2154.8,-10.46
2154.8,-9.38
2154.8,-10.03
2154.8,-10.13
2154.8,-9.59
2154.81,-10.24
2154.81,-9.59
2154.81,-10.35
2154.81,-10.03
2154.81,-10.03
2154.82,-9.92
2154.82,-9.49
2154.82,-10.03
2154.82,-9.92
2154.82,-12.07
2154.83,-9.49
2154.83,-8.09
2154.83,-9.81
2154.83,-10.56
2154.83,-8.95
2154.83,-10.03
2154.83,-9.06
2154.83,-8.73
2154.83,-9.81
2154.83,-9.16
2154.84,-9.81
2154.84,-10.56
2154.84,-9.06
2154.84,-8.95
2154.84,-8.09
2154.84,-9.27
2154.84,-10.56
2154.84,-9.92
2154.84,-10.89
2154.84,-9.92
2154.85,-10.56
2154.85,-9.16
2154.85,-10.13
2154.85,-9.81
2154.85,-10.03
2154.85,-10.56
2154.86,-9.81
2154.86,-10.03
2154.86,-9.49
2154.87,-9.27
2154.87,-9.92
2154.87,-9.81
2154.87,-9.92
2154.87,-10.56
2154.87,-10.13
2154.87,-9.38
2154.87,-10.03
2154.87,-10.35
2154.87,-9.92
2154.88,-9.38
2154.88,-10.56
2154.88,-10.24
2154.88,-10.56
2154.88,-10.46
2154.88,-10.89
2154.88,-9.81
2154.88,-9.81
2154.88,-10.56
2154.88,-10.03
2154.89,-9.92
2154.89,-10.56
2154.89,-10.56
2154.89,-10.35
2154.89,-10.46
2154.89,-9.49
2154.89,-10.03
2154.89,-10.46
2154.89,-10.56
2154.91,-10.13
2154.91,-10.35
2154.91,-10.03
2154.91,-9.59
2154.91,-10.13
2154.91,-9.06
2154.91,-9.92
2154.91,-9.92
2154.91,-10.13
2154.91,-10.13
2154.92,-10.03
2154.92,-10.46
2154.92,-9.92
2154.92,-9.16
2154.92,-10.56
2154.92,-9.7
2154.92,-10.56
2154.92,-10.35
2154.92,-9.81
2154.92,-9.92
2154.93,-10.24
2154.93,-10.56
2154.93,-9.92
2154.93,-8.09
2154.93,-9.38
2154.93,-9.49
2154.93,-9.92
2154.93,-9.81
2154.93,-10.89
2154.94,-10.46
2154.95,-9.49
2154.95,-9.59
2154.95,-8.62
2154.95,-10.46
2154.95,-10.46
2154.95,-9.59
2154.95,-9.59
2154.95,-10.56
2154.95,-9.49
2154.96,-8.95
2154.96,-9.16
2154.96,-9.92
2154.96,-9.49
2154.96,-10.03
2154.96,-9.16
2154.96,-10.56
2154.96,-10.24
2154.96,-10.46
2154.96,-10.13
2154.97,-10.03
2154.97,-10.56
2154.97,-10.24
2154.97,-10.03
2154.97,-9.59
2154.97,-10.03
2154.97,-10.24
2154.97,-9.81
2154.97,-9.81
2154.97,-9.81
2154.98,-9.16
2154.98,-10.46
2154.98,-9.92
2154.99,-10.03
2154.99,-10.13
2154.99,-9.92
2154.99,-8.62
2154.99,-10.46
2154.99,-9.7
2155,-10.46
2155,-10.46
2155,-10.03
2155,-9.92
2155,-10.35
2155,-9.16
2155,-9.92
2155,-9.92
2155,-9.59
2155,-10.35
2155.01,-10.35
2155.01,-10.24
2155.01,-10.24
2155.01,-9.38
2155.01,-8.62
2155.01,-8.19
2155.01,-10.46
2155.01,-8.09
2155.01,-10.03
2155.01,-10.03
2155.02,-9.92
2155.02,-10.03
2155.02,-9.81
2155.02,-10.46
2155.02,-10.13
2155.02,-10.46
2155.03,-9.59
2155.03,-9.59
2155.03,-9.38
2155.03,-9.06
2155.04,-10.24
2155.04,-10.24
2155.04,-9.92
2155.04,-10.03
2155.04,-10.03
2155.04,-10.24
2155.04,-10.13
2155.04,-10.35
2155.04,-10.24
2155.05,-10.13
2155.05,-9.59
2155.05,-10.24
2155.05,-9.16
2155.05,-10.24
2155.05,-10.24
2155.05,-9.81
2155.05,-9.81
2155.05,-8.84
2155.05,-8.62
2155.06,-10.03
2155.06,-10.13
2155.06,-10.46
2155.06,-9.49
2155.06,-9.92
2155.06,-10.56
2155.06,-8.19
2155.06,-10.24
2155.07,-11.1
2155.07,-10.13
2155.07,-9.81
2155.08,-10.03
2155.08,-10.46
2155.08,-9.49
2155.08,-9.59
2155.08,-10.46
2155.08,-9.81
2155.08,-9.81
2155.08,-10.13
2155.09,-10.35
2155.09,-9.81
2155.09,-9.92
2155.09,-10.03
2155.09,-9.92
2155.09,-10.35
2155.09,-9.27
2155.09,-10.24
2155.09,-10.67
2155.09,-9.38
2155.1,-9.27
2155.1,-10.35
2155.1,-10.13
2155.1,-9.59
2155.1,-10.56
2155.1,-10.13
2155.1,-9.06
2155.1,-10.03
2155.1,-10.35
2155.1,-7.33
2155.11,-10.03
2155.11,-10.46
2155.11,-10.46
2155.12,-8.41
2155.12,-10.24
2155.12,-10.24
2155.12,-10.24
2155.12,-10.35
2155.12,-10.03
2155.13,-10.03
2155.13,-9.92
2155.13,-10.13
2155.13,-9.81
2155.13,-10.56
2155.13,-10.13
2155.13,-8.73
2155.13,-10.13
2155.13,-9.38
2155.13,-10.03
2155.14,-10.24
2155.14,-10.03
2155.14,-10.35
2155.14,-10.35
2155.14,-10.46
2155.14,-10.56
2155.14,-7.65
2155.14,-10.03
2155.14,-10.03
2155.15,-10.13
2155.15,-10.24
2155.15,-8.52
2155.16,-10.03
2155.16,-9.92
2155.16,-9.49
2155.16,-10.24
2155.16,-10.46
2155.16,-10.03
2155.16,-7.87
2155.17,-7.87
2155.17,-9.16
2155.17,-9.38
2155.17,-9.49
2155.17,-8.62
2155.17,-10.35
2155.17,-9.81
2155.17,-8.52
2155.17,-10.03
2155.17,-10.13
2155.18,-8.52
2155.18,-9.81
2155.18,-10.78
2155.18,-10.56
2155.18,-10.56
2155.18,-9.92
2155.18,-8.62
2155.18,-9.92
2155.18,-9.16
2155.18,-9.92
2155.19,-10.03
2155.19,-10.24
2155.19,-8.84
2155.19,-9.49
2155.19,-10.56
2155.2,-9.92
2155.2,-10.03
2155.2,-10.35
2155.2,-9.27
2155.21,-8.84
2155.21,-9.59
2155.21,-10.24
2155.21,-9.81
2155.21,-9.92
2155.21,-8.19
2155.21,-7.98
2155.21,-10.03
2155.21,-10.03
2155.21,-11.97
2155.22,-10.46
2155.22,-9.38
2155.22,-9.59
2155.22,-8.84
2155.22,-10.03
2155.22,-10.35
2155.22,-9.92
2155.22,-10.56
2155.22,-8.3
2155.22,-9.81
2155.23,-9.92
2155.23,-8.62
2155.23,-9.16
2155.23,-10.24
2155.23,-10.35
2155.23,-10.24
2155.23,-10.03
2155.23,-9.16
2155.24,-10.56
2155.24,-10.24
2155.25,-10.03
2155.25,-10.56
2155.25,-9.81
2155.25,-10.13
2155.25,-10.56
2155.25,-10.35
2155.25,-10.13
2155.25,-10.46
2155.25,-10.67
2155.26,-9.27
2155.26,-10.03
2155.26,-10.13
2155.26,-7.44
2155.26,-9.49
2155.26,-10.13
2155.26,-9.92
2155.26,-10.35
2155.26,-10.24
2155.26,-10.46
2155.27,-8.73
2155.27,-10.13
2155.27,-10.13
2155.27,-10.56
2155.27,-9.92
2155.27,-10.13
2155.27,-10.56
2155.27,-10.56
2155.27,-10.46
2155.28,-9.49
2155.28,-10.13
2155.28,-9.7
2155.28,-10.46
2155.29,-10.56
2155.29,-8.95
2155.29,-9.49
2155.29,-9.92
2155.29,-10.35
2155.29,-9.92
2155.3,-9.59
2155.3,-10.35
2155.3,-10.35
2155.3,-9.49
2155.3,-9.06
2155.3,-9.92
2155.3,-10.03
2155.3,-9.92
2155.3,-10.56
2155.3,-9.38
2155.31,-10.24
2155.31,-8.95
2155.31,-9.92
2155.31,-9.92
2155.31,-10.03
2155.31,-10.46
2155.31,-10.56
2155.31,-9.38
2155.31,-9.06
2155.31,-10.03
2155.32,-8.52
2155.32,-10.13
2155.32,-10.03
2155.32,-10.56
2155.32,-10.24
2155.33,-8.95
2155.33,-8.73
2155.33,-9.81
2155.33,-10.46
2155.34,-9.16
2155.34,-9.16
2155.34,-10.13
2155.34,-9.27
2155.34,-10.35
2155.34,-10.03
2155.34,-10.35
2155.34,-9.38
2155.34,-10.35
2155.34,-10.03
2155.35,-10.24
2155.35,-10.56
2155.35,-7.65
2155.35,-8.73
2155.35,-8.95
2155.35,-10.24
2155.35,-10.24
2155.35,-9.59
2155.35,-10.13
2155.35,-8.52
2155.36,-10.13
2155.36,-9.92
2155.36,-10.03
2155.36,-9.92
2155.36,-8.95
2155.36,-10.03
2155.36,-10.46
2155.36,-10.78
2155.37,-10.24
2155.38,-9.38
2155.38,-10.56
2155.38,-9.92
2155.38,-9.49
2155.38,-10.24
2155.38,-8.73
2155.38,-9.49
2155.38,-9.81
2155.38,-10.46
2155.38,-10.56
2155.39,-10.13
2155.39,-8.73
2155.39,-9.81
2155.39,-8.84
2155.39,-9.92
2155.39,-9.81
2155.39,-10.24
2155.39,-9.92
2155.39,-9.38
2155.39,-9.59
2155.4,-10.56
2155.4,-10.03
2155.4,-10.35
2155.4,-9.7
2155.4,-10.46
2155.4,-10.56
2155.4,-9.49
2155.41,-10.03
2155.41,-8.84
2155.41,-9.92
2155.42,-10.46
2155.42,-10.03
2155.42,-10.35
2155.42,-9.81
2155.42,-10.03
2155.42,-9.16
2155.42,-9.92
2155.42,-10.56
2155.42,-10.13
2155.43,-10.46
2155.43,-10.56
2155.43,-10.35
2155.43,-8.19
2155.43,-9.59
2155.43,-10.03
2155.43,-10.35
2155.43,-10.13
2155.43,-10.24
2155.43,-9.06
2155.44,-9.92
2155.44,-9.92
2155.44,-12.29
2155.44,-10.35
2155.44,-7.98
2155.44,-9.81
2155.44,-10.13
2155.44,-10.56
2155.44,-10.56
2155.44,-10.46
2155.46,-9.81
2155.46,-10.24
2155.46,-10.35
2155.46,-10.46
2155.46,-10.03
2155.46,-9.81
2155.46,-8.62
2155.46,-9.81
2155.46,-10.24
2155.47,-10.24
2155.47,-10.03
2155.47,-10.24
2155.47,-10.35
2155.47,-10.46
2155.47,-9.81
2155.47,-10.56
2155.47,-10.03
2155.47,-10.03
2155.47,-10.35
2155.48,-10.46
2155.48,-10.03
2155.48,-10.56
2155.48,-9.81
2155.48,-10.03
2155.48,-9.81
2155.48,-9.49
2155.48,-9.59
2155.48,-10.03
2155.49,-10.35
2155.49,-7.65
2155.49,-9.92
2155.5,-10.35
2155.5,-10.03
2155.5,-9.49
2155.5,-10.46
2155.5,-9.81
2155.5,-8.95
2155.5,-9.49
2155.51,-10.35
2155.51,-10.03
2155.51,-7.87
2155.51,-8.62
2155.51,-8.41
2155.51,-9.49
2155.51,-10.03
2155.51,-10.24
2155.51,-10.78
2155.51,-9.49
2155.52,-8.19
2155.52,-9.59
2155.52,-10.24
2155.52,-10.03
2155.52,-10.89
2155.52,-10.46
2155.52,-8.3
2155.52,-8.73
2155.52,-9.38
2155.52,-10.03
2155.53,-10.35
2155.53,-8.09
2155.53,-9.27
2155.53,-10.67
2155.53,-10.24
2155.53,-9.59
2155.53,-10.03
2155.53,-10.24
2155.54,-10.56
2155.55,-9.81
2155.55,-9.92
2155.55,-10.46
2155.55,-9.59
2155.55,-9.92
2155.55,-10.03
2155.55,-9.92
2155.55,-9.92
2155.55,-8.95
2155.55,-10.56
2155.56,-10.13
2155.56,-10.24
2155.56,-10.03
2155.56,-10.46
2155.56,-9.59
2155.56,-9.92
2155.56,-10.13
2155.56,-8.95
2155.56,-10.13
2155.56,-10.46
2155.57,-10.24
2155.57,-8.95
2155.57,-9.49
2155.57,-10.03
2155.57,-10.03
2155.57,-8.3
2155.57,-10.35
2155.57,-10.13
2155.57,-9.81
2155.59,-8.84
2155.59,-10.03
2155.59,-10.24
2155.59,-10.24
2155.59,-9.81
2155.59,-8.95
2155.59,-9.59
2155.59,-10.13
2155.59,-10.35
2155.59,-10.56
2155.6,-10.03
2155.6,-10.24
2155.6,-10.03
2155.6,-9.49
2155.6,-10.13
2155.6,-10.24
2155.6,-10.35
2155.6,-10.56
2155.6,-10.24
2155.6,-10.35
2155.61,-10.56
2155.61,-9.38
2155.61,-10.46
2155.61,-9.06
2155.61,-10.35
2155.61,-10.46
2155.61,-10.56
2155.61,-9.81
2155.61,-10.03
2155.63,-10.24
2155.63,-9.81
2155.63,-10.46
2155.63,-8.3
2155.63,-9.38
2155.63,-10.46
2155.63,-10.24
2155.63,-10.24
