=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:11:22 =~=~=~=~=~=~=~=~=~=~=~=,
2155.63,-10.13
2155.63,-8.09
2155.64,-10.24
2155.64,-10.35
2155.64,-10.35
2155.64,-9.38
2155.64,-10.03
2155.64,-9.92
2155.64,-10.03
2155.64,-10.35
2155.64,-9.92
2155.65,-10.24
2155.65,-10.56
2155.65,-10.56
2155.65,-9.49
2155.65,-10.56
2155.65,-10.24
2155.65,-10.24
2155.65,-10.13
2155.65,-8.84
2155.65,-10.56
2155.66,-10.56
2155.66,-9.92
2155.66,-9.27
2155.67,-10.24
2155.67,-10.46
2155.67,-10.56
2155.67,-8.73
2155.67,-8.84
2155.67,-9.49
2155.67,-10.24
2155.68,-10.35
2155.68,-10.46
2155.68,-8.62
2155.68,-9.92
2155.68,-10.35
2155.68,-9.7
2155.68,-10.56
2155.68,-10.24
2155.68,-9.49
2155.69,-9.81
2155.69,-10.24
2155.69,-10.13
2155.69,-7.98
2155.69,-9.92
2155.69,-10.56
2155.69,-10.24
2155.69,-8.73
2155.69,-10.03
2155.69,-10.35
2155.7,-10.13
2155.7,-10.56
2155.7,-10.46
2155.7,-10.35
2155.7,-8.95
2155.71,-10.56
2155.71,-10.56
2155.71,-10.13
2155.71,-9.81
2155.72,-9.81
2155.72,-8.73
2155.72,-10.13
2155.72,-10.46
2155.72,-10.46
2155.72,-10.35
2155.72,-10.35
2155.72,-9.81
2155.72,-9.81
2155.72,-8.52
2155.73,-9.81
2155.73,-11.1
2155.73,-10.35
2155.73,-9.92
2155.73,-9.81
2155.73,-10.24
2155.73,-8.95
2155.73,-9.16
2155.73,-9.38
2155.73,-10.03
2155.74,-10.35
2155.74,-10.46
2155.74,-10.46
2155.74,-9.92
2155.74,-10.46
2155.74,-8.41
2155.74,-9.16
2155.74,-10.56
2155.75,-10.13
2155.75,-8.09
2155.76,-10.46
2155.76,-10.35
2155.76,-8.19
2155.76,-8.52
2155.76,-10.24
2155.76,-10.35
2155.76,-9.92
2155.76,-7.65
2155.76,-10.13
2155.77,-8.73
2155.77,-9.92
2155.77,-10.46
2155.77,-10.56
2155.77,-10.56
2155.77,-10.56
2155.77,-9.49
2155.77,-10.13
2155.77,-10.24
2155.77,-10.56
2155.78,-10.13
2155.78,-10.24
2155.78,-9.81
2155.78,-8.84
2155.78,-9.92
2155.78,-10.56
2155.78,-10.67
2155.78,-10.03
2155.78,-10.24
2155.79,-10.56
2155.8,-10.56
2155.8,-10.13
2155.8,-8.84
2155.8,-9.49
2155.8,-10.03
2155.8,-10.46
2155.8,-9.92
2155.8,-10.35
2155.8,-10.24
2155.81,-9.16
2155.81,-9.27
2155.81,-10.56
2155.81,-10.35
2155.81,-10.46
2155.81,-10.35
2155.81,-9.92
2155.81,-10.03
2155.81,-10.13
2155.81,-10.46
2155.82,-10.56
2155.82,-10.24
2155.82,-10.56
2155.82,-10.46
2155.82,-5.61
2155.82,-10.03
2155.82,-9.81
2155.82,-10.24
2155.82,-8.73
2155.83,-10.13
2155.83,-10.03
2155.83,-10.46
2155.84,-9.59
2155.84,-10.35
2155.84,-10.46
2155.84,-10.03
2155.84,-9.81
2155.84,-10.35
2155.84,-10.35
2155.85,-10.56
2155.85,-7.44
2155.85,-9.92
2155.85,-9.92
2155.85,-10.89
2155.85,-10.24
2155.85,-8.73
2155.85,-8.52
2155.85,-9.92
2155.85,-9.92
2155.86,-9.92
2155.86,-10.24
2155.86,-10.03
2155.86,-9.7
2155.86,-10.46
2155.86,-10.35
2155.86,-10.56
2155.86,-10.13
2155.86,-10.35
2155.87,-10.46
2155.87,-8.09
2155.87,-9.59
2155.87,-10.56
2155.87,-10.03
2155.87,-10.03
2155.88,-10.13
2155.88,-8.95
2155.88,-7.65
2155.88,-10.03
2155.89,-10.03
2155.89,-9.7
2155.89,-10.03
2155.89,-10.24
2155.89,-10.46
2155.89,-9.92
2155.89,-8.62
2155.89,-9.27
2155.89,-9.59
2155.89,-10.46
2155.9,-10.56
2155.9,-10.35
2155.9,-10.24
2155.9,-9.81
2155.9,-9.27
2155.9,-10.35
2155.9,-10.67
2155.9,-10.35
2155.9,-10.56
2155.91,-9.81
2155.91,-9.49
2155.91,-10.46
2155.91,-10.56
2155.91,-10.46
2155.91,-10.56
2155.91,-10.35
2155.91,-10.35
2155.92,-9.92
2155.92,-10.03
2155.93,-10.03
2155.93,-9.59
2155.93,-10.35
2155.93,-8.52
2155.93,-10.35
2155.93,-10.13
2155.93,-10.24
2155.93,-10.24
2155.93,-9.7
2155.94,-10.03
2155.94,-8.19
2155.94,-9.92
2155.94,-10.46
2155.94,-10.24
2155.94,-10.24
2155.94,-10.13
2155.94,-9.49
2155.94,-10.13
2155.94,-10.35
2155.95,-10.13
2155.95,-10.56
2155.95,-10.46
2155.95,-8.19
2155.95,-10.35
2155.95,-10.24
2155.95,-10.35
2155.95,-9.38
2155.95,-10.24
2155.96,-10.56
2155.97,-9.49
2155.97,-9.92
2155.97,-10.03
2155.97,-10.46
2155.97,-10.24
2155.97,-10.46
2155.97,-7.55
2155.97,-9.49
2155.97,-10.46
2155.98,-9.06
2155.98,-10.24
2155.98,-10.24
2155.98,-10.56
2155.98,-10.89
2155.98,-10.03
2155.98,-10.03
2155.98,-10.24
2155.98,-10.24
2155.98,-9.92
2155.99,-10.56
2155.99,-9.49
2155.99,-9.49
2155.99,-10.35
2155.99,-10.35
2155.99,-10.35
2155.99,-10.46
2155.99,-10.35
2155.99,-8.19
2156,-10.35
2156,-10.03
2156,-10.24
2156.01,-9.59
2156.01,-9.27
2156.01,-9.92
2156.01,-10.03
2156.01,-10.46
2156.01,-10.13
2156.01,-8.84
2156.02,-10.46
2156.02,-10.24
2156.02,-10.46
2156.02,-8.62
2156.02,-8.84
2156.02,-10.56
2156.02,-10.03
2156.02,-10.56
2156.02,-10.56
2156.03,-10.35
2156.03,-10.03
2156.03,-10.24
2156.03,-9.92
2156.03,-10.56
2156.03,-10.13
2156.03,-9.59
2156.03,-10.13
2156.03,-10.56
2156.03,-10.56
2156.04,-10.56
2156.04,-10.13
2156.04,-8.84
2156.04,-10.03
2156.04,-9.92
2156.04,-10.56
2156.05,-10.46
2156.05,-10.35
2156.05,-10.13
2156.06,-10.56
2156.06,-10.35
2156.06,-9.38
2156.06,-10.56
2156.06,-9.92
2156.06,-9.59
2156.06,-10.56
2156.06,-10.46
2156.06,-9.27
2156.06,-10.46
2156.07,-9.59
2156.07,-8.52
2156.07,-10.13
2156.07,-10.46
2156.07,-10.56
2156.07,-9.81
2156.07,-8.3
2156.07,-10.56
2156.07,-8.84
2156.07,-9.81
2156.08,-9.81
2156.08,-10.03
2156.08,-10.46
2156.08,-10.24
2156.08,-9.92
2156.08,-8.19
2156.08,-9.38
2156.08,-9.49
2156.08,-9.38
2156.09,-10.24
2156.09,-8.3
2156.09,-10.13
2156.1,-10.03
2156.1,-10.35
2156.1,-9.16
2156.1,-9.92
2156.1,-10.56
2156.1,-10.46
2156.1,-10.46
2156.11,-10.46
2156.11,-10.13
2156.11,-10.56
2156.11,-10.13
2156.11,-8.84
2156.11,-10.24
2156.11,-10.03
2156.11,-10.35
2156.11,-10.78
2156.11,-10.24
2156.12,-10.35
2156.12,-10.46
2156.12,-10.56
2156.12,-10.46
2156.12,-10.03
2156.12,-10.35
2156.12,-10.56
2156.12,-10.56
2156.12,-10.13
2156.13,-10.13
2156.13,-11.86
2156.14,-7.65
2156.14,-8.95
2156.14,-9.92
2156.14,-10.46
2156.14,-10.46
2156.14,-10.13
2156.14,-9.38
2156.14,-9.38
2156.15,-8.41
2156.15,-10.46
2156.15,-10.24
2156.15,-10.35
2156.15,-10.24
2156.15,-10.46
2156.15,-10.46
2156.15,-8.84
2156.15,-10.24
2156.16,-10.46
2156.16,-10.24
2156.16,-9.81
2156.16,-10.46
2156.16,-10.56
2156.16,-10.46
2156.16,-9.38
2156.16,-10.24
2156.16,-10.24
2156.16,-9.16
2156.17,-10.56
2156.17,-8.41
2156.17,-10.56
2156.17,-7.87
2156.17,-9.38
2156.18,-10.46
2156.18,-10.56
2156.18,-10.56
2156.18,-10.35
2156.19,-10.56
2156.19,-10.35
2156.19,-9.27
2156.19,-10.24
2156.19,-10.56
2156.19,-10.56
2156.19,-10.03
2156.19,-10.56
2156.19,-9.81
2156.19,-10.35
2156.2,-10.46
2156.2,-9.06
2156.2,-10.35
2156.2,-8.62
2156.2,-10.35
2156.2,-10.03
2156.2,-10.35
2156.2,-10.56
2156.2,-9.49
2156.21,-8.3
2156.21,-9.81
2156.21,-10.35
2156.21,-10.24
2156.21,-10.13
2156.21,-10.24
2156.21,-9.27
2156.21,-8.3
2156.22,-10.24
2156.22,-10.56
2156.23,-10.89
2156.23,-10.46
2156.23,-9.06
2156.23,-10.13
2156.23,-10.67
2156.23,-10.35
2156.23,-9.49
2156.23,-9.49
2156.23,-9.92
2156.23,-11.1
2156.24,-11.53
2156.24,-10.46
2156.24,-10.56
2156.24,-10.35
2156.24,-10.24
2156.24,-9.59
2156.24,-10.03
2156.24,-10.35
2156.24,-10.56
2156.25,-10.35
2156.25,-8.52
2156.25,-10.03
2156.25,-10.56
2156.25,-10.24
2156.25,-8.62
2156.25,-8.84
2156.25,-10.03
2156.25,-10.46
2156.25,-9.92
2156.26,-10.13
2156.26,-10.35
2156.26,-9.7
2156.27,-10.78
2156.27,-10.35
2156.27,-8.95
2156.27,-9.81
2156.27,-10.03
2156.27,-9.59
2156.27,-10.13
2156.28,-10.13
2156.28,-10.13
2156.28,-9.38
2156.28,-10.46
2156.28,-10.03
2156.28,-8.52
2156.28,-10.13
2156.28,-11.21
2156.28,-10.24
2156.29,-10.13
2156.29,-10.67
2156.29,-10.13
2156.29,-10.35
2156.29,-10.56
2156.29,-9.49
2156.29,-9.7
2156.29,-10.35
2156.29,-10.24
2156.29,-10.56
2156.3,-10.56
2156.3,-10.46
2156.3,-9.92
2156.3,-10.67
2156.3,-10.56
2156.3,-10.56
2156.31,-9.38
2156.31,-10.03
2156.31,-10.56
2156.32,-9.81
2156.32,-10.56
2156.32,-10.56
2156.32,-8.52
2156.32,-10.03
2156.32,-8.19
2156.32,-10.13
2156.32,-9.7
2156.32,-10.56
2156.32,-10.35
2156.33,-8.84
2156.33,-8.19
2156.33,-9.92
2156.33,-10.24
2156.33,-10.56
2156.33,-9.81
2156.33,-8.84
2156.33,-8.19
2156.33,-8.95
2156.33,-10.46
2156.34,-8.19
2156.34,-10.13
2156.34,-10.56
2156.34,-10.13
2156.34,-10.46
2156.34,-10.24
2156.34,-10.46
2156.34,-10.35
2156.34,-10.46
2156.36,-10.56
2156.36,-10.03
2156.36,-10.46
2156.36,-10.35
2156.36,-9.92
2156.36,-10.35
2156.36,-9.49
2156.36,-9.81
2156.36,-10.13
2156.36,-10.35
2156.37,-10.24
2156.37,-10.03
2156.37,-10.03
2156.37,-10.35
2156.37,-9.92
2156.37,-10.46
2156.37,-9.81
2156.37,-9.59
2156.37,-10.46
2156.38,-10.46
2156.38,-10.24
2156.38,-10.35
2156.38,-10.56
2156.38,-10.56
2156.38,-10.56
2156.38,-10.35
2156.38,-10.56
2156.38,-10.56
2156.39,-8.41
2156.4,-10.24
2156.4,-10.24
2156.4,-9.06
2156.4,-10.24
2156.4,-10.35
2156.4,-10.35
2156.4,-10.56
2156.4,-10.46
2156.4,-9.16
2156.41,-10.56
2156.41,-10.56
2156.41,-9.81
2156.41,-9.81
2156.41,-10.35
2156.41,-10.56
2156.41,-10.56
2156.41,-10.56
2156.41,-10.03
2156.41,-10.24
2156.42,-10.56
2156.42,-10.56
2156.42,-10.56
2156.42,-8.73
2156.42,-10.13
2156.42,-10.03
2156.42,-10.03
2156.42,-10.35
2156.42,-9.81
2156.43,-8.3
2156.43,-10.03
2156.44,-10.56
2156.44,-10.46
2156.44,-10.89
2156.44,-10.56
2156.44,-10.03
2156.44,-10.03
2156.44,-10.35
2156.44,-10.56
2156.45,182.18
2156.45,188
2156.45,188.22
2156.45,188.11
2156.45,182.61
2156.45,156.96
2156.45,158.68
2156.45,157.28
2156.45,116.96
2156.46,1.4
2156.46,-0.54
2156.46,1.51
2156.46,-0.65
2156.46,-4.85
2156.46,-4.1
2156.46,-5.17
2156.46,-6.9
2156.46,-7.65
2156.46,-7.55
2156.47,-6.58
2156.47,-7.11
2156.47,-7.87
2156.47,-8.3
2156.47,-7.65
2156.48,-7.11
2156.48,-7.01
2156.48,-5.61
2156.48,-7.11
2156.48,-7.65
2156.49,-7.11
2156.49,-7.33
2156.49,-6.36
2156.49,-6.36
2156.49,-7.44
2156.49,-7.65
2156.49,-8.52
2156.49,-8.3
2156.49,-7.76
2156.49,-8.3
2156.5,-7.76
2156.5,-8.09
2156.5,-8.52
2156.5,-7.11
2156.5,-8.84
2156.5,-8.62
2156.5,-8.52
2156.5,-8.09
2156.5,-9.38
2156.5,-7.44
2156.51,-8.41
2156.51,-8.52
2156.51,-7.44
2156.51,-7.01
2156.51,-7.22
2156.51,-8.09
2156.51,-8.73
2156.51,-8.41
2156.51,-7.76
2156.51,-8.52
2156.52,-7.33
2156.53,-8.3
2156.53,-8.19
2156.53,-5.82
2156.53,-7.11
2156.53,-8.3
2156.53,-8.73
2156.53,-7.11
2156.53,-6.47
2156.53,-8.3
2156.53,-8.41
2156.54,-7.55
2156.54,-7.87
2156.54,-7.65
2156.54,-7.87
2156.54,-8.19
2156.54,-8.09
2156.54,-6.68
2156.54,-7.55
2156.54,-8.09
2156.54,-7.87
2156.55,-7.76
2156.55,-8.09
2156.55,-7.76
2156.55,-8.19
2156.55,-5.61
2156.55,-6.58
2156.55,-6.58
2156.55,-6.47
2156.55,-8.09
2156.55,-8.3
2156.57,-7.65
2156.57,-7.87
2156.57,-7.55
2156.57,-8.3
2156.57,-7.22
2156.57,-7.76
2156.57,-8.3
2156.57,-8.09
2156.57,-8.19
2156.57,-8.09
2156.58,-7.87
2156.58,-8.09
2156.58,-7.65
2156.58,-8.19
2156.58,-6.04
2156.58,-7.44
2156.58,-7.11
2156.58,-7.44
2156.58,-7.33
2156.58,-8.52
2156.59,-6.79
2156.59,-7.65
2156.59,-8.19
2156.59,-7.65
2156.59,-7.44
2156.59,-7.55
2156.59,-7.11
2156.59,-7.22
2156.59,-7.65
2156.59,-8.19
2156.61,-7.55
2156.61,-7.01
2156.61,-8.19
2156.61,-7.22
2156.61,-7.76
2156.61,-7.55
2156.61,-7.65
2156.61,-7.65
2156.61,-7.01
2156.61,-7.44
2156.61,-7.55
2156.62,-7.11
2156.62,-6.9
2156.62,-7.76
2156.62,-8.95
2156.62,-8.09
2156.62,-7.44
2156.62,-7.44
2156.62,-7.87
2156.62,-7.76
2156.62,-7.55
2156.63,-6.58
2156.63,-6.79
2156.63,-7.44
2156.63,-7.44
2156.63,-7.65
2156.63,-7.22
2156.63,-7.65
2156.63,-5.71
2156.63,-7.11
2156.63,-7.55
2156.65,-7.33
2156.65,-7.33
2156.65,-7.33
2156.65,-6.47
2156.65,-8.84
2156.65,-7.87
2156.65,-8.19
2156.65,-7.33
2156.65,-6.47
2156.65,-7.76
2156.66,-7.87
2156.66,-7.33
2156.66,-7.11
2156.66,-7.76
2156.66,-7.65
2156.66,-8.09
2156.66,-7.22
2156.66,-8.09
2156.66,-8.3
2156.66,-7.11
2156.67,-5.93
2156.67,-7.11
2156.67,-7.87
2156.67,-7.76
2156.67,-7.55
2156.67,-6.14
2156.67,-7.22
2156.67,-7.33
2156.67,-7.44
2156.67,-8.09
2156.68,-7.01
2156.69,-7.55
2156.69,-7.22
2156.69,-7.76
2156.69,-7.44
2156.69,-8.09
2156.69,-7.65
2156.69,-6.58
2156.69,-7.44
2156.69,-7.55
2156.7,-7.44
2156.7,-7.11
2156.7,-7.11
2156.7,-7.11
2156.7,-8.19
2156.7,-7.65
2156.7,-8.09
2156.7,-7.65
2156.7,-7.65
2156.7,-6.47
2156.7,-6.58
2156.71,-8.3
2156.71,-8.3
2156.71,-7.11
2156.71,-7.33
2156.71,-7.44
2156.71,-7.44
2156.71,-7.44
2156.71,-7.11
2156.71,-7.65
2156.71,-6.04
2156.72,-7.65
2156.72,-7.11
2156.73,-7.76
2156.73,-7.44
2156.73,-7.44
2156.73,-7.76
2156.73,-7.76
2156.73,-7.44
2156.73,-3.67
2156.73,-5.39
2156.74,-7.76
2156.74,-7.55
2156.74,-7.44
2156.74,-7.11
2156.74,-7.44
2156.74,-7.65
2156.74,-7.87
2156.74,-8.19
2156.74,-6.25
2156.74,-7.44
2156.75,-8.19
2156.75,-7.22
2156.75,-7.22
2156.75,-7.76
2156.75,-9.06
2156.75,-7.55
2156.75,-7.65
2156.75,-8.62
2156.75,-7.22
2156.75,-6.04
2156.76,-6.68
2156.76,-7.76
2156.76,-7.01
2156.76,-7.65
2156.76,-7.44
2156.76,-7.22
2156.76,-7.22
2156.77,-7.44
2156.77,-7.33
2156.77,-5.71
2156.78,-7.11
2156.78,-7.65
2156.78,-8.09
2156.78,-7.22
2156.78,-8.09
2156.78,-7.87
2156.78,-5.93
2156.78,-7.65
2156.78,-7.22
2156.78,-7.55
2156.79,-7.65
2156.79,-7.87
2156.79,-8.19
2156.79,-7.98
2156.79,-7.11
2156.79,-7.44
2156.79,-7.22
2156.79,-7.33
2156.79,-7.33
2156.79,-7.11
2156.79,-7.22
2156.8,-8.19
2156.8,-7.65
2156.8,-7.98
2156.8,-8.09
2156.8,-7.22
2156.8,-7.76
2156.8,-7.76
2156.8,-8.52
2156.81,-7.76
2156.81,-8.52
2156.82,-7.11
2156.82,-8.09
2156.82,-8.09
2156.82,-7.55
2156.82,-7.76
2156.82,-8.09
2156.82,-7.65
2156.82,-7.44
2156.82,-7.87
2156.82,-7.98
2156.83,-7.98
2156.83,-8.3
2156.83,-8.3
2156.83,-8.62
2156.83,-7.22
2156.83,-7.44
2156.83,-7.65
2156.83,-7.87
2156.83,-7.55
2156.83,-6.58
2156.84,-7.65
2156.84,-7.87
2156.84,-8.52
2156.84,-8.3
2156.84,-6.58
2156.84,-8.62
2156.84,-8.3
2156.84,-7.76
2156.84,-8.95
2156.85,-8.19
2156.86,-7.44
2156.86,-8.84
2156.86,-7.55
2156.86,-7.87
2156.86,-8.19
2156.86,-7.11
2156.86,-8.09
2156.86,-7.65
2156.86,-7.65
2156.86,-7.87
2156.87,-8.09
2156.87,-7.65
2156.87,-8.09
2156.87,-8.09
2156.87,-8.52
2156.87,-6.79
2156.87,-7.11
2156.87,-7.44
2156.87,-7.98
2156.87,-7.87
2156.88,-7.11
2156.88,-8.19
2156.88,-7.11
2156.88,-9.06
2156.88,-7.33
2156.88,-7.22
2156.88,-7.76
2156.88,-7.87
2156.89,-7.76
2156.89,-7.98
2156.89,-8.19
2156.9,-7.33
2156.9,-7.11
2156.9,-7.55
2156.9,-7.65
2156.9,-8.73
2156.9,-7.44
2156.9,-8.52
2156.9,-7.65
2156.9,-7.55
2156.9,-7.87
2156.91,-7.87
2156.91,-7.55
2156.91,-8.09
2156.91,-7.87
2156.91,-7.22
2156.91,-8.09
2156.91,-7.44
2156.91,-8.09
2156.91,-7.11
2156.91,-8.09
2156.92,-7.98
2156.92,-7.44
2156.92,-7.11
2156.92,-8.09
2156.92,-8.52
2156.92,-7.44
2156.92,-7.44
2156.92,-7.55
2156.93,-7.76
2156.93,-8.19
2156.94,-7.65
2156.94,-7.33
2156.94,-8.3
2156.94,-8.95
2156.94,-8.19
2156.94,-7.44
2156.94,-7.87
2156.94,-7.11
2156.94,-8.3
2156.94,-7.87
2156.95,-8.09
2156.95,-8.3
2156.95,-8.62
2156.95,-7.11
2156.95,-8.19
2156.95,-7.22
2156.95,-8.84
2156.95,-7.33
2156.95,-8.19
2156.95,-7.44
2156.96,-7.44
2156.96,-8.09
2156.96,-7.11
2156.96,-6.68
2156.96,-8.73
2156.96,-7.76
2156.96,-8.41
2156.96,-7.87
2156.96,-8.41
2156.96,-7.33
2156.98,-8.3
2156.98,-8.73
2156.98,-8.19
2156.98,-7.76
2156.98,-7.65
2156.98,-7.98
2156.98,-7.76
2156.98,-8.41
2156.98,-7.22
2156.98,-8.3
2156.98,-8.41
2156.99,-7.55
2156.99,-8.3
2156.99,-8.09
2156.99,-7.98
2156.99,-7.55
2156.99,-7.87
2156.99,-8.3
2156.99,-7.01
2156.99,-7.87
2156.99,-8.52
2157,-7.98
2157,-8.52
2157,-7.11
2157,-8.62
2157,-7.33
2157,-6.58
2157,-8.52
2157,-7.55
2157,-7.33
2157,-6.79
2157.01,-7.55
2157.01,-7.76
2157.01,-8.52
2157.02,-8.41
2157.02,-7.87
2157.02,-8.19
2157.02,-8.3
2157.02,-7.22
2157.02,-7.44
2157.02,-8.3
2157.03,-7.65
2157.03,-8.41
2157.03,-8.52
2157.03,-8.19
2157.03,-8.09
2157.03,-8.19
2157.03,-6.68
2157.03,-7.87
2157.03,-8.41
2157.03,-7.87
2157.04,-6.79
2157.04,-7.33
2157.04,-7.98
2157.04,-7.22
2157.04,-7.76
2157.04,-7.98
2157.04,-7.65
2157.04,-8.19
2157.04,-7.44
2157.04,-7.55
2157.05,-8.95
2157.05,-8.41
2157.05,-7.44
2157.05,-7.65
2157.05,-8.19
2157.06,-8.09
2157.06,-7.44
2157.06,-7.87
2157.06,-8.73
2157.06,-8.95
2157.07,-8.62
2157.07,-8.41
2157.07,-7.76
2157.07,-8.3
2157.07,-8.19
2157.07,-7.11
2157.07,-9.49
2157.07,-8.09
2157.07,-8.09
2157.07,-7.44
2157.07,-8.73
2157.08,-7.65
2157.08,-8.09
2157.08,-8.3
2157.08,-5.61
2157.08,-7.87
2157.08,-8.19
2157.08,-8.3
2157.08,-8.09
2157.08,-7.65
2157.08,-8.3
2157.09,-8.19
2157.09,-7.76
2157.09,-7.65
2157.09,-7.76
2157.09,-8.09
2157.09,-6.58
2157.1,-7.01
2157.1,-7.65
2157.1,-7.87
2157.1,-7.87
2157.11,-7.22
2157.11,-8.95
2157.11,-7.11
2157.11,-8.19
2157.11,-8.41
2157.11,-7.11
2157.11,-7.65
2157.11,-8.09
2157.11,-8.3
2157.11,-7.44
2157.12,-7.55
2157.12,-7.76
2157.12,-8.3
2157.12,-8.41
2157.12,-8.41
2157.12,-8.19
2157.12,-8.19
2157.12,-8.09
2157.12,-7.11
2157.12,-7.22
2157.13,-8.52
2157.13,-6.14
2157.13,-8.09
2157.13,-8.09
2157.14,-7.65
2157.14,-8.62
2157.14,-7.87
