=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
8.39,-18.86
318.39,-17.79
318.39,-18.97
318.39,-18.22
318.39,-17.89
318.39,-18.00
318.40,-18.11
318.40,-18.97
318.40,-17.79
318.40,-18.86
318.40,-18.22
318.40,-18.65
318.40,-17.36
318.40,-18.54
318.40,-18.22
318.40,-18.76
318.41,-19.19
318.41,-18.54
318.41,-19.30
318.41,-17.79
318.41,-18.65
318.41,-18.11
318.41,-19.08
318.41,-18.11
318.41,-18.76
318.41,-17.79
318.43,-17.89
318.43,-18.22
318.43,-19.08
318.43,-17.03
318.43,-17.46
318.43,-17.79
318.43,-18.43
318.43,-18.54
318.43,-18.54
318.43,-18.11
318.44,-18.65
318.44,-18.76
318.44,-17.46
318.44,-18.43
318.44,-18.65
318.44,-17.46
318.44,-17.46
318.44,-18.11
318.44,-18.65
318.44,-17.46
318.45,-17.46
318.45,-18.00
318.45,-18.65
318.45,-18.65
318.45,-18.86
318.45,-17.36
318.45,-18.65
318.45,-18.97
318.45,-18.65
318.45,-16.39
318.46,-18.11
318.46,-18.00
318.46,-18.33
318.46,-18.65
318.46,-17.25
318.47,-18.22
318.47,-18.54
318.47,-18.22
318.47,-18.97
318.47,-17.46
318.48,-16.39
318.48,-18.43
318.48,-18.11
318.48,-18.65
318.48,-18.11
318.48,-18.76
318.48,-16.92
318.48,-17.14
318.48,-18.43
318.48,-18.43
318.48,-18.43
318.49,-18.22
318.49,-18.22
318.49,-18.54
318.49,-18.43
318.49,-18.54
318.49,-18.22
318.49,-18.54
318.49,-18.00
318.49,-18.65
318.49,-17.89
318.50,-17.89
318.50,-18.86
318.50,-18.11
318.50,-18.43
318.50,-18.54
318.51,-17.57
318.51,-17.89
318.51,-18.00
318.51,-18.54
318.51,-18.86
318.52,-18.86
318.52,-18.54
318.52,-18.11
318.52,-18.65
318.52,-16.39
318.52,-18.43
318.52,-18.00
318.52,-18.97
318.52,-17.79
318.52,-18.22
318.53,-18.65
318.53,-19.40
318.53,-18.00
318.53,-18.22
318.53,-18.43
318.53,-18.43
318.53,-19.08
318.53,-18.00
318.53,-18.86
318.53,-17.89
318.54,-18.11
318.54,-18.11
318.54,-18.76
318.54,-18.54
318.55,-17.57
318.55,-18.22
318.55,-18.86
318.55,-18.65
318.55,-18.86
318.55,-16.71
318.56,-18.43
318.56,-18.65
318.56,-18.97
318.56,-18.86
318.56,-18.86
318.56,-18.43
318.56,-17.89
318.56,-18.11
318.56,-18.54
318.56,-19.30
318.57,-18.22
318.57,-18.11
318.57,-18.54
318.57,-18.33
318.57,-16.39
318.57,-18.43
318.57,-18.43
318.57,-18.11
318.57,-19.19
318.57,-18.43
318.57,-18.65
318.58,-18.54
318.58,-18.22
318.58,-17.46
318.58,-18.00
318.58,-17.14
318.58,-17.79
318.58,-18.54
318.58,-18.97
318.59,-17.46
318.59,-17.57
318.60,-17.36
318.60,-17.68
318.60,-18.65
318.60,-17.57
318.60,-18.43
318.60,-18.54
318.60,-18.00
318.60,-18.00
318.60,-18.00
318.60,-18.54
318.61,-18.65
318.61,-18.43
318.61,-18.86
318.61,-20.37
318.61,-17.79
318.61,-18.22
318.61,-18.76
318.61,-18.54
318.61,-18.65
318.61,-17.14
318.62,-18.43
318.62,-18.43
318.62,-18.22
318.62,-18.54
318.62,-18.33
318.62,-18.00
318.62,-18.76
318.62,-18.54
318.62,-16.82
318.62,-18.00
318.64,-19.19
318.64,-18.43
318.64,-18.76
318.64,-18.43
318.64,-16.49
318.64,-18.22
318.64,-18.65
318.64,-17.57
318.64,-18.54
318.64,-17.14
318.65,-18.33
318.65,-17.68
318.65,-18.65
318.65,-19.08
318.65,-18.43
318.65,-18.65
318.65,-18.11
318.65,-17.46
318.65,-18.33
318.65,-18.76
318.66,-18.54
318.66,-18.54
318.66,-18.76
318.66,-17.68
318.66,-18.00
318.66,-16.28
318.66,-18.11
318.66,-17.89
318.67,-18.86
318.67,-18.65
318.67,-17.46
318.68,-18.00
318.68,-19.19
318.68,-19.30
318.68,-17.36
318.68,-16.92
318.68,-17.36
318.68,-18.76
318.68,-18.43
318.68,-18.43
318.68,-18.43
318.69,-18.65
318.69,-18.65
318.69,-18.54
318.69,-17.79
318.69,-18.86
318.69,-18.65
318.69,-18.65
318.69,-17.68
318.69,-18.43
318.69,-18.54
318.70,-18.22
318.70,-16.28
318.70,-17.14
318.70,-18.43
318.70,-18.33
318.70,-18.97
318.70,-18.22
318.70,-18.76
318.70,-17.36
318.70,-17.68
318.71,-18.65
318.72,-18.54
318.72,-18.43
318.72,-18.86
318.72,-18.65
318.72,-18.65
318.72,-18.22
318.72,-18.54
318.72,-18.65
318.72,-18.22
318.73,-18.76
318.73,-18.54
318.73,-18.43
318.73,-18.22
318.73,-18.11
318.73,-18.22
318.73,-18.65
318.73,-18.97
318.73,-19.08
318.73,-16.28
318.74,-18.33
318.74,-18.65
318.74,-18.43
318.74,-17.57
318.74,-18.22
318.74,-18.43
318.74,-18.65
318.74,-18.22
318.74,-17.68
318.74,-16.82
318.75,-17.46
318.75,-19.08
318.75,-18.54
318.76,-18.54
318.76,-18.43
318.76,-17.46
318.76,-17.46
318.76,-18.22
318.76,-18.11
318.76,-18.00
318.76,-18.97
318.77,-17.89
318.77,-18.22
318.77,-18.22
318.77,-18.43
318.77,-17.89
318.77,-18.22
318.77,-17.14
318.77,-17.79
318.77,-18.11
318.77,-19.08
318.78,-18.22
318.78,-18.86
318.78,-18.22
318.78,-19.08
318.78,-16.49
318.78,-17.89
318.78,-16.06
318.78,-18.00
318.78,-18.65
318.78,-18.33
318.80,-18.11
318.80,-18.33
318.80,-18.43
318.80,-18.97
318.80,-18.76
318.80,-17.03
318.80,-17.36
318.80,-18.00
318.80,-18.00
318.80,-17.68
318.81,-18.22
318.81,-18.65
318.81,-18.65
318.81,-16.92
318.81,-18.43
318.81,-17.79
318.81,-18.54
318.81,-18.43
318.81,-18.65
318.81,-17.68
318.82,-18.76
318.82,-18.22
318.82,-18.65
318.82,-18.86
318.82,-16.82
318.82,-17.25
318.82,-18.11
318.82,-18.86
318.82,-18.65
318.82,-18.97
318.83,-18.76
318.83,-18.86
318.83,-16.92
318.83,-18.11
318.83,-18.00
318.84,-19.08
318.84,-18.97
318.84,-18.97
318.84,-18.76
318.84,-18.54
318.85,-18.86
318.85,-18.76
318.85,-18.00
318.85,-18.11
318.85,-18.76
318.85,-19.30
318.85,-18.65
318.85,-18.76
318.85,-18.00
318.85,-17.36
318.85,-18.43
318.86,-18.76
318.86,-18.97
318.86,-18.11
318.86,-18.65
318.86,-17.46
318.86,-18.54
318.86,-18.65
318.86,-18.65
318.86,-18.11
318.86,-17.79
318.87,-18.86
318.87,-18.00
318.87,-17.25
318.87,-18.22
318.87,-18.76
318.87,-18.33
318.88,-18.43
318.88,-18.65
318.88,-17.25
318.88,-19.08
318.89,-19.40
318.89,-19.30
318.89,-16.49
318.89,-17.68
318.89,-18.22
318.89,-17.89
318.89,-18.86
318.89,-17.68
318.89,-19.08
318.89,-18.22
318.90,-18.43
318.90,-18.43
318.90,-18.00
318.90,-18.76
318.90,-18.97
318.90,-17.68
318.90,-18.76
318.90,-18.22
318.90,-17.57
318.90,-18.22
318.91,-18.54
318.91,-18.11
318.91,-18.11
318.91,-18.11
318.92,-18.54
318.92,-18.65
318.92,-18.65
318.92,-18.97
318.92,-18.11
318.92,-18.54
318.93,-17.57
318.93,-18.97
318.93,-18.76
318.93,-18.76
318.93,-18.43
318.93,-18.43
318.93,-17.79
318.93,-18.76
318.93,-18.86
318.93,-18.54
318.94,-18.43
318.94,-18.86
318.94,-18.00
318.94,-16.49
318.94,-18.54
318.94,-17.79
318.94,-18.22
318.94,-18.33
318.94,-16.39
318.94,-17.46
318.94,-19.08
318.95,-17.14
318.95,-18.97
318.95,-18.76
318.95,-17.79
318.95,-18.97
318.95,-17.25
318.95,-17.57
318.95,-18.43
318.95,-18.65
318.96,-18.11
318.97,-18.76
318.97,-18.11
318.97,-17.79
318.97,-18.22
318.97,-18.11
318.97,-18.11
318.97,-18.86
318.97,-18.33
318.97,-17.79
318.97,-18.54
318.98,-18.33
318.98,-18.11
318.98,-19.08
318.98,-18.54
318.98,-17.46
318.98,-17.46
318.98,-19.08
318.98,-18.22
318.98,-18.86
318.98,-18.00
318.99,-19.19
318.99,-18.43
318.99,-18.76
318.99,-18.86
318.99,-16.92
318.99,-18.00
318.99,-19.19
319.00,-18.33
319.00,-17.46
319.00,-18.43
319.01,-18.11
319.01,-18.11
319.01,-18.22
319.01,-18.11
319.01,-18.00
319.01,-18.33
319.01,-17.36
319.01,-18.43
319.01,-18.43
319.01,-19.08
319.02,-18.43
319.02,-18.43
319.02,-19.19
319.02,-19.30
319.02,-18.76
319.02,-18.65
319.02,-18.43
319.02,-18.65
319.02,-17.79
319.02,-18.43
319.03,-18.65
319.03,-19.08
319.03,-18.22
319.03,-17.68
319.03,-18.76
319.03,-17.46
319.03,-19.08
319.03,-18.65
319.03,-18.65
319.04,-18.11
319.04,-18.65
319.05,-18.76
319.05,-18.65
319.05,-18.65
319.05,-18.22
319.05,-18.43
319.05,-18.97
319.05,-18.43
319.05,-17.79
319.05,-18.76
319.05,-17.36
319.06,-17.68
319.06,-19.19
319.06,-18.86
319.06,-18.22
319.06,-18.86
319.06,-19.19
319.06,-19.51
319.06,-17.46
319.06,-18.86
319.06,-18.11
319.07,-18.22
319.07,-16.82
319.07,-18.11
319.07,-19.08
319.07,-17.46
319.07,-18.86
319.07,-18.22
319.07,-17.46
319.07,-18.65
319.07,-17.79
319.08,-18.00
319.08,-18.76
319.09,-17.68
319.09,-18.43
319.09,-18.65
319.09,-17.79
319.09,-18.22
319.09,-18.86
319.09,-16.82
319.09,-18.86
319.10,-17.79
319.10,-17.68
319.10,-18.65
319.10,-18.86
319.10,-18.76
319.10,-19.84
319.10,-17.79
319.10,-17.89
319.10,-18.65
319.10,-18.76
319.11,-19.30
319.11,-17.36
319.11,-17.46
319.11,-18.76
319.11,-18.86
319.11,-18.86
319.11,-18.86
319.11,-17.79
319.11,-18.22
319.11,-18.43
319.12,-18.11
319.12,-16.71
319.12,-18.43
319.12,-18.22
319.13,-16.49
319.13,-17.79
319.13,-18.22
319.13,-18.97
319.13,-17.57
319.13,-18.11
319.13,-18.54
319.14,-18.11
319.14,-18.65
319.14,-17.79
319.14,-18.65
319.14,-19.08
319.14,-18.00
319.14,-16.92
319.14,-17.46
319.14,-18.22
319.14,-18.43
319.15,-18.43
319.15,-18.97
319.15,-17.46
319.15,-18.22
319.15,-18.43
319.15,-18.65
319.15,-15.95
319.15,-17.25
319.15,-18.54
319.15,-18.54
319.16,-17.03
319.17,-18.97
319.17,-18.97
319.17,-19.40
319.17,-17.46
319.17,-19.08
319.17,-18.97
319.17,-18.86
319.17,-17.03
319.17,-18.00
319.18,-18.54
319.18,-18.33
319.18,-18.97
319.18,-19.19
319.18,-18.65
319.18,-17.57
319.18,-18.43
319.18,-17.46
319.18,-18.00
319.18,-18.76
319.19,-17.79
319.19,-18.54
319.19,-17.36
319.19,-18.43
319.19,-18.54
319.19,-18.65
319.19,-19.19
319.19,-17.46
319.19,-16.28
319.19,-18.11
319.20,-16.39
319.20,-18.43
319.20,-18.11
319.20,-18.86
319.20,-18.22
319.20,-17.79
319.21,-18.86
319.21,-18.86
319.21,-18.97
319.21,-17.57
319.22,-19.19
319.22,-19.08
319.22,-17.68
319.22,-18.65
319.22,-18.54
319.22,-18.54
319.22,-18.76
319.22,-17.36
319.22,-18.11
319.22,-18.22
319.22,-18.54
319.23,-18.86
319.23,-17.57
319.23,-18.86
319.23,-18.97
319.23,-19.08
319.23,-18.54
319.23,-17.79
319.23,-18.86
319.23,-18.43
319.23,-18.54
319.24,-19.19
319.24,-18.22
319.24,-18.65
319.25,-18.65
319.25,-16.82
319.25,-17.46
319.25,-17.79
319.25,-18.65
319.25,-18.97
319.25,-18.65
319.26,-19.08
319.26,-18.65
319.26,-18.86
319.26,-18.54
319.26,-17.46
319.26,-17.46
319.26,-18.65
319.26,-18.86
319.26,-18.65
319.26,-19.19
319.27,-18.76
319.27,-17.89
319.27,-18.65
319.27,-18.11
319.27,-17.57
319.27,-19.08
319.27,-18.97
319.27,-18.97
319.27,-18.54
319.27,-16.71
319.28,-18.97
319.28,-19.30
319.28,-19.19
319.28,-18.65
319.28,-19.08
319.29,-18.54
319.29,-17.68
319.29,-19.19
319.29,-18.54
319.29,-18.43
319.30,-17.25
319.30,-18.22
319.30,-18.43
319.30,-18.54
319.30,-18.86
319.30,-18.43
319.30,-16.71
319.30,-17.46
319.30,-18.54
319.30,-18.65
319.31,-18.54
319.31,-17.36
319.31,-17.25
319.31,-19.08
319.31,-18.65
319.31,-18.86
319.31,-18.54
319.31,-18.86
319.31,-18.65
319.31,-17.79
319.31,-18.65
319.32,-18.86
319.32,-18.65
319.32,-18.22
319.32,-18.86
319.32,-18.76
319.32,-17.46
319.32,-18.65
319.32,-18.97
319.32,-18.76
319.33,-19.08
319.34,-17.03
319.34,-18.22
319.34,-18.86
319.34,-18.54
319.34,-18.86
319.34,-18.00
319.34,-17.46
319.34,-17.57
319.34,-18.43
319.34,-18.97
319.35,-16.39
319.35,-18.00
319.35,-19.08
319.35,-18.43
319.35,-17.68
319.35,-19.08
319.35,-17.57
319.35,-18.33
319.35,-18.22
319.35,-18.54
319.36,-17.36
319.36,-18.76
319.36,-18.22
319.36,-18.86
319.36,-17.68
319.36,-18.65
319.36,-18.43
319.36,-17.46
319.37,-18.43
319.37,-18.00
319.38,-18.76
319.38,-18.33
319.38,-18.54
319.38,-19.08
319.38,-18.65
319.38,-19.08
319.38,-18.65
319.38,-16.71
319.38,-17.57
319.38,-16.39
319.39,-18.65
319.39,-18.65
319.39,-18.11
319.39,-18.43
319.39,-18.11
319.39,-18.43
319.39,-18.43
319.39,-18.00
319.39,-18.11
319.39,-19.19
319.40,-18.00
319.40,-19.08
319.40,-18.00
319.40,-17.25
319.40,-16.39
319.40,-18.11
319.40,-18.43
319.40,-18.65
319.40,-18.54
319.40,-18.43
319.40,-18.43
319.42,-19.19
319.42,-19.19
319.42,-18.76
319.42,-17.03
319.42,-18.22
319.42,-19.08
319.42,-18.86
319.42,-18.65
319.42,-17.46
319.42,-17.79
319.43,-18.11
319.43,-17.46
319.43,-18.00
319.43,-19.08
319.43,-18.43
319.43,-18.65
319.43,-18.54
319.43,-17.46
319.43,-18.86
319.43,-18.97
319.44,-18.11
319.44,-18.43
319.44,-18.54
319.44,-18.22
319.44,-18.65
319.44,-18.54
319.44,-19.08
319.44,-18.97
319.44,-16.82
319.44,-16.82
319.45,-18.11
319.45,-18.33
319.45,-18.54
319.46,-18.97
319.46,-16.92
319.46,-17.89
319.46,-18.43
319.46,-18.43
319.46,-18.65
319.46,-18.86
319.47,-18.65
319.47,-18.11
319.47,-18.65
319.47,-17.14
319.47,-18.86
319.47,-18.86
319.47,-18.65
319.47,-18.54
319.47,-19.08
319.47,-16.06
319.48,-18.97
319.48,-17.36
319.48,-18.65
319.48,-18.65
319.48,-18.22
319.48,-18.11
319.48,-18.65
319.48,-18.97
319.48,-18.97
319.48,-18.11
319.49,-18.86
319.50,-16.82
319.50,-16.28
319.50,-16.71
319.50,-17.79
319.50,-18.43
319.50,-18.65
319.50,-18.86
319.50,-17.46
319.50,-16.17
319.50,-17.46
319.51,-18.65
319.51,-18.65
319.51,-18.22
319.51,-18.11
319.51,-18.54
319.51,-18.65
319.51,-17.68
319.51,-16.82
319.51,-17.46
319.51,-18.00
319.52,-18.97
319.52,-18.86
319.52,-17.46
319.52,-18.54
319.52,-18.43
319.52,-18.43
319.52,-18.76
319.52,-18.65
319.52,-16.92
319.52,-18.54
319.53,-18.65
319.53,-18.22
319.54,-18.54
319.54,-18.86
319.54,-18.11
319.54,-19.08
319.54,-18.43
319.54,-16.49
319.54,-17.46
319.54,-18.43
319.55,-18.11
319.55,-18.11
319.55,-18.76
319.55,-18.65
319.55,-19.08
319.55,-19.08
319.55,-17.46
319.55,-19.08
319.55,-18.33
319.55,-17.68
319.56,-18.97
319.56,-17.46
319.56,-18.43
319.56,-17.25
319.56,-18.76
319.56,-19.30
319.56,-18.65
319.56,-18.65
319.56,-17.46
319.56,-18.22
319.57,-18.11
319.57,-18.11
319.57,-18.97
319.57,-18.43
319.57,-19.08
319.57,-18.43
319.57,-17.36
319.58,-17.36
319.58,-18.86
319.58,-18.86
319.59,-17.46
319.59,-18.11
319.59,-19.40
319.59,-18.54
319.59,-18.43
319.59,-18.33
319.59,-18.86
319.59,-18.00
319.59,-18.11
319.59,-18.65
319.59,-18.54
319.60,-18.22
319.60,-18.54
319.60,-18.54
319.60,-18.65
319.60,-19.40
319.60,-18.54
319.60,-18.11
319.60,-18.54
319.60,-18.54
319.60,-19.08
319.61,-17.14
319.61,-18.65
319.61,-18.54
319.61,-18.97
319.62,-18.22
319.62,-16.71
319.62,-16.71
319.62,-18.54
319.62,-18.54
319.62,-18.65
319.63,-19.19
319.63,-17.89
319.63,-18.43
319.63,-18.43
319.63,-18.86
319.63,-18.65
319.63,-18.54
319.63,-17.89
319.63,-18.65
319.63,-18.22
319.64,-18.43
319.64,-18.76
319.64,-21.67
319.64,-18.00
319.64,-18.43
319.64,-18.43
319.64,-17.79
319.64,-17.68
319.64,-18.97
319.64,-18.22
319.65,-18.86
319.65,-18.54
319.65,-18.65
319.65,-18.65
319.65,-17.03
319.65,-17.46
319.65,-17.79
319.65,-18.43
319.65,-18.43
319.66,-18.65
319.67,-18.43
319.67,-17.14
319.67,-17.79
319.67,-17.79
319.67,-18.00
319.67,-18.65
319.67,-18.76
319.67,-18.00
319.67,-18.22
319.67,-17.46
319.68,-17.57
319.68,-18.97
319.68,-18.76
319.68,-18.54
319.68,-18.11
319.68,-18.22
319.68,-18.86
319.68,-18.54
319.68,-17.14
319.68,-19.51
319.68,-18.43
319.69,-15.74
319.69,-17.46
319.69,-18.00
319.69,-18.22
319.69,-18.86
319.69,-18.22
319.69,-18.86
319.69,-18.33
319.69,-17.46
319.69,-17.79
319.71,-19.08
319.71,-18.22
319.71,-18.22
319.71,-18.43
319.71,-18.54
319.71,-18.86
319.71,-17.46
319.71,-17.46
319.71,-17.68
319.71,-18.54
319.72,-17.79
319.72,-17.79
319.72,-19.19
319.72,-18.11
319.72,-16.92
319.72,-18.11
319.72,-18.11
319.72,-18.54
319.72,-18.22
319.72,-18.22
319.73,-18.43
319.73,-18.86
319.73,-17.46
319.73,-15.95
319.73,-17.57
319.73,-18.22
319.73,-18.86
319.73,-18.86
319.74,-18.76
319.74,-18.65
319.75,-18.00
319.75,-19.19
319.75,-19.08
319.75,-19.51
319.75,-18.76
319.75,-17.46
319.75,-17.68
319.75,-18.43
319.75,-17.79
319.75,-17.57
319.76,-18.43
319.76,-17.46
319.76,-18.11
319.76,-18.86
319.76,-18.00
319.76,-18.65
319.76,-20.27
319.76,-18.65
319.76,-18.65
319.76,-18.65
319.77,-18.22
319.77,-18.43
319.77,-19.51
319.77,-18.33
319.77,-18.86
319.77,-18.00
319.77,-17.68
319.77,-18.33
319.77,-18.43
319.77,-18.54
319.77,-18.11
319.79,-18.11
319.79,-18.43
319.79,-18.11
319.79,-17.79
319.79,-18.97
319.79,-18.65
319.79,-18.97
319.79,-18.86
319.79,-19.08
319.79,-18.43
319.80,-17.03
319.80,-18.65
319.80,-18.22
319.80,-18.97
319.80,-18.00
319.80,-18.00
319.80,-18.76
319.80,-19.30
319.80,-17.89
319.80,-18.43
319.81,-18.43
319.81,-18.22
319.81,-18.54
319.81,-18.22
319.81,-18.54
319.81,-18.33
319.81,-18.54
319.81,-17.25
319.81,-18.54
319.81,-17.25
319.82,-16.06
319.82,-17.03
319.82,-17.46
319.83,-18.33
319.83,-18.54
319.83,-18.86
319.83,-18.00
319.83,-17.36
319.83,-17.14
319.83,-17.46
319.84,-18.86
319.84,-18.54
319.84,-18.00
319.84,-18.11
319.84,-18.00
319.84,-18.33
319.84,-18.65
319.84,-18.65
319.84,-18.65
319.84,-18.11
319.85,-18.76
319.85,-18.43
319.85,-18.65
319.85,-17.68
319.85,-19.08
319.85,-18.11
319.85,-19.30
319.85,-17.79
319.85,-18.86
319.85,-17.68
319.86,-18.22
319.86,-18.97
319.87,-17.46
319.87,-18.43
319.87,-17.68
319.87,-18.65
319.87,-18.54
319.87,-18.65
319.87,-18.65
319.87,-17.46
319.87,-18.11
319.88,-18.43
319.88,-18.00
319.88,-18.22
319.88,-18.00
319.88,-19.08
319.88,-18.65
319.88,-19.19
319.88,-18.54
319.88,-17.89
319.88,-17.79
319.89,-20.16
319.89,-16.60
319.89,-19.08
319.89,-18.22
319.89,-18.65
319.89,-18.11
319.89,-18.33
319.89,-18.43
319.89,-17.68
319.89,-17.46
319.90,-18.97
319.90,-18.65
319.90,-19.08
319.90,-18.76
319.90,-17.46
319.90,-16.82
319.91,-18.76
319.91,-18.76
319.91,-18.43
319.91,-18.86
319.92,-18.00
319.92,-18.54
319.92,-18.22
319.92,-18.86
319.92,-18.76
319.92,-18.76
319.92,-19.08
319.92,-18.65
319.92,-18.97
319.92,-18.65
319.93,-19.30
319.93,-18.65
319.93,-19.08
319.93,-18.54
319.93,-18.65
319.93,-18.54
319.93,-17.03
319.93,-18.00
319.93,-18.43
319.93,-18.76
319.94,-17.57
319.94,-17.46
319.94,-16.28
319.94,-17.79
319.94,-18.86
319.94,-18.86
319.94,-18.54
319.94,-18.86
319.95,-18.54
319.95,-18.33
319.96,-17.36
319.96,-17.36
319.96,-17.46
319.96,-18.97
319.96,-18.86
319.96,-18.86
319.96,-18.22
319.96,-18.97
319.96,-18.54
319.96,-20.59
319.96,-19.08
319.97,-19.19
319.97,-18.11
319.97,-18.76
319.97,-18.00
319.97,-18.43
319.97,-18.86
319.97,-18.76
319.97,-18.76
319.97,-17.46
319.97,-18.54
319.98,-18.97
319.98,-17.46
319.98,-18.22
319.98,-19.19
319.98,-18.22
319.99,-18.54
319.99,-18.97
319.99,-17.46
319.99,-18.65
319.99,-19.08
320.00,-18.97
320.00,-18.97
320.00,-17.89
320.00,-18.43
320.00,-18.54
320.00,-19.19
320.00,-18.11
320.00,-19.40
320.00,-18.54
320.00,-16.82
320.01,-18.11
320.01,-18.65
320.01,-18.33
320.01,-18.86
320.01,-17.79
320.01,-17.36
320.01,-18.00
320.01,-18.54
320.01,-19.08
320.01,-18.22
320.02,-18.76
320.02,-19.19
320.02,-18.22
320.02,-17.68
320.02,-17.25
320.02,-18.22
320.02,-18.65
320.02,-19.08
320.02,-19.08
320.02,-17.25
320.04,-17.25
320.04,-16.71
320.04,-18.76
320.04,-18.97
320.04,-18.86
320.04,-18.97
320.04,-18.54
320.04,-17.36
320.04,-17.36
320.04,-18.11
320.05,-18.54
320.05,-19.62
320.05,-18.43
320.05,-18.00
320.05,-18.11
320.05,-18.43
320.05,-18.43
320.05,-18.65
320.05,-17.14
320.05,-18.65
320.05,-17.79
320.06,-18.97
320.06,-17.68
320.06,-17.46
320.06,-18.00
320.06,-18.65
320.06,-19.08
320.06,-18.11
