=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
321.75,-18.33
321.75,-18.43
321.75,-18.33
321.76,-18.86
321.77,-18.65
321.77,-19.30
321.77,-17.79
321.77,-17.89
321.77,-18.86
321.77,-18.43
321.77,-18.65
321.77,-18.76
321.77,-18.22
321.77,-18.76
321.78,-18.65
321.78,-18.00
321.78,-17.89
321.78,-18.54
321.78,-18.97
321.78,-18.33
321.78,-18.65
321.78,-17.25
321.78,-18.65
321.78,-18.43
321.79,-17.79
321.79,-18.97
321.79,-18.86
321.79,-18.97
321.79,-19.08
321.79,-18.11
321.79,-18.54
321.79,-18.11
321.80,-18.11
321.80,-18.54
321.81,-18.54
321.81,-18.54
321.81,-17.46
321.81,-18.65
321.81,-19.08
321.81,-18.76
321.81,-18.54
321.81,-18.33
321.81,-18.00
321.81,-18.65
321.81,-19.19
321.82,-18.65
321.82,-19.30
321.82,-18.43
321.82,-18.65
321.82,-19.19
321.82,-18.65
321.82,-18.43
321.82,-18.76
321.82,-17.68
321.82,-18.86
321.83,-18.65
321.83,-17.68
321.83,-18.76
321.83,-18.54
321.83,-17.79
321.83,-18.76
321.83,-18.65
321.83,-18.86
321.83,-18.54
321.83,-17.46
321.85,-18.65
321.85,-19.51
321.85,-19.51
321.85,-19.19
321.85,-17.57
321.85,-18.11
321.85,-18.22
321.85,-19.51
321.85,-19.94
321.85,-18.86
321.86,-18.54
321.86,-18.43
321.86,-17.46
321.86,-18.54
321.86,-18.22
321.86,-17.46
321.86,-18.97
321.86,-18.97
321.86,-17.57
321.86,-17.68
321.87,-18.54
321.87,-18.43
321.87,-18.86
321.87,-18.00
321.87,-18.65
321.87,-18.54
321.87,-17.36
321.87,-18.11
321.87,-18.54
321.87,-18.76
321.88,-17.68
321.88,-19.08
321.88,-19.19
321.89,-17.89
321.89,-19.08
321.89,-18.65
321.89,-18.86
321.89,-19.08
321.89,-19.19
321.89,-17.36
321.90,-18.11
321.90,-18.97
321.90,-17.89
321.90,-17.14
321.90,-18.43
321.90,-18.43
321.90,-18.43
321.90,-18.22
321.90,-19.19
321.90,-17.46
321.90,-18.54
321.91,-18.76
321.91,-17.79
321.91,-18.11
321.91,-18.86
321.91,-18.54
321.91,-18.97
321.91,-18.11
321.91,-17.46
321.91,-18.65
321.91,-18.22
321.93,-18.43
321.93,-18.54
321.93,-18.33
321.93,-18.65
321.93,-18.22
321.93,-16.82
321.93,-18.43
321.93,-18.97
321.93,-18.76
321.93,-18.54
321.94,-18.76
321.94,-19.30
321.94,-19.30
321.94,-18.43
321.94,-17.79
321.94,-18.65
321.94,-19.08
321.94,-18.65
321.94,-17.57
321.94,-18.86
321.95,-16.28
321.95,-17.25
321.95,-18.11
321.95,-18.65
321.95,-18.65
321.95,-18.11
321.95,-17.68
321.95,-16.92
321.95,-18.00
321.95,-18.22
321.96,-17.46
321.96,-18.54
321.96,-19.19
321.96,-19.19
321.96,-18.54
321.97,-18.86
321.97,-18.65
321.97,-18.86
321.97,-17.57
321.97,-18.97
321.98,-18.65
321.98,-18.86
321.98,-18.76
321.98,-18.97
321.98,-18.86
321.98,-18.76
321.98,-18.65
321.98,-18.00
321.98,-18.97
321.98,-19.19
321.99,-18.43
321.99,-17.79
321.99,-18.43
321.99,-18.54
321.99,-18.97
321.99,-18.65
321.99,-19.08
321.99,-18.43
321.99,-18.54
321.99,-17.14
321.99,-18.22
322.00,-19.19
322.00,-16.49
322.00,-19.08
322.00,-18.76
322.00,-19.94
322.00,-19.19
322.01,-18.76
322.01,-17.46
322.01,-18.76
322.01,-17.79
322.02,-18.86
322.02,-18.86
322.02,-18.22
322.02,-17.14
322.02,-18.00
322.02,-18.00
322.02,-18.43
322.02,-18.97
322.02,-18.65
322.02,-18.65
322.03,-16.92
322.03,-17.46
322.03,-18.97
322.03,-18.54
322.03,-19.94
322.03,-17.46
322.03,-18.86
322.03,-16.82
322.03,-18.76
322.03,-18.54
322.04,-17.57
322.04,-18.97
322.04,-18.54
322.04,-18.86
322.05,-18.65
322.05,-18.43
322.05,-17.25
322.05,-18.43
322.05,-19.19
322.05,-18.86
322.06,-19.19
322.06,-18.86
322.06,-18.54
322.06,-17.46
322.06,-17.46
322.06,-18.54
322.06,-18.86
322.06,-18.65
322.06,-18.76
322.06,-17.89
322.07,-18.54
322.07,-18.65
322.07,-18.43
322.07,-17.46
322.07,-18.00
322.07,-17.14
322.07,-18.54
322.07,-18.86
322.07,-19.19
322.07,-19.08
322.08,-18.97
322.08,-18.76
322.08,-17.68
322.08,-18.86
322.08,-19.19
322.08,-19.62
322.08,-17.36
322.08,-17.68
322.08,-19.19
322.09,-19.40
322.09,-20.59
322.10,-17.14
322.10,-19.40
322.10,-18.65
322.10,-19.08
322.10,-18.54
322.10,-18.54
322.10,-18.22
322.10,-18.43
322.10,-18.97
322.10,-18.54
322.11,-19.08
322.11,-18.54
322.11,-18.65
322.11,-18.54
322.11,-18.43
322.11,-18.65
322.11,-18.97
322.11,-17.57
322.11,-18.86
322.11,-17.79
322.12,-17.89
322.12,-18.65
322.12,-18.97
322.12,-18.86
322.12,-18.00
322.12,-18.86
322.12,-18.65
322.12,-18.76
322.12,-19.19
322.12,-18.65
322.14,-18.54
322.14,-18.65
322.14,-19.30
322.14,-19.08
322.14,-18.22
322.14,-18.76
322.14,-18.65
322.14,-18.86
322.14,-18.86
322.14,-19.08
322.15,-18.76
322.15,-18.43
322.15,-19.19
322.15,-19.19
322.15,-18.86
322.15,-18.97
322.15,-19.19
322.15,-19.08
322.15,-17.14
322.15,-18.43
322.16,-19.30
322.16,-16.49
322.16,-18.65
322.16,-18.86
322.16,-18.76
322.16,-19.40
322.16,-18.86
322.16,-16.49
322.16,-18.97
322.17,-18.65
322.18,-19.08
322.18,-18.43
322.18,-18.33
322.18,-19.08
322.18,-18.86
322.18,-17.79
322.18,-19.19
322.18,-19.19
322.18,-19.08
322.18,-18.33
322.18,-18.76
322.19,-19.40
322.19,-16.82
322.19,-19.08
322.19,-18.76
322.19,-19.30
322.19,-18.65
322.19,-19.19
322.19,-18.54
322.19,-16.71
322.19,-18.65
322.20,-17.68
322.20,-18.65
322.20,-18.97
322.20,-18.00
322.20,-17.57
322.20,-19.19
322.20,-18.86
322.20,-18.65
322.20,-17.46
322.20,-19.19
322.21,-18.00
322.21,-19.84
322.22,-17.46
322.22,-17.57
322.22,-18.65
322.22,-19.19
322.22,-17.36
322.22,-18.65
322.22,-19.19
322.22,-19.40
322.23,-18.86
322.23,-18.86
322.23,-17.79
322.23,-18.22
322.23,-19.19
322.23,-17.57
322.23,-18.76
322.23,-18.76
322.23,-18.43
322.23,-18.22
322.24,-18.97
322.24,-18.86
322.24,-18.76
322.24,-17.57
322.24,-19.19
322.24,-19.19
322.24,-17.36
322.24,-17.79
322.24,-18.86
322.24,-18.65
322.25,-18.65
322.25,-17.68
322.25,-18.43
322.25,-19.08
322.26,-16.71
322.26,-18.00
322.26,-17.68
322.26,-18.65
322.26,-18.97
322.26,-18.11
322.27,-17.57
322.27,-17.03
322.27,-18.65
322.27,-18.54
322.27,-18.11
322.27,-18.86
322.27,-18.43
322.27,-17.89
322.27,-18.86
322.27,-18.22
322.27,-19.08
322.28,-19.19
322.28,-18.54
322.28,-18.43
322.28,-17.46
322.28,-18.97
322.28,-18.86
322.28,-18.43
322.28,-18.43
322.28,-18.43
322.28,-16.71
322.29,-19.62
322.30,-18.76
322.30,-18.65
322.30,-18.76
322.30,-17.14
322.30,-18.33
322.30,-18.11
322.30,-17.89
322.30,-18.22
322.30,-18.97
322.31,-17.03
322.31,-18.54
322.31,-19.19
322.31,-19.08
322.31,-18.22
322.31,-17.57
322.31,-19.08
322.31,-18.43
322.31,-19.19
322.31,-19.08
322.32,-18.86
322.32,-18.65
322.32,-18.54
322.32,-18.65
322.32,-18.86
322.32,-18.65
322.32,-18.11
322.32,-18.22
322.32,-18.65
322.32,-18.65
322.33,-18.97
322.33,-18.86
322.33,-17.14
322.33,-18.65
322.33,-18.22
322.33,-18.86
322.34,-18.33
322.34,-18.65
322.34,-18.76
322.34,-18.54
322.35,-18.54
322.35,-17.46
322.35,-18.76
322.35,-18.86
322.35,-17.79
322.35,-17.14
322.35,-19.19
322.35,-18.97
322.35,-15.63
322.35,-18.22
322.36,-18.86
322.36,-16.92
322.36,-17.79
322.36,-18.00
322.36,-18.65
322.36,-18.22
322.36,-19.08
322.36,-17.89
322.36,-17.68
322.36,-15.85
322.36,-18.54
322.37,-18.43
322.37,-18.00
322.37,-18.86
322.37,-18.86
322.37,-18.86
322.37,-18.97
322.37,-18.43
322.38,-17.89
322.38,-18.97
322.38,-18.54
322.39,-18.76
322.39,-18.43
322.39,-19.19
322.39,-19.19
322.39,-16.92
322.39,-17.79
322.39,-18.65
322.39,-18.11
322.39,-18.65
322.39,-18.54
322.40,-17.25
322.40,-17.89
322.40,-18.97
322.40,-18.43
322.40,-18.97
322.40,-18.65
322.40,-16.39
322.40,-18.00
322.40,-19.19
322.40,-16.06
322.41,-19.08
322.41,-18.65
322.41,-18.54
322.41,-18.11
322.41,-18.97
322.42,-18.76
322.42,-17.89
322.42,-18.86
322.42,-19.19
322.42,-18.54
322.43,-18.54
322.43,-19.08
322.43,-18.22
322.43,-18.65
322.43,-17.36
322.43,-18.54
322.43,-18.86
322.43,-17.68
322.43,-18.22
322.43,-18.97
322.44,-17.36
322.44,-18.11
322.44,-18.54
322.44,-18.97
322.44,-18.65
322.44,-19.19
322.44,-18.22
322.44,-18.65
322.44,-18.76
322.44,-18.11
322.45,-18.54
322.45,-18.11
322.45,-18.76
322.45,-18.22
322.45,-19.08
322.45,-18.97
322.45,-18.33
322.45,-18.54
322.45,-17.46
322.45,-17.36
322.46,-17.79
322.47,-17.79
322.47,-18.86
322.47,-18.00
322.47,-17.57
322.47,-19.08
322.47,-18.54
322.47,-18.43
322.47,-16.92
322.47,-18.76
322.47,-18.76
322.48,-17.36
322.48,-18.22
322.48,-18.65
322.48,-18.43
322.48,-18.86
322.48,-17.14
322.48,-18.76
322.48,-18.00
322.48,-17.46
322.48,-17.46
322.49,-17.89
322.49,-16.82
322.49,-18.22
322.49,-17.79
322.49,-18.97
322.49,-18.22
322.49,-19.19
322.50,-18.97
322.50,-18.76
322.50,-17.46
322.51,-18.76
322.51,-18.00
322.51,-16.71
322.51,-17.57
322.51,-18.11
322.51,-18.86
322.51,-18.54
322.51,-18.97
322.51,-18.54
322.51,-17.25
322.52,-17.79
322.52,-16.49
322.52,-18.65
322.52,-18.43
322.52,-18.97
322.52,-18.86
322.52,-17.46
322.52,-19.08
322.52,-18.86
322.52,-18.00
322.53,-18.65
322.53,-19.19
322.53,-18.97
322.53,-19.19
322.53,-16.82
322.53,-17.14
322.53,-18.65
322.53,-19.19
322.53,-19.51
322.54,-18.86
322.55,-17.79
322.55,-17.68
322.55,-18.65
322.55,-18.86
322.55,-18.86
322.55,-18.65
322.55,-18.65
322.55,-18.86
322.55,-19.08
322.55,-18.11
322.55,-17.14
322.56,-18.11
322.56,-18.65
322.56,-18.22
322.56,-18.11
322.56,-19.19
322.56,-19.19
322.56,-18.86
322.56,-18.43
322.56,-17.57
322.56,-18.86
322.57,-18.43
322.57,-17.79
322.57,-16.71
322.57,-19.19
322.57,-17.25
322.57,-18.43
322.57,-18.11
322.57,-16.39
322.57,-17.89
322.57,-18.00
322.58,-18.43
322.58,-18.86
322.58,-17.36
322.59,-18.43
322.59,-18.86
322.59,-18.22
322.59,-19.08
322.59,-16.49
322.59,-18.86
322.59,-18.43
322.60,-18.86
322.60,-18.43
322.60,-18.54
322.60,-18.33
322.60,-18.86
322.60,-17.57
322.60,-18.65
322.60,-19.73
322.60,-17.89
322.60,-17.46
322.61,-18.54
322.61,-19.19
322.61,-17.68
322.61,-18.22
322.61,-17.46
322.61,-18.65
322.61,-19.08
322.61,-18.43
322.61,-17.46
322.61,-18.65
322.62,-19.73
322.62,-18.97
322.62,-18.54
322.62,-16.92
322.63,-18.86
322.63,-18.76
322.63,-18.76
322.63,-18.97
322.63,-18.86
322.63,-17.46
322.64,-19.08
322.64,-18.54
322.64,-18.43
322.64,-18.86
322.64,-18.86
322.64,-19.19
322.64,-18.97
322.64,-17.89
322.64,-17.46
322.64,-18.54
322.64,-18.54
322.65,-18.65
322.65,-18.54
322.65,-18.00
322.65,-16.82
322.65,-18.33
322.65,-18.65
322.65,-18.86
322.65,-18.86
322.65,-18.54
322.65,-17.36
322.66,-18.65
322.66,-18.11
322.67,-18.76
322.67,-18.97
322.67,-19.19
322.67,-16.71
322.67,-18.76
322.67,-17.79
322.67,-19.08
322.67,-18.86
322.68,-18.43
322.68,-17.57
322.68,-18.00
322.68,-18.86
322.68,-18.65
322.68,-18.86
322.68,-16.71
322.68,-18.43
322.68,-18.22
322.68,-18.11
322.69,-18.97
322.69,-16.28
322.69,-18.65
322.69,-18.43
322.69,-18.86
322.69,-18.54
322.69,-18.97
322.69,-18.76
322.69,-19.08
322.69,-18.86
322.70,-18.54
322.70,-17.46
322.70,-17.46
322.70,-18.11
322.70,-18.22
322.70,-18.86
322.70,-18.86
322.71,-17.89
322.71,-17.03
322.71,-17.57
322.72,-17.79
322.72,-17.57
322.72,-18.43
322.72,-18.86
322.72,-18.86
322.72,-18.97
322.72,-18.97
322.72,-18.65
322.72,-17.36
322.72,-18.76
322.73,-19.19
322.73,-19.19
322.73,-18.54
322.73,-17.79
322.73,-17.46
322.73,-18.00
322.73,-19.08
322.73,-18.22
322.73,-18.65
322.73,-19.08
322.73,-17.36
322.74,-18.43
322.74,-18.11
322.74,-17.46
322.74,-16.60
322.75,-18.65
322.75,-18.86
322.75,-18.22
322.75,-18.11
322.75,-17.57
322.75,-17.79
322.76,-18.76
322.76,-18.86
322.76,-18.54
322.76,-18.00
322.76,-18.86
322.76,-18.54
322.76,-18.43
322.76,-17.46
322.76,-19.30
322.76,-18.76
322.77,-18.65
322.77,-19.40
322.77,-18.97
322.77,-17.79
322.77,-17.57
322.77,-17.68
322.77,-18.65
322.77,-18.97
322.77,-18.43
322.77,-18.76
322.78,-18.97
322.78,-18.86
322.78,-19.19
322.78,-18.86
322.78,-17.36
322.78,-18.00
322.79,-18.54
322.79,-18.00
322.79,-18.97
322.79,-16.49
322.80,-18.54
322.80,-18.43
322.80,-18.65
322.80,-18.65
322.80,-18.54
322.80,-19.19
322.80,-18.65
322.80,-18.65
322.80,-18.76
322.80,-17.46
322.81,-19.08
322.81,-18.86
322.81,-18.76
322.81,-18.65
322.81,-18.86
322.81,-18.33
322.81,-18.54
322.81,-18.76
322.81,-18.54
322.81,-18.65
322.82,-17.79
322.82,-19.08
322.82,-18.86
322.82,-18.76
322.82,-18.00
322.82,-17.89
322.82,-18.86
322.82,-18.54
322.82,-18.11
322.82,-18.22
322.82,-18.54
322.84,-18.43
322.84,-16.71
322.84,-17.79
322.84,-18.76
322.84,-18.86
322.84,-18.97
322.84,-18.86
322.84,-18.86
322.84,-19.19
322.84,-17.79
322.85,-19.08
322.85,-18.86
322.85,-18.33
322.85,-16.71
322.85,-17.68
322.85,-18.54
322.85,-18.97
322.85,-18.54
322.85,-18.43
322.85,-18.11
322.86,-18.97
322.86,-18.76
322.86,-18.43
322.86,-19.08
322.86,-17.46
322.86,-18.65
322.86,-18.76
322.86,-18.76
322.87,-19.08
322.87,-18.65
322.87,-17.46
322.88,-18.22
322.88,-18.97
322.88,-18.43
322.88,-18.22
322.88,-16.92
322.88,-18.65
322.88,-19.08
322.88,-18.86
322.88,-19.19
322.89,-18.43
322.89,-18.65
322.89,-16.82
322.89,-18.22
322.89,-18.65
322.89,-18.86
322.89,-18.11
322.89,-18.76
322.89,-18.76
322.89,-16.71
322.90,-19.08
322.90,-18.22
322.90,-17.25
322.90,-18.22
322.90,-18.65
322.90,-18.54
322.90,-18.54
322.90,-17.46
322.90,-16.92
322.90,-17.46
322.92,-18.86
322.92,-18.54
322.92,-18.43
322.92,-19.30
322.92,-18.22
322.92,-19.30
322.92,-17.79
322.92,-17.79
322.92,-18.22
322.92,-18.65
322.92,-18.86
322.93,-17.03
322.93,-19.08
322.93,-19.08
322.93,-18.76
322.93,-19.51
322.93,-19.08
322.93,-18.65
322.93,-16.06
322.93,-18.43
322.93,-18.86
322.94,-18.86
322.94,-17.46
322.94,-18.22
322.94,-18.11
322.94,-18.54
322.94,-19.19
322.94,-19.08
322.94,-17.57
322.94,-18.65
322.94,-18.00
322.95,-18.54
322.95,-19.08
322.95,-18.97
322.96,-18.97
322.96,-18.97
322.96,-18.65
322.96,-18.00
322.96,-18.43
322.96,-17.89
322.96,-18.54
322.97,-18.00
322.97,-17.25
322.97,-17.57
322.97,-18.33
322.97,-18.86
322.97,-18.54
322.97,-18.43
322.97,-16.49
322.97,-18.43
322.97,-17.36
322.98,-19.08
322.98,-16.39
322.98,-18.65
322.98,-19.08
322.98,-17.79
322.98,-18.54
322.98,-16.49
322.98,-17.89
322.98,-18.97
322.98,-18.65
322.99,-18.86
322.99,-17.25
323.00,-18.11
323.00,-18.86
323.00,-18.86
323.00,-19.19
323.00,-17.68
323.00,-19.19
323.00,-19.08
323.00,-17.46
323.01,-18.00
323.01,-18.97
323.01,-19.19
323.01,-19.08
323.01,-18.76
323.01,-18.11
323.01,-19.19
323.01,-18.86
323.01,-17.68
323.01,-18.76
323.01,-17.89
323.02,-18.76
323.02,-18.22
323.02,-18.43
323.02,-17.14
323.02,-18.00
323.02,-18.11
323.02,-18.43
323.02,-18.22
323.02,-18.11
323.02,-18.65
323.03,-18.65
323.03,-18.97
323.04,-18.22
323.04,-17.46
323.04,-18.00
323.04,-18.43
323.04,-18.86
323.04,-18.86
323.04,-18.76
323.04,-16.39
323.05,-18.86
323.05,-19.51
323.05,-19.62
323.05,-17.14
323.05,-18.65
323.05,-18.65
323.05,-18.86
323.05,-18.86
323.05,-18.97
323.05,-18.76
323.06,-19.19
323.06,-17.25
323.06,-17.68
323.06,-17.14
323.06,-18.86
323.06,-18.65
323.06,-18.43
323.06,-18.76
323.06,-17.46
323.06,-18.33
323.07,-18.65
323.07,-18.11
323.07,-18.65
323.07,-18.86
323.07,-18.97
323.07,-18.43
323.07,-17.46
323.08,-18.43
323.08,-17.68
323.08,-18.33
323.09,-17.46
323.09,-16.71
323.09,-18.97
323.09,-18.76
323.09,-18.97
323.09,-19.30
323.09,-19.19
323.09,-17.57
323.09,-18.00
323.09,-18.86
323.10,-18.65
323.10,-18.65
323.10,-19.08
323.10,-19.08
323.10,-18.33
323.10,-16.71
323.10,-18.65
323.10,-18.86
323.10,-18.43
323.10,-17.89
323.10,-19.19
323.11,-16.82
323.11,-18.00
323.11,-18.22
323.11,-18.33
323.11,-18.65
323.12,-18.65
323.12,-18.54
323.12,-17.46
323.12,-18.97
323.12,-18.86
323.13,-19.73
323.13,-18.65
323.13,-17.46
323.13,-18.76
323.13,-18.76
323.13,-18.97
323.13,-18.86
323.13,-18.22
323.13,-18.00
323.13,-18.43
323.14,-19.08
323.14,-17.57
323.14,-18.43
323.14,-18.65
323.14,-18.97
323.14,-18.54
323.14,-17.46
323.14,-18.65
323.14,-18.97
323.14,-18.97
323.15,-18.54
323.15,-18.43
323.15,-18.65
323.15,-19.08
323.15,-18.86
323.15,-19.19
323.15,-17.46
323.15,-18.43
323.15,-18.54
323.15,-18.97
323.17,-18.54
323.17,-18.76
323.17,-17.79
323.17,-18.22
323.17,-18.54
323.17,-18.86
323.17,-18.22
323.17,-18.97
323.17,-18.97
323.17,-18.86
323.18,-18.11
323.18,-18.22
323.18,-18.76
323.18,-19.51
323.18,-18.54
323.18,-17.68
323.18,-18.11
323.18,-19.19
323.18,-18.97
323.18,-18.65
323.19,-18.86
323.19,-18.00
323.19,-18.97
323.19,-18.43
323.19,-18.65
323.19,-18.54
323.19,-19.08
323.19,-19.30
323.19,-17.46
323.19,-17.25
323.19,-18.97
323.21,-17.79
323.21,-18.00
323.21,-19.08
323.21,-18.65
323.21,-18.00
323.21,-18.54
323.21,-16.71
323.21,-16.49
323.21,-19.19
323.21,-18.22
323.22,-18.11
323.22,-18.43
323.22,-18.97
323.22,-18.65
323.22,-19.08
323.22,-18.54
323.22,-18.86
323.22,-18.97
323.22,-18.54
323.22,-18.76
323.23,-18.54
323.23,-17.79
323.23,-18.86
323.23,-18.11
323.23,-18.65
323.23,-16.06
323.23,-17.79
323.23,-18.11
323.23,-19.19
323.24,-18.22
323.25,-18.76
323.25,-17.57
323.25,-18.43
323.25,-18.11
323.25,-18.43
323.25,-18.22
323.25,-18.86
323.25,-18.86
323.25,-18.86
323.25,-17.68
323.26,-18.65
323.26,-18.65
323.26,-18.97
323.26,-19.19
323.26,-18.00
323.26,-17.57
323.26,-18.00
323.26,-19.19
323.26,-18.86
323.26,-18.43
323.27,-18.86
323.27,-18.86
323.27,-18.65
323.27,-18.33
323.27,-17.57
323.27,-18.65
323.27,-18.76
323.27,-18.43
323.27,-18.86
323.27,-18.65
323.29,-18.65
323.29,-18.00
323.29,-18.43
323.29,-18.97
323.29,-18.76
323.29,-19.08
323.29,-18.65
323.29,-18.65
323.29,-16.60
323.29,-18.43
323.29,-17.25
323.30,-17.46
323.30,-18.43
323.30,-18.97
323.30,-19.19
323.30,-19.08
323.30,-19.19
323.30,-19.19
323.30,-16.82
323.30,-18.86
323.30,-18.33
323.31,-18.65
323.31,-18.86
323.31,-17.79
323.31,-19.19
323.31,-18.54
323.31,-18.54
323.31,-18.54
323.31,-19.19
323.31,-18.54
323.31,-18.86
323.32,-18.65
323.32,-18.33
323.32,-18.65
323.32,-19.51
323.33,-18.54
323.33,-18.86
323.33,-18.65
323.33,-18.54
323.33,-17.79
323.33,-17.68
323.34,-18.00
323.34,-18.22
323.34,-18.54
323.34,-16.39
323.34,-18.00
323.34,-18.65
323.34,-18.43
323.34,-18.65
323.34,-17.89
323.34,-19.19
323.35,-18.54
323.35,-18.86
323.35,-18.86
323.35,-18.97
323.35,-18.22
323.35,-18.65
323.35,-18.22
323.35,-18.54
323.35,-18.65
323.35,-18.54
323.36,-18.76
323.36,-18.97
323.37,-18.00
323.37,-18.65
323.37,-18.54
323.37,-18.43
323.37,-18.43
323.37,-19.19
323.37,-18.22
323.37,-18.86
323.38,-18.65
323.38,-17.25
323.38,-18.43
323.38,-18.65
323.38,-18.43
323.38,-18.65
323.38,-19.51
323.38,-18.43
323.38,-16.49
323.38,-18.43
323.38,-18.11
323.39,-18.00
323.39,-17.36
323.39,-18.43
323.39,-17.68
323.39,-18.54
323.39,-18.11
323.39,-18.22
323.39,-19.19
323.39,-18.65
323.39,-18.43
323.40,-18.54
323.40,-18.86
323.40,-18.65
323.40,-16.92
323.40,-19.19
323.40,-16.71
323.41,-18.54
323.41,-18.65
323.41,-18.76
323.41,-18.00
323.42,-16.82
323.42,-17.46
323.42,-19.08
323.42,-18.65
323.42,-18.11
323.42,-18.86
323.42,-17.03
323.42,-17.46
323.42,-18.43
323.42,-18.65
323.43,-18.22
323.43,-18.65
323.43,-18.97
323.43,-17.46
323.43,-18.00
323.43,-18.00
323.43,-18.65
323.43,-18.86
323.43,-18.22
323.43,-18.11
323.44,-19.08
323.44,-18.54
323.44,-18.86
323.44,-18.00
323.44,-19.19
