=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
323.44,-19.19
323.44,-18.65
323.44,-18.86
323.45,-18.11
323.45,-17.14
323.46,-17.14
323.46,-18.86
323.46,-18.65
323.46,-18.43
323.46,-18.65
323.46,-18.54
323.46,-17.79
323.46,-19.08
323.46,-18.65
323.46,-18.86
323.47,-18.86
323.47,-18.76
323.47,-18.86
323.47,-18.43
323.47,-17.36
323.47,-18.43
323.47,-18.11
323.47,-19.08
323.47,-18.86
323.47,-19.19
323.47,-18.76
323.48,-18.00
323.48,-19.08
323.48,-16.92
323.48,-17.89
323.48,-17.03
323.49,-18.86
323.49,-18.86
323.49,-17.89
323.49,-18.43
323.49,-17.36
323.50,-18.65
323.50,-17.36
323.50,-18.54
323.50,-17.57
323.50,-18.97
323.50,-18.86
323.50,-17.89
323.50,-18.76
323.50,-19.73
323.50,-18.76
323.51,-17.57
323.51,-18.97
323.51,-18.86
323.51,-18.65
323.51,-15.85
323.51,-18.97
323.51,-18.43
323.51,-19.08
323.51,-18.97
323.51,-18.65
323.52,-18.86
323.52,-18.22
323.52,-18.22
323.52,-18.54
323.52,-17.46
323.52,-18.86
323.52,-17.89
323.52,-18.00
323.52,-18.11
323.52,-18.65
323.54,-16.82
323.54,-18.11
323.54,-18.76
323.54,-17.25
323.54,-18.00
323.54,-18.86
323.54,-17.46
323.54,-18.54
323.54,-18.86
323.54,-17.79
323.55,-18.54
323.55,-18.43
323.55,-17.46
323.55,-18.86
323.55,-17.25
323.55,-18.22
323.55,-19.30
323.55,-16.06
323.55,-18.65
323.55,-18.11
323.56,-18.43
323.56,-18.22
323.56,-18.65
323.56,-18.43
323.56,-18.11
323.56,-19.08
323.56,-18.43
323.56,-19.19
323.56,-19.08
323.56,-17.14
323.56,-18.22
323.57,-17.79
323.58,-18.22
323.58,-19.19
323.58,-18.65
323.58,-18.54
323.58,-18.65
323.58,-17.79
323.58,-18.65
323.58,-18.76
323.58,-17.57
323.59,-18.11
323.59,-17.14
323.59,-18.65
323.59,-19.19
323.59,-18.65
323.59,-18.00
323.59,-19.19
323.59,-18.65
323.59,-16.82
323.59,-18.54
323.60,-18.54
323.60,-18.54
323.60,-18.54
323.60,-18.97
323.60,-17.14
323.60,-19.51
323.60,-18.97
323.60,-16.92
323.60,-18.43
323.60,-18.76
323.62,-17.79
323.62,-17.46
323.62,-19.19
323.62,-17.79
323.62,-18.11
323.62,-17.14
323.62,-19.19
323.62,-18.65
323.62,-18.97
323.62,-17.68
323.63,-18.22
323.63,-18.43
323.63,-16.92
323.63,-18.11
323.63,-18.86
323.63,-18.11
323.63,-17.14
323.63,-18.22
323.63,-18.65
323.63,-19.08
323.64,-17.36
323.64,-19.08
323.64,-19.08
323.64,-17.46
323.64,-18.65
323.64,-18.65
323.64,-19.19
323.64,-18.65
323.64,-18.97
323.64,-18.65
323.65,-19.19
323.65,-17.46
323.65,-17.89
323.65,-18.86
323.66,-17.14
323.66,-18.97
323.66,-18.54
323.66,-19.08
323.66,-17.46
323.66,-18.54
323.66,-17.46
323.67,-18.33
323.67,-18.65
323.67,-19.08
323.67,-18.22
323.67,-18.97
323.67,-17.79
323.67,-17.03
323.67,-17.79
323.67,-18.86
323.67,-19.08
323.68,-18.11
323.68,-19.94
323.68,-18.54
323.68,-16.28
323.68,-18.43
323.68,-19.08
323.68,-18.65
323.68,-17.46
323.68,-18.54
323.68,-18.33
323.69,-18.00
323.69,-17.46
323.69,-18.97
323.69,-18.54
323.69,-17.68
323.70,-18.11
323.70,-18.43
323.70,-18.86
323.70,-17.79
323.70,-19.08
323.71,-17.68
323.71,-18.00
323.71,-18.22
323.71,-18.65
323.71,-17.79
323.71,-18.11
323.71,-18.54
323.71,-19.40
323.71,-18.33
323.71,-18.86
323.72,-18.43
323.72,-18.22
323.72,-18.65
323.72,-19.08
323.72,-17.46
323.72,-17.46
323.72,-18.22
323.72,-18.54
323.72,-18.43
323.72,-19.19
323.73,-18.11
323.73,-17.68
323.73,-16.28
323.74,-18.65
323.74,-18.86
323.74,-18.97
323.74,-19.08
323.74,-16.82
323.74,-17.46
323.74,-18.65
323.75,-18.43
323.75,-18.00
323.75,-19.51
323.75,-18.65
323.75,-17.89
323.75,-19.19
323.75,-18.97
323.75,-16.82
323.75,-19.73
323.75,-18.65
323.75,-18.65
323.76,-18.86
323.76,-18.43
323.76,-18.65
323.76,-17.46
323.76,-19.40
323.76,-18.54
323.76,-18.11
323.76,-18.65
323.76,-17.14
323.76,-17.46
323.77,-16.82
323.77,-18.11
323.77,-18.54
323.77,-18.86
323.77,-18.97
323.77,-18.65
323.77,-18.43
323.78,-18.86
323.78,-19.51
323.78,-18.43
323.79,-16.60
323.79,-18.43
323.79,-16.49
323.79,-18.76
323.79,-18.11
323.79,-18.54
323.79,-18.33
323.79,-17.36
323.79,-18.54
323.79,-18.97
323.80,-18.97
323.80,-18.97
323.80,-18.97
323.80,-18.54
323.80,-19.08
323.80,-17.46
323.80,-18.97
323.80,-18.43
323.80,-18.97
323.80,-18.65
323.81,-18.65
323.81,-17.79
323.81,-18.22
323.81,-17.36
323.81,-17.68
323.81,-18.43
323.81,-18.43
323.81,-19.30
323.81,-18.43
323.82,-17.68
323.83,-18.54
323.83,-18.76
323.83,-18.33
323.83,-18.11
323.83,-18.11
323.83,-19.08
323.83,-18.97
323.83,-19.08
323.83,-18.54
323.83,-18.11
323.84,-19.08
323.84,-18.65
323.84,-18.65
323.84,-18.54
323.84,-18.43
323.84,-19.19
323.84,-17.68
323.84,-18.33
323.84,-18.97
323.84,-17.79
323.84,-18.43
323.85,-18.22
323.85,-19.40
323.85,-17.79
323.85,-18.86
323.85,-18.00
323.85,-19.08
323.86,-17.14
323.86,-19.30
323.86,-17.79
323.86,-18.86
323.87,-18.97
323.87,-18.43
323.87,-17.57
323.87,-17.68
323.87,-18.22
323.87,-19.08
323.87,-19.19
323.87,-19.84
323.87,-19.08
323.87,-19.08
323.88,-19.19
323.88,-18.00
323.88,-18.43
323.88,-18.22
323.88,-16.71
323.88,-17.57
323.88,-18.54
323.88,-18.86
323.88,-18.65
323.88,-17.68
323.89,-18.43
323.89,-18.54
323.89,-18.76
323.89,-18.97
323.89,-18.11
323.89,-18.00
323.89,-18.00
323.89,-18.86
323.89,-18.97
323.89,-18.11
323.90,-18.11
323.91,-18.65
323.91,-18.11
323.91,-18.43
323.91,-16.49
323.91,-18.76
323.91,-18.43
323.91,-18.54
323.91,-18.54
323.91,-19.08
323.92,-18.22
323.92,-18.86
323.92,-17.68
323.92,-18.76
323.92,-18.65
323.92,-18.65
323.92,-19.19
323.92,-17.57
323.92,-18.00
323.92,-18.22
323.93,-18.54
323.93,-18.11
323.93,-16.82
323.93,-18.00
323.93,-18.65
323.93,-18.22
323.93,-18.65
323.93,-18.54
323.93,-18.65
323.93,-17.25
323.93,-17.46
323.94,-18.97
323.95,-18.65
323.95,-18.65
323.95,-18.54
323.95,-16.60
323.95,-18.54
323.95,-17.57
323.95,-18.65
323.95,-18.97
323.95,-16.92
323.96,-18.11
323.96,-16.28
323.96,-18.43
323.96,-18.97
323.96,-17.68
323.96,-17.46
323.96,-18.11
323.96,-18.54
323.96,-18.22
323.96,-19.19
323.97,-18.43
323.97,-18.11
323.97,-18.54
323.97,-18.97
323.97,-18.65
323.97,-17.46
323.97,-17.46
323.97,-18.65
323.97,-18.54
323.97,-19.19
323.99,-18.43
323.99,-18.65
323.99,-18.65
323.99,-18.22
323.99,-18.54
323.99,-18.65
323.99,-18.86
323.99,-17.25
323.99,-17.25
323.99,-18.54
324.00,-18.54
324.00,-18.65
324.00,-18.86
324.00,-17.14
324.00,-17.46
324.00,-17.79
324.00,-18.76
324.00,-18.54
324.00,-18.97
324.00,-18.86
324.01,-18.33
324.01,-18.86
324.01,-18.65
324.01,-16.71
324.01,-18.43
324.01,-19.08
324.01,-19.08
324.01,-18.11
324.01,-19.19
324.01,-16.92
324.02,-19.19
324.02,-18.86
324.02,-17.46
324.02,-17.46
324.02,-19.19
324.03,-18.65
324.03,-19.08
324.03,-18.65
324.03,-18.65
324.03,-17.46
324.03,-17.36
324.04,-19.19
324.04,-18.76
324.04,-18.43
324.04,-17.46
324.04,-18.22
324.04,-19.30
324.04,-18.65
324.04,-19.19
324.04,-17.57
324.04,-19.08
324.05,-18.76
324.05,-18.86
324.05,-18.54
324.05,-18.11
324.05,-18.65
324.05,-17.14
324.05,-18.11
324.05,-18.86
324.05,-18.97
324.05,-18.43
324.06,-18.76
324.06,-18.43
324.06,-16.92
324.06,-16.71
324.06,-18.86
324.07,-18.65
324.07,-18.76
324.07,-18.11
324.07,-18.43
324.07,-18.54
324.08,-18.86
324.08,-18.86
324.08,-18.65
324.08,-17.89
324.08,-18.54
324.08,-17.79
324.08,-19.19
324.08,-17.36
324.08,-18.54
324.08,-18.22
324.09,-18.86
324.09,-18.43
324.09,-19.08
324.09,-18.22
324.09,-18.00
324.09,-18.11
324.09,-18.00
324.09,-18.11
324.09,-18.54
324.09,-18.86
324.10,-18.43
324.10,-18.86
324.10,-18.65
324.10,-18.11
324.11,-18.22
324.11,-18.54
324.11,-19.30
324.11,-17.25
324.11,-17.79
324.11,-17.46
324.12,-18.54
324.12,-18.97
324.12,-18.43
324.12,-17.68
324.12,-18.43
324.12,-17.46
324.12,-18.11
324.12,-17.36
324.12,-18.22
324.12,-18.65
324.12,-18.65
324.13,-19.08
324.13,-18.97
324.13,-18.43
324.13,-18.43
324.13,-18.00
324.13,-17.89
324.13,-18.65
324.13,-19.62
324.13,-17.03
324.13,-18.86
324.14,-16.71
324.14,-19.08
324.14,-18.86
324.14,-17.57
324.14,-18.76
324.14,-17.79
324.14,-18.86
324.14,-18.22
324.15,-17.03
324.15,-17.25
324.16,-18.22
324.16,-18.54
324.16,-19.19
324.16,-18.86
324.16,-18.22
324.16,-19.08
324.16,-18.22
324.16,-19.19
324.16,-18.54
324.16,-18.76
324.17,-18.65
324.17,-18.43
324.17,-19.19
324.17,-17.79
324.17,-19.84
324.17,-18.54
324.17,-18.65
324.17,-18.43
324.17,-18.11
324.17,-18.76
324.18,-18.33
324.18,-20.05
324.18,-20.16
324.18,-17.89
324.18,-18.86
324.18,-18.54
324.18,-18.22
324.18,-17.79
324.18,-18.43
324.18,-19.08
324.20,-18.43
324.20,-18.86
324.20,-17.46
324.20,-17.36
324.20,-18.22
324.20,-18.54
324.20,-17.79
324.20,-17.57
324.20,-18.86
324.20,-18.86
324.21,-18.54
324.21,-18.97
324.21,-17.46
324.21,-17.46
324.21,-18.43
324.21,-16.28
324.21,-17.46
324.21,-18.43
324.21,-18.11
324.21,-17.03
324.21,-17.46
324.22,-18.86
324.22,-18.76
324.22,-19.62
324.22,-16.39
324.22,-18.33
324.22,-18.54
324.22,-19.08
324.23,-17.46
324.23,-18.43
324.23,-18.65
324.24,-18.86
324.24,-17.36
324.24,-18.65
324.24,-18.65
324.24,-18.65
324.24,-18.43
324.24,-18.97
324.24,-18.76
324.24,-18.65
324.24,-17.79
324.25,-19.19
324.25,-18.22
324.25,-18.86
324.25,-18.43
324.25,-18.86
324.25,-15.74
324.25,-18.43
324.25,-18.97
324.25,-17.57
324.25,-18.54
324.26,-18.43
324.26,-18.86
324.26,-18.86
324.26,-18.11
324.26,-15.52
324.26,-18.97
324.26,-18.65
324.26,-18.43
324.26,-18.86
324.26,-18.11
324.27,-18.76
324.28,-18.54
324.28,-19.08
324.28,-18.22
324.28,-17.36
324.28,-18.54
324.28,-18.65
324.28,-18.86
324.28,-18.65
324.28,-17.14
324.29,-18.65
324.29,-18.54
324.29,-18.86
324.29,-17.89
324.29,-17.79
324.29,-18.54
324.29,-19.30
324.29,-18.33
324.29,-19.08
324.29,-18.76
324.30,-18.65
324.30,-19.19
324.30,-17.25
324.30,-17.57
324.30,-18.22
324.30,-19.08
324.30,-18.86
324.30,-19.19
324.30,-18.65
324.30,-16.60
324.31,-18.76
324.31,-16.28
324.31,-18.00
324.32,-18.43
324.32,-19.08
324.32,-17.68
324.32,-18.97
324.32,-18.86
324.32,-17.57
324.32,-18.86
324.32,-19.08
324.33,-19.08
324.33,-18.43
324.33,-17.46
324.33,-16.82
324.33,-18.43
324.33,-18.86
324.33,-18.11
324.33,-18.97
324.33,-18.11
324.33,-17.46
324.34,-19.19
324.34,-18.43
324.34,-19.19
324.34,-18.33
324.34,-18.54
324.34,-18.86
324.34,-18.54
324.34,-18.76
324.34,-17.14
324.34,-18.65
324.36,-18.65
324.36,-17.57
324.36,-18.86
324.36,-18.22
324.36,-21.67
324.36,-18.65
324.36,-19.30
324.36,-18.00
324.36,-17.89
324.36,-18.43
324.37,-18.86
324.37,-17.46
324.37,-17.36
324.37,-18.65
324.37,-18.97
324.37,-19.19
324.37,-18.43
324.37,-18.65
324.37,-18.97
324.37,-18.65
324.38,-19.51
324.38,-18.97
324.38,-18.86
324.38,-17.36
324.38,-17.36
324.38,-16.92
324.38,-18.86
324.38,-18.76
324.38,-19.19
324.38,-18.86
324.39,-18.86
324.39,-18.43
324.39,-18.86
324.39,-18.54
324.39,-17.36
324.40,-17.79
324.40,-18.43
324.40,-18.76
324.40,-18.33
324.40,-18.43
324.40,-19.08
324.41,-18.76
324.41,-18.43
324.41,-19.08
324.41,-17.46
324.41,-18.43
324.41,-17.89
324.41,-18.54
324.41,-18.65
324.41,-18.86
324.41,-18.65
324.42,-17.79
324.42,-19.08
324.42,-18.43
324.42,-18.11
324.42,-19.94
324.42,-18.43
324.42,-18.86
324.42,-18.43
324.42,-18.11
324.42,-19.08
324.43,-18.43
324.43,-18.97
324.43,-18.65
324.43,-18.54
324.43,-18.76
324.43,-19.94
324.44,-18.86
324.44,-18.54
324.44,-17.79
324.44,-18.65
324.45,-17.79
324.45,-18.00
324.45,-18.65
324.45,-18.86
324.45,-17.79
324.45,-17.46
324.45,-19.19
324.45,-18.54
324.45,-18.97
324.45,-18.11
324.46,-18.54
324.46,-19.08
324.46,-19.30
324.46,-20.16
324.46,-17.79
324.46,-18.43
324.46,-18.65
324.46,-18.76
324.46,-18.86
324.46,-17.46
324.47,-18.11
324.47,-18.76
324.47,-18.65
324.47,-18.43
324.47,-19.19
324.48,-18.86
324.48,-18.22
324.48,-18.97
324.48,-18.65
324.48,-17.68
324.49,-18.22
324.49,-17.68
324.49,-18.86
324.49,-17.25
324.49,-18.65
324.49,-18.86
324.49,-18.86
324.49,-16.92
324.49,-19.08
324.49,-17.46
324.49,-18.22
324.50,-19.19
324.50,-18.76
324.50,-18.97
324.50,-16.92
324.50,-18.43
324.50,-18.65
324.50,-19.08
324.50,-19.08
324.50,-18.00
324.50,-16.06
324.51,-18.65
324.51,-18.22
324.51,-19.19
324.51,-19.08
324.51,-18.65
324.51,-18.86
324.51,-18.54
324.51,-18.43
324.51,-18.97
324.52,-20.27
324.53,-18.76
324.53,-17.79
324.53,-18.33
324.53,-19.19
324.53,-18.65
324.53,-18.54
324.53,-19.51
324.53,-19.62
324.53,-18.11
324.53,-18.43
324.54,-16.49
324.54,-18.76
324.54,-18.65
324.54,-17.68
324.54,-18.76
324.54,-18.76
324.54,-18.86
324.54,-17.57
324.54,-18.00
324.54,-18.43
324.55,-18.11
324.55,-18.76
324.55,-18.76
324.55,-18.97
324.55,-18.00
324.55,-16.39
324.55,-18.43
324.56,-18.86
324.56,-18.97
324.56,-18.86
324.57,-17.79
324.57,-18.54
324.57,-18.97
324.57,-19.08
324.57,-16.39
324.57,-18.43
324.57,-18.86
324.57,-17.14
324.57,-18.76
324.57,-18.11
324.58,-18.22
324.58,-18.65
324.58,-18.65
324.58,-17.25
324.58,-17.46
324.58,-18.97
324.58,-18.54
324.58,-18.65
324.58,-18.86
324.58,-18.54
324.58,-18.76
324.59,-17.14
324.59,-18.76
324.59,-18.65
324.59,-18.65
324.59,-18.33
324.59,-16.49
324.59,-17.46
324.59,-18.65
324.60,-18.97
324.60,-18.76
324.61,-19.08
324.61,-18.11
324.61,-19.19
324.61,-17.46
324.61,-19.19
324.61,-18.86
324.61,-19.08
324.61,-17.57
324.61,-18.00
324.61,-18.22
324.62,-18.43
324.62,-16.39
324.62,-18.43
324.62,-18.76
324.62,-18.65
324.62,-18.65
324.62,-18.86
324.62,-19.19
324.62,-18.54
324.62,-17.89
324.63,-17.03
324.63,-18.65
324.63,-18.65
324.63,-18.76
324.63,-19.19
324.63,-18.65
324.63,-18.65
324.63,-18.22
324.63,-18.43
324.63,-18.54
324.64,-17.68
324.64,-18.54
324.65,-18.22
324.65,-18.65
324.65,-18.43
324.65,-18.22
324.65,-18.43
324.65,-19.19
324.65,-18.86
324.65,-16.71
324.66,-19.30
324.66,-18.54
324.66,-17.57
324.66,-20.37
324.66,-19.19
324.66,-18.43
324.66,-18.00
324.66,-18.54
324.66,-18.22
324.66,-19.62
324.67,-19.19
324.67,-17.68
324.67,-18.22
324.67,-18.86
324.67,-18.43
324.67,-17.46
324.67,-18.43
324.67,-19.08
324.67,-19.08
324.67,-19.19
324.67,-17.89
324.68,-17.46
324.68,-17.46
324.68,-18.22
324.69,-17.79
324.69,-19.19
324.69,-19.08
324.69,-17.46
324.69,-18.43
324.69,-17.57
324.69,-18.54
324.70,-18.97
324.70,-18.54
324.70,-18.54
324.70,-18.43
324.70,-18.43
324.70,-18.86
324.70,-19.08
324.70,-18.86
324.70,-18.54
324.70,-17.79
324.71,-19.08
324.71,-18.65
324.71,-18.54
324.71,-16.92
324.71,-18.97
324.71,-19.19
324.71,-18.97
324.71,-19.19
324.71,-18.54
324.71,-16.82
324.72,-18.65
324.73,-18.54
324.73,-18.65
324.73,-18.54
324.73,-15.85
324.73,-18.97
324.73,-18.43
324.73,-18.65
324.73,-17.46
324.73,-18.22
324.74,-19.40
324.74,-17.68
324.74,-18.22
324.74,-17.25
324.74,-18.43
324.74,-19.08
324.74,-18.43
324.74,-18.97
324.74,-18.22
324.74,-16.39
324.75,-17.79
324.75,-17.89
324.75,-18.86
324.75,-18.86
324.75,-18.76
324.75,-19.19
324.75,-16.60
324.75,-18.11
324.75,-18.43
324.75,-18.65
324.76,-18.22
324.76,-18.97
324.76,-18.00
324.76,-18.97
324.76,-18.86
324.76,-18.65
324.77,-18.43
324.77,-18.11
324.77,-17.79
324.77,-18.22
324.77,-18.65
324.78,-18.43
324.78,-18.76
324.78,-17.89
324.78,-18.11
324.78,-18.97
324.78,-17.14
324.78,-17.68
324.78,-18.22
324.78,-18.22
324.78,-18.43
324.79,-18.54
324.79,-18.54
324.79,-19.40
324.79,-17.46
324.79,-18.43
324.79,-18.11
324.79,-18.00
324.79,-19.08
324.79,-17.46
324.79,-17.57
324.80,-17.89
324.80,-17.46
324.80,-18.65
324.80,-18.97
324.81,-19.08
324.81,-18.86
324.81,-19.08
324.81,-17.57
324.81,-19.19
324.81,-17.14
324.82,-18.65
324.82,-18.86
324.82,-18.65
324.82,-18.43
324.82,-17.36
324.82,-18.00
324.82,-18.22
324.82,-18.65
324.82,-19.08
324.82,-18.65
324.83,-18.97
324.83,-18.86
324.83,-19.19
324.83,-16.71
324.83,-17.89
324.83,-18.43
324.83,-18.65
324.83,-19.08
324.83,-18.86
324.83,-17.46
324.84,-19.19
324.84,-16.71
324.84,-17.79
324.84,-18.33
324.84,-19.08
324.85,-18.76
324.85,-18.86
324.85,-18.11
324.85,-18.54
324.85,-18.22
324.86,-18.97
324.86,-18.54
324.86,-18.00
324.86,-18.65
324.86,-18.86
324.86,-18.86
324.86,-18.76
324.86,-18.33
324.86,-18.86
324.86,-18.76
324.86,-19.08
324.87,-18.97
324.87,-17.79
324.87,-18.65
324.87,-18.65
324.87,-17.25
324.87,-18.43
324.87,-18.76
324.87,-18.43
324.87,-17.79
324.87,-18.65
324.88,-17.36
324.88,-16.82
324.88,-18.65
324.88,-18.86
324.88,-18.97
324.88,-18.86
324.88,-17.36
324.88,-18.54
324.88,-18.54
324.89,-18.33
324.90,-18.76
324.90,-18.54
324.90,-18.43
324.90,-18.43
324.90,-18.86
324.90,-17.46
324.90,-18.86
324.90,-18.76
324.90,-18.65
324.90,-18.22
324.91,-18.54
324.91,-18.97
324.91,-19.94
324.91,-17.68
324.91,-18.22
324.91,-18.65
324.91,-18.76
324.91,-18.43
324.91,-18.43
324.91,-18.22
324.92,-19.19
324.92,-18.86
324.92,-18.86
324.92,-18.54
324.92,-18.76
324.92,-19.40
324.92,-17.57
324.92,-17.25
324.93,-18.76
324.93,-19.19
324.94,-18.76
324.94,-18.43
324.94,-19.08
324.94,-17.79
324.94,-18.86
324.94,-18.86
324.94,-19.19
324.94,-18.97
324.94,-18.54
324.94,-18.76
324.95,-19.08
324.95,-18.76
324.95,-18.65
324.95,-17.46
324.95,-18.00
324.95,-17.46
324.95,-18.54
324.95,-18.86
324.95,-18.65
324.95,-19.19
324.95,-18.00
324.96,-18.97
324.96,-17.25
324.96,-19.19
324.96,-19.08
324.96,-18.22
324.96,-18.22
324.96,-18.43
324.96,-18.54
324.96,-18.43
324.96,-17.68
324.98,-18.65
324.98,-17.57
324.98,-16.71
324.98,-18.43
324.98,-18.97
324.98,-18.65
324.98,-17.36
324.98,-17.68
324.98,-18.65
324.98,-18.86
324.99,-18.65
324.99,-17.03
324.99,-18.11
324.99,-17.89
324.99,-18.22
324.99,-18.43
324.99,-18.65
324.99,-17.46
324.99,-17.46
324.99,-18.11
325.00,-18.54
325.00,-18.65
325.00,-17.57
325.00,-18.65
325.00,-18.86
325.00,-18.65
325.00,-18.43
325.00,-17.25
325.00,-17.57
325.00,-18.86
325.01,-18.43
325.01,-18.54
325.01,-17.89
325.02,-18.43
325.02,-18.00
325.02,-18.65
325.02,-19.30
325.02,-18.43
325.02,-18.43
325.02,-18.86
325.03,-18.33
325.03,-18.43
325.03,-18.00
325.03,-18.33
325.03,-19.08
325.03,-18.22
325.03,-18.43
325.03,-18.65
325.03,-19.08
325.03,-18.22
325.04,-18.97
325.04,-17.68
325.04,-18.43
325.04,-18.43
325.04,-18.54
325.04,-18.65
325.04,-18.11
325.04,-18.86
325.04,-19.19
325.04,-18.65
325.04,-19.84
325.06,-18.65
325.06,-18.33
325.06,-16.49
325.06,-18.43
325.06,-18.43
325.06,-18.97
325.06,-18.76
325.06,-18.22
325.06,-18.54
325.06,-17.68
325.07,-18.43
325.07,-17.57
325.07,-18.65
325.07,-19.19
325.07,-18.65
325.07,-18.54
325.07,-17.36
325.07,-17.57
325.07,-19.19
325.07,-18.33
325.08,-18.65
325.08,-17.46
325.08,-18.54
325.08,-17.46
325.08,-18.65
325.08,-19.08
325.08,-18.97
325.08,-18.43
325.08,-16.71
325.08,-18.43
325.09,-19.40
325.09,-18.97
325.10,-19.19
325.10,-18.97
325.10,-19.19
325.10,-17.03
325.10,-18.11
325.10,-18.65
325.10,-18.65
325.10,-18.43
325.11,-18.65
325.11,-17.89
325.11,-18.65
325.11,-19.08
325.11,-18.65
325.11,-18.97
325.11,-17.46
325.11,-19.19
325.11,-18.65
325.11,-18.11
325.12,-19.19
325.12,-17.03
325.12,-18.43
325.12,-18.65
325.12,-18.43
325.12,-18.54
325.12,-16.06
325.12,-18.11
325.12,-18.22
325.12,-18.65
325.13,-18.86
325.13,-18.86
325.13,-18.97
325.13,-18.65
