=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
325.13,-18.11
325.13,-19.40
325.13,-17.89
325.14,-18.43
325.14,-18.33
325.14,-18.00
325.14,-18.33
325.15,-18.22
325.15,-18.11
325.15,-18.65
325.15,-18.76
325.15,-16.82
325.15,-17.46
325.15,-18.22
325.15,-17.46
325.15,-18.86
325.15,-18.97
325.16,-18.65
325.16,-18.43
325.16,-17.25
325.16,-18.86
325.16,-18.11
325.16,-18.76
325.16,-18.86
325.16,-18.54
325.16,-18.76
325.16,-18.86
325.17,-18.97
325.17,-17.46
325.17,-16.39
325.17,-17.46
325.18,-18.54
325.18,-18.76
325.18,-19.08
325.18,-18.76
325.18,-18.11
325.18,-18.00
325.19,-17.14
325.19,-18.97
325.19,-16.82
325.19,-18.86
325.19,-18.65
325.19,-18.86
325.19,-18.76
325.19,-18.00
325.19,-18.54
325.19,-18.54
325.20,-18.54
325.20,-18.54
325.20,-19.08
325.20,-19.19
325.20,-18.86
325.20,-17.46
325.20,-17.46
325.20,-18.76
325.20,-18.00
325.20,-19.62
325.21,-18.86
325.21,-17.89
325.21,-19.08
325.21,-17.46
325.21,-18.00
325.21,-18.43
325.21,-18.86
325.21,-17.89
325.21,-18.00
325.22,-18.65
325.23,-18.33
325.23,-18.86
325.23,-18.54
325.23,-17.46
325.23,-16.92
325.23,-17.79
325.23,-18.76
325.23,-18.54
325.23,-18.76
325.23,-17.25
325.23,-17.36
325.24,-19.19
325.24,-18.97
325.24,-17.79
325.24,-18.65
325.24,-18.33
325.24,-18.65
325.24,-18.86
325.24,-17.79
325.24,-18.54
325.24,-18.97
325.25,-18.43
325.25,-19.08
325.25,-18.11
325.25,-18.97
325.25,-18.76
325.25,-19.19
325.25,-18.76
325.25,-18.43
325.25,-17.89
325.25,-18.22
325.27,-18.43
325.27,-18.65
325.27,-17.89
325.27,-19.19
325.27,-18.86
325.27,-18.54
325.27,-17.46
325.27,-17.14
325.27,-18.00
325.27,-18.11
325.28,-18.43
325.28,-18.86
325.28,-17.57
325.28,-16.82
325.28,-19.08
325.28,-18.65
325.28,-19.30
325.28,-18.22
325.28,-17.68
325.28,-17.36
325.29,-16.71
325.29,-17.79
325.29,-18.54
325.29,-18.86
325.29,-18.65
325.29,-17.36
325.29,-17.46
325.29,-18.22
325.30,-17.79
325.30,-18.22
325.31,-18.54
325.31,-18.86
325.31,-18.86
325.31,-18.97
325.31,-17.36
325.31,-18.22
325.31,-18.43
325.31,-19.19
325.31,-18.65
325.31,-18.97
325.32,-18.43
325.32,-18.97
325.32,-17.79
325.32,-18.43
325.32,-17.79
325.32,-18.43
325.32,-18.33
325.32,-18.54
325.32,-19.19
325.32,-17.89
325.32,-17.57
325.33,-19.08
325.33,-18.43
325.33,-18.65
325.33,-18.43
325.33,-17.46
325.33,-18.22
325.33,-18.43
325.33,-18.86
325.33,-18.43
325.33,-17.68
325.35,-18.11
325.35,-18.65
325.35,-18.86
325.35,-19.30
325.35,-18.43
325.35,-18.11
325.35,-17.89
325.35,-18.43
325.35,-17.79
325.35,-17.46
325.36,-18.76
325.36,-19.08
325.36,-18.76
325.36,-18.43
325.36,-18.43
325.36,-18.76
325.36,-18.22
325.36,-18.54
325.36,-18.76
325.36,-18.11
325.37,-18.86
325.37,-19.08
325.37,-17.03
325.37,-18.65
325.37,-18.86
325.37,-18.86
325.37,-18.54
325.37,-18.65
325.37,-18.86
325.37,-17.79
325.38,-18.97
325.38,-19.08
325.38,-19.19
325.39,-19.08
325.39,-18.00
325.39,-17.68
325.39,-18.22
325.39,-18.65
325.39,-19.08
325.39,-18.54
325.40,-18.76
325.40,-18.22
325.40,-17.79
325.40,-18.11
325.40,-18.86
325.40,-19.08
325.40,-17.79
325.40,-18.00
325.40,-18.65
325.40,-19.08
325.41,-19.19
325.41,-19.08
325.41,-18.33
325.41,-18.43
325.41,-17.79
325.41,-18.86
325.41,-19.08
325.41,-18.11
325.41,-18.54
325.41,-17.25
325.41,-18.43
325.42,-19.40
325.43,-19.30
325.43,-17.68
325.43,-17.46
325.43,-18.43
325.43,-18.97
325.43,-18.54
325.43,-19.19
325.43,-17.57
325.43,-18.00
325.44,-18.86
325.44,-18.65
325.44,-16.92
325.44,-18.54
325.44,-18.76
325.44,-19.51
325.44,-17.79
325.44,-18.43
325.44,-18.97
325.44,-20.81
325.45,-18.43
325.45,-19.19
325.45,-18.86
325.45,-17.46
325.45,-17.14
325.45,-18.11
325.45,-18.11
325.45,-18.22
325.45,-19.73
325.45,-18.43
325.46,-17.89
325.46,-18.65
325.46,-18.22
325.46,-18.54
325.46,-18.00
325.46,-18.22
325.47,-18.11
325.47,-18.97
325.47,-18.11
325.47,-17.36
325.48,-18.65
325.48,-19.19
325.48,-18.43
325.48,-17.57
325.48,-17.68
325.48,-18.54
325.48,-18.11
325.48,-18.54
325.48,-18.65
325.48,-17.36
325.49,-17.25
325.49,-17.46
325.49,-18.65
325.49,-18.97
325.49,-18.65
325.49,-18.65
325.49,-19.08
325.49,-17.46
325.49,-18.86
325.49,-18.65
325.50,-18.00
325.50,-17.46
325.50,-18.00
325.50,-18.11
325.50,-18.86
325.50,-18.86
325.50,-17.36
325.50,-16.71
325.51,-18.43
325.51,-18.65
325.51,-18.54
325.52,-18.00
325.52,-19.08
325.52,-18.76
325.52,-17.14
325.52,-19.19
325.52,-18.97
325.52,-18.43
325.52,-19.08
325.52,-18.97
325.52,-16.92
325.53,-18.97
325.53,-17.89
325.53,-18.86
325.53,-18.43
325.53,-17.89
325.53,-17.14
325.53,-19.19
325.53,-18.97
325.53,-18.22
325.53,-19.19
325.54,-18.11
325.54,-18.54
325.54,-18.54
325.54,-19.08
325.54,-19.51
325.55,-17.46
325.55,-18.22
325.55,-18.65
325.55,-18.65
325.55,-17.57
325.56,-18.76
325.56,-17.46
325.56,-18.86
325.56,-18.76
325.56,-18.54
325.56,-16.92
325.56,-17.79
325.56,-18.43
325.56,-18.97
325.56,-18.86
325.57,-17.79
325.57,-18.22
325.57,-18.86
325.57,-18.97
325.57,-18.97
325.57,-18.65
325.57,-17.68
325.57,-18.54
325.57,-18.54
325.57,-19.08
325.58,-18.65
325.58,-18.22
325.58,-18.65
325.58,-17.25
325.58,-18.97
325.58,-19.19
325.58,-18.86
325.58,-19.08
325.58,-18.43
325.58,-17.14
325.60,-18.43
325.60,-18.43
325.60,-18.65
325.60,-17.36
325.60,-16.92
325.60,-18.86
325.60,-18.86
325.60,-18.43
325.60,-19.08
325.60,-17.68
325.60,-18.54
325.61,-17.79
325.61,-19.19
325.61,-18.65
325.61,-18.65
325.61,-18.97
325.61,-18.11
325.61,-18.11
325.61,-19.30
325.61,-19.19
325.61,-18.43
325.62,-18.65
325.62,-18.65
325.62,-17.46
325.62,-18.43
325.62,-18.54
325.62,-18.86
325.62,-18.65
325.62,-19.08
325.62,-18.00
325.62,-18.86
325.64,-18.97
325.64,-19.19
325.64,-19.08
325.64,-18.43
325.64,-18.54
325.64,-18.22
325.64,-18.86
325.64,-18.65
325.64,-18.54
325.64,-16.71
325.65,-16.06
325.65,-16.92
325.65,-17.46
325.65,-19.30
325.65,-18.43
325.65,-18.00
325.65,-17.46
325.65,-17.89
325.65,-18.86
325.65,-18.97
325.66,-18.86
325.66,-17.14
325.66,-19.08
325.66,-18.76
325.66,-18.76
325.66,-18.76
325.66,-16.49
325.66,-18.65
325.66,-16.82
325.67,-18.86
325.68,-18.54
325.68,-18.43
325.68,-18.43
325.68,-17.03
325.68,-17.79
325.68,-18.97
325.68,-19.08
325.68,-18.65
325.68,-19.19
325.68,-18.65
325.69,-18.22
325.69,-18.76
325.69,-18.97
325.69,-18.86
325.69,-18.86
325.69,-18.43
325.69,-18.97
325.69,-18.97
325.69,-18.22
325.69,-17.36
325.69,-18.76
325.70,-17.89
325.70,-18.22
325.70,-18.54
325.70,-19.19
325.70,-18.86
325.70,-17.57
325.70,-16.92
325.70,-18.65
325.70,-19.08
325.70,-18.11
325.71,-19.08
325.71,-18.54
325.72,-17.89
325.72,-18.43
325.72,-18.86
325.72,-18.43
325.72,-18.86
325.72,-16.92
325.72,-16.92
325.72,-18.54
325.73,-18.97
325.73,-17.79
325.73,-19.08
325.73,-18.65
325.73,-16.92
325.73,-18.65
325.73,-18.97
325.73,-18.65
325.73,-18.86
325.73,-18.86
325.74,-18.22
325.74,-19.08
325.74,-18.97
325.74,-18.11
325.74,-19.19
325.74,-18.33
325.74,-17.68
325.74,-18.22
325.74,-18.43
325.74,-18.22
325.75,-18.86
325.75,-18.33
325.75,-18.86
325.75,-18.97
325.76,-18.76
325.76,-18.33
325.76,-17.25
325.76,-18.33
325.76,-18.54
325.76,-18.65
325.77,-18.97
325.77,-18.76
325.77,-18.54
325.77,-18.65
325.77,-17.46
325.77,-17.79
325.77,-18.43
325.77,-18.43
325.77,-16.49
325.77,-17.14
325.78,-18.11
325.78,-18.86
325.78,-18.76
325.78,-18.54
325.78,-19.30
325.78,-18.43
325.78,-18.11
325.78,-18.22
325.78,-19.08
325.78,-17.89
325.78,-18.54
325.79,-18.65
325.79,-18.65
325.80,-17.03
325.80,-18.00
325.80,-18.43
325.80,-18.65
325.80,-19.19
325.80,-18.54
325.80,-17.46
325.80,-18.22
325.81,-18.65
325.81,-18.43
325.81,-17.68
325.81,-18.76
325.81,-18.22
325.81,-18.22
325.81,-18.00
325.81,-17.57
325.81,-18.54
325.81,-19.40
325.82,-18.76
325.82,-18.86
325.82,-16.82
325.82,-18.43
325.82,-18.00
325.82,-18.54
325.82,-19.08
325.82,-19.08
325.82,-18.76
325.82,-18.43
325.83,-17.46
325.83,-17.14
325.83,-18.11
325.83,-18.97
325.83,-18.65
325.83,-18.65
325.83,-18.97
325.84,-18.22
325.84,-18.97
325.84,-17.46
325.85,-17.79
325.85,-19.19
325.85,-19.51
325.85,-18.65
325.85,-18.65
325.85,-18.22
325.85,-17.89
325.85,-18.43
325.85,-18.86
325.85,-17.46
325.86,-18.86
325.86,-18.43
325.86,-18.33
325.86,-18.54
325.86,-18.86
325.86,-18.65
325.86,-18.11
325.86,-18.22
325.86,-19.40
325.86,-18.86
325.87,-18.11
325.87,-18.00
325.87,-18.54
325.87,-18.65
325.87,-19.08
325.87,-17.25
325.87,-16.28
325.87,-18.22
325.88,-18.00
325.88,-19.19
325.88,-19.19
325.89,-18.65
325.89,-17.79
325.89,-17.03
325.89,-19.94
325.89,-18.86
325.89,-18.86
325.89,-17.89
325.89,-19.94
325.89,-19.08
325.89,-18.76
325.90,-18.76
325.90,-18.43
325.90,-18.65
325.90,-19.08
325.90,-17.46
325.90,-18.54
325.90,-18.54
325.90,-18.86
325.90,-18.86
325.90,-18.54
325.91,-18.54
325.91,-18.76
325.91,-17.46
325.91,-18.65
325.91,-18.97
325.91,-17.25
325.92,-18.86
325.92,-18.54
325.92,-18.86
325.92,-16.71
325.93,-18.43
325.93,-18.11
325.93,-18.43
325.93,-18.22
325.93,-18.54
325.93,-19.08
325.93,-17.79
325.93,-18.65
325.93,-18.65
325.93,-17.68
325.94,-19.19
325.94,-19.19
325.94,-19.08
325.94,-18.65
325.94,-18.33
325.94,-17.57
325.94,-18.97
325.94,-18.54
325.94,-19.08
325.94,-18.54
325.95,-18.43
325.95,-18.86
325.95,-18.00
325.95,-18.54
325.95,-19.19
325.95,-19.84
325.95,-18.43
325.95,-16.82
325.95,-17.36
325.95,-17.89
325.97,-18.97
325.97,-17.89
325.97,-18.65
325.97,-19.08
325.97,-18.54
325.97,-17.89
325.97,-19.08
325.97,-18.43
325.97,-18.97
325.97,-18.11
325.97,-17.89
325.98,-17.46
325.98,-17.89
325.98,-18.97
325.98,-18.11
325.98,-19.30
325.98,-16.71
325.98,-16.39
325.98,-18.33
325.98,-19.19
325.98,-17.46
325.99,-18.86
325.99,-17.36
325.99,-18.43
325.99,-18.11
325.99,-18.76
325.99,-19.08
325.99,-19.19
325.99,-17.14
326.00,-18.54
326.00,-18.11
326.00,-18.43
326.01,-18.22
326.01,-18.54
326.01,-17.79
326.01,-18.97
326.01,-19.08
326.01,-18.76
326.01,-18.86
326.01,-18.43
326.01,-18.43
326.02,-18.65
326.02,-18.65
326.02,-18.33
326.02,-18.65
326.02,-17.36
326.02,-18.22
326.02,-18.11
326.02,-19.08
326.02,-18.43
326.02,-19.19
326.03,-18.65
326.03,-18.86
326.03,-19.08
326.03,-16.92
326.03,-18.86
326.03,-18.65
326.03,-18.43
326.03,-18.65
326.03,-19.19
326.03,-18.54
326.05,-19.30
326.05,-18.65
326.05,-17.46
326.05,-18.97
326.05,-18.54
326.05,-18.86
326.05,-18.54
326.05,-18.54
326.05,-18.43
326.05,-17.46
326.06,-19.19
326.06,-17.46
326.06,-18.76
326.06,-18.43
326.06,-18.43
326.06,-18.86
326.06,-17.57
326.06,-18.65
326.06,-19.19
326.06,-19.19
326.06,-16.82
326.07,-18.65
326.07,-19.19
326.07,-18.86
326.07,-17.46
326.07,-19.19
326.07,-18.86
326.07,-18.54
326.07,-19.30
326.07,-18.54
326.07,-18.65
326.08,-18.00
326.08,-18.65
326.08,-17.79
326.09,-19.30
326.09,-18.65
326.09,-18.86
326.09,-18.54
326.09,-19.84
326.09,-18.65
326.09,-16.92
326.10,-19.19
326.10,-17.36
326.10,-18.76
326.10,-18.76
326.10,-18.22
326.10,-17.57
326.10,-18.65
326.10,-19.08
326.10,-17.79
326.10,-18.86
326.11,-18.54
326.11,-18.86
326.11,-17.36
326.11,-17.68
326.11,-18.54
326.11,-18.65
326.11,-18.54
326.11,-18.43
326.11,-19.19
326.11,-19.19
326.12,-18.86
326.12,-18.86
326.12,-17.36
326.12,-17.57
326.12,-19.08
326.13,-18.97
326.13,-18.86
326.13,-18.65
326.13,-18.22
326.13,-18.43
326.14,-18.97
326.14,-17.46
326.14,-16.28
326.14,-16.28
326.14,-17.89
326.14,-18.22
326.14,-18.65
326.14,-18.86
326.14,-18.86
326.14,-18.11
326.15,-18.65
326.15,-18.54
326.15,-19.19
326.15,-16.92
326.15,-18.65
326.15,-18.43
326.15,-18.76
326.15,-18.65
326.15,-18.00
326.15,-19.19
326.15,-18.65
326.16,-17.46
326.16,-19.08
326.17,-18.54
326.17,-19.19
326.17,-18.65
326.17,-16.82
326.17,-18.65
326.17,-18.97
326.17,-17.79
326.17,-17.36
326.18,-17.36
326.18,-17.46
326.18,-18.86
326.18,-18.65
326.18,-18.11
326.18,-18.00
326.18,-17.79
326.18,-19.40
326.18,-18.65
326.18,-18.76
326.19,-19.19
326.19,-17.79
326.19,-18.43
326.19,-18.97
326.19,-18.76
326.19,-18.54
326.19,-18.86
326.19,-18.43
326.19,-19.19
326.19,-17.89
326.20,-19.08
326.20,-18.65
326.20,-18.76
326.20,-19.08
326.20,-19.19
326.20,-18.00
326.20,-18.97
326.21,-19.08
326.21,-18.43
326.21,-19.30
326.22,-18.65
326.22,-18.86
326.22,-18.65
326.22,-18.22
326.22,-19.19
326.22,-18.65
326.22,-18.54
326.22,-18.86
326.22,-18.86
326.22,-19.08
326.23,-18.54
326.23,-18.76
326.23,-18.76
326.23,-17.36
326.23,-18.00
326.23,-18.54
326.23,-18.76
326.23,-18.54
326.23,-18.54
326.23,-17.57
326.24,-19.19
326.24,-17.46
326.24,-17.46
326.24,-18.22
326.24,-18.86
326.24,-17.36
326.25,-18.97
326.25,-18.22
326.25,-18.97
326.25,-18.54
326.25,-17.57
326.26,-19.62
326.26,-19.19
326.26,-18.54
326.26,-17.14
326.26,-19.08
326.26,-18.76
326.26,-18.22
326.26,-18.65
326.26,-18.86
326.26,-18.65
326.27,-18.33
326.27,-18.76
326.27,-17.36
326.27,-18.43
326.27,-18.86
326.27,-19.08
326.27,-19.30
326.27,-18.97
326.27,-19.08
326.27,-19.08
326.28,-18.65
326.28,-17.46
326.28,-18.54
326.28,-18.65
326.28,-18.65
326.28,-18.86
326.29,-17.57
326.29,-18.65
326.29,-18.86
326.29,-19.08
326.30,-18.97
326.30,-19.73
326.30,-16.92
326.30,-19.19
326.30,-18.54
326.30,-18.86
326.30,-18.65
326.30,-19.08
326.30,-18.43
326.30,-17.89
326.31,-18.65
326.31,-19.73
326.31,-16.71
326.31,-18.54
326.31,-18.43
326.31,-18.43
326.31,-18.54
326.31,-19.19
326.31,-18.43
326.31,-19.08
326.32,-18.43
326.32,-18.65
326.32,-18.00
326.32,-18.86
326.32,-17.89
326.32,-19.19
326.32,-16.82
326.32,-18.11
326.32,-18.86
326.32,-18.43
326.33,-18.22
326.34,-19.08
326.34,-17.79
326.34,-18.43
326.34,-17.46
326.34,-19.51
326.34,-18.65
326.34,-19.19
326.34,-18.86
326.34,-19.08
326.34,-17.89
326.35,-18.33
326.35,-18.86
326.35,-19.30
326.35,-18.11
326.35,-16.28
326.35,-18.43
326.35,-18.86
326.35,-19.08
326.35,-18.97
326.35,-17.79
326.36,-19.08
326.36,-18.11
326.36,-18.22
326.36,-19.19
326.36,-18.97
326.36,-18.65
326.36,-18.97
326.36,-15.74
326.36,-18.54
326.37,-18.76
326.37,-15.74
326.37,-18.43
326.38,-17.68
326.38,-18.65
326.38,-17.79
326.38,-17.46
326.38,-18.97
326.38,-19.73
326.38,-18.86
326.38,-19.19
326.39,-18.97
326.39,-17.89
326.39,-17.57
326.39,-17.46
326.39,-18.43
326.39,-18.86
326.39,-19.08
326.39,-19.19
326.39,-17.57
326.39,-18.54
326.40,-18.97
326.40,-16.39
326.40,-17.46
326.40,-18.43
326.40,-19.19
326.40,-18.65
326.40,-19.08
326.40,-18.00
326.40,-17.79
326.40,-19.08
326.42,-18.86
326.42,-18.54
326.42,-17.46
326.42,-18.76
326.42,-17.03
326.42,-17.89
326.42,-18.76
326.42,-18.86
326.42,-17.46
326.42,-18.43
326.43,-18.43
326.43,-18.97
326.43,-17.36
326.43,-18.43
326.43,-18.97
326.43,-18.76
326.43,-17.46
326.43,-17.25
326.43,-18.11
326.43,-18.65
326.43,-18.97
326.44,-18.65
326.44,-18.54
326.44,-18.65
326.44,-18.86
326.44,-17.79
326.44,-17.89
326.44,-18.54
326.44,-18.54
326.44,-17.46
326.44,-18.65
326.45,-18.65
326.45,-18.86
326.45,-18.43
326.45,-17.36
326.46,-18.54
326.46,-18.54
326.46,-18.54
326.46,-18.54
326.46,-16.71
326.46,-18.43
326.47,-18.76
326.47,-18.33
326.47,-17.89
326.47,-17.46
326.47,-17.68
326.47,-18.54
326.47,-19.08
326.47,-18.43
326.47,-18.43
326.47,-17.46
326.48,-19.19
326.48,-18.76
326.48,-17.46
326.48,-18.97
326.48,-19.73
326.48,-18.43
326.48,-17.46
326.48,-18.43
326.48,-18.65
326.48,-18.22
326.49,-19.19
326.49,-17.14
326.50,-18.65
326.50,-18.43
326.50,-18.54
326.50,-18.54
326.50,-19.08
326.50,-18.65
326.50,-18.43
326.50,-18.00
326.51,-18.54
326.51,-18.76
326.51,-19.08
326.51,-18.86
326.51,-18.86
326.51,-18.86
326.51,-16.49
326.51,-17.46
326.51,-18.76
326.51,-16.92
326.52,-18.76
326.52,-16.71
326.52,-18.22
326.52,-18.43
326.52,-19.08
326.52,-18.65
326.52,-18.76
326.52,-15.52
326.52,-19.51
326.52,-19.08
326.52,-18.22
326.53,-15.74
326.53,-18.11
326.53,-19.51
326.54,-19.08
326.54,-17.79
326.54,-19.08
326.54,-17.79
326.54,-18.65
326.54,-18.65
326.54,-18.43
326.55,-18.22
326.55,-17.46
326.55,-18.65
326.55,-19.08
326.55,-18.76
326.55,-18.00
326.55,-18.54
326.55,-19.08
326.55,-16.71
326.55,-18.76
326.56,-18.54
326.56,-18.00
326.56,-19.08
326.56,-18.00
326.56,-17.25
326.56,-19.19
326.56,-17.79
326.56,-18.11
326.56,-18.43
326.56,-17.36
326.57,-18.43
326.57,-18.43
326.57,-17.46
326.57,-19.19
326.57,-18.86
326.57,-17.14
326.57,-17.46
326.57,-18.54
326.58,-19.19
326.58,-17.79
326.59,-19.19
326.59,-18.76
326.59,-18.54
326.59,-19.19
326.59,-18.97
326.59,-18.43
326.59,-18.54
326.59,-16.49
326.59,-18.86
326.59,-18.43
326.60,-18.97
326.60,-18.65
326.60,-18.86
326.60,-19.08
326.60,-18.65
326.60,-18.43
326.60,-18.54
326.60,-18.97
326.60,-17.79
326.60,-18.11
326.61,-18.86
326.61,-19.08
326.61,-18.76
326.61,-19.08
326.61,-18.86
326.61,-18.54
326.62,-17.03
326.62,-18.86
326.62,-18.76
326.62,-18.65
326.62,-18.22
326.63,-18.22
326.63,-17.46
326.63,-18.76
326.63,-18.76
326.63,-19.19
326.63,-17.57
326.63,-18.76
326.63,-19.19
326.63,-18.76
326.63,-18.86
326.64,-17.36
326.64,-18.97
326.64,-19.19
326.64,-17.46
326.64,-18.54
326.64,-19.08
326.64,-18.86
326.64,-17.89
326.64,-18.97
326.64,-19.19
326.65,-18.86
326.65,-18.33
326.65,-18.86
326.65,-19.08
326.65,-16.71
326.65,-18.00
326.65,-19.19
326.65,-18.97
326.65,-18.11
326.65,-18.22
326.67,-17.79
326.67,-18.86
326.67,-18.86
326.67,-18.43
326.67,-18.76
326.67,-19.19
326.67,-18.65
326.67,-18.11
326.67,-19.08
326.67,-19.08
326.68,-18.86
326.68,-18.11
326.68,-19.08
326.68,-18.43
326.68,-16.92
326.68,-18.86
326.68,-19.08
326.68,-19.08
326.68,-18.97
326.68,-18.97
326.69,-18.86
326.69,-18.11
326.69,-19.30
326.69,-18.65
326.69,-19.08
326.69,-19.08
326.69,-18.54
326.69,-18.86
326.69,-18.43
326.69,-18.97
326.70,-18.11
326.71,-18.54
326.71,-16.39
326.71,-14.01
326.71,-17.68
326.71,-18.86
326.71,-19.19
326.71,-18.43
326.71,-18.65
326.71,-18.86
326.71,-18.76
326.72,-18.86
326.72,-18.54
326.72,-18.43
326.72,-18.43
326.72,-18.43
326.72,-16.92
326.72,-18.22
326.72,-18.22
326.72,-18.00
326.72,-18.22
326.73,-18.97
326.73,-18.76
326.73,-18.97
326.73,-18.43
326.73,-18.65
326.73,-18.86
326.73,-18.65
326.73,-18.43
326.73,-18.54
326.73,-18.65
326.75,-18.33
326.75,-19.19
326.75,-18.65
326.75,-17.14
326.75,-18.54
326.75,-18.43
326.75,-17.46
326.75,-17.46
326.75,-19.30
326.75,-18.86
326.76,-18.65
326.76,-18.65
326.76,-18.65
326.76,-18.43
326.76,-17.46
326.76,-18.86
326.76,-17.68
326.76,-18.43
326.76,-18.65
326.76,-17.68
326.77,-18.22
326.77,-18.76
326.77,-18.43
326.77,-18.43
326.77,-18.11
326.77,-18.22
326.77,-18.76
326.77,-17.79
326.77,-18.11
326.77,-16.06
326.78,-18.76
326.79,-17.57
326.79,-19.19
326.79,-19.19
326.79,-18.43
326.79,-18.54
326.79,-16.92
326.79,-18.22
326.79,-19.19
326.79,-18.76
326.80,-17.46
326.80,-17.68
326.80,-18.54
326.80,-18.65
326.80,-18.22
326.80,-17.36
326.80,-17.79
326.80,-18.65
326.80,-18.00
326.80,-16.92
326.80,-18.76
326.81,-19.08
326.81,-19.19
326.81,-18.54
326.81,-18.76
326.81,-18.65
326.81,-18.65
326.81,-18.33
326.81,-18.33
326.81,-18.65
326.81,-16.28
326.82,-18.65
326.82,-18.97
