=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
326.82,-18.54
326.82,-18.65
326.82,-18.22
326.83,-18.54
326.83,-18.54
326.83,-18.54
326.83,-17.57
326.83,-17.68
326.84,-18.22
326.84,-18.54
326.84,-16.92
326.84,-18.22
326.84,-18.65
326.84,-19.08
326.84,-17.79
326.84,-18.97
326.84,-18.43
326.84,-17.46
326.85,-18.00
326.85,-18.76
326.85,-18.33
326.85,-17.89
326.85,-18.97
326.85,-18.54
326.85,-17.79
326.85,-18.11
326.85,-17.46
326.85,-18.43
326.86,-18.76
326.86,-18.54
326.86,-18.86
326.87,-17.68
326.87,-17.46
326.87,-18.22
326.87,-17.46
326.87,-18.22
326.87,-18.86
326.87,-18.54
326.88,-19.08
326.88,-18.65
326.88,-18.65
326.88,-17.46
326.88,-18.97
326.88,-18.54
326.88,-18.65
326.88,-18.65
326.88,-18.00
326.88,-18.54
326.89,-18.65
326.89,-17.46
326.89,-17.36
326.89,-18.22
326.89,-18.76
326.89,-18.43
326.89,-19.19
326.89,-21.88
326.89,-18.22
326.89,-18.97
326.89,-19.08
326.90,-18.54
326.90,-18.65
326.90,-18.97
326.90,-18.11
326.90,-18.97
326.90,-17.57
326.90,-17.46
326.91,-18.54
326.91,-20.16
326.91,-18.65
326.92,-19.51
326.92,-18.11
326.92,-19.08
326.92,-19.19
326.92,-18.11
326.92,-19.08
326.92,-18.54
326.92,-17.68
326.92,-18.97
326.92,-18.43
326.93,-18.43
326.93,-17.57
326.93,-18.00
326.93,-18.65
326.93,-18.54
326.93,-18.43
326.93,-17.79
326.93,-17.57
326.93,-18.76
326.93,-18.76
326.94,-18.86
326.94,-18.65
326.94,-18.65
326.94,-19.08
326.94,-18.54
326.94,-18.33
326.94,-19.08
326.94,-18.86
326.94,-17.68
326.95,-18.22
326.96,-18.43
326.96,-17.57
326.96,-18.86
326.96,-18.43
326.96,-17.57
326.96,-18.65
326.96,-18.22
326.96,-18.76
326.96,-18.54
326.96,-18.65
326.97,-18.86
326.97,-18.86
326.97,-18.86
326.97,-18.54
326.97,-18.86
326.97,-18.54
326.97,-17.89
326.97,-18.43
326.97,-18.33
326.97,-17.57
326.98,-19.08
326.98,-18.54
326.98,-17.57
326.98,-18.11
326.98,-17.68
326.98,-18.86
326.98,-18.86
326.99,-18.65
326.99,-18.54
326.99,-16.92
326.99,-18.22
327.00,-18.43
327.00,-19.08
327.00,-17.46
327.00,-17.89
327.00,-17.14
327.00,-17.79
327.00,-17.79
327.00,-18.86
327.00,-19.19
327.00,-17.57
327.01,-18.11
327.01,-18.54
327.01,-18.54
327.01,-16.49
327.01,-18.11
327.01,-18.22
327.01,-18.11
327.01,-18.86
327.01,-18.76
327.01,-18.76
327.02,-19.62
327.02,-18.76
327.02,-18.22
327.02,-18.22
327.02,-18.22
327.02,-18.86
327.02,-18.11
327.02,-18.22
327.02,-18.22
327.02,-19.51
327.04,-18.11
327.04,-18.86
327.04,-18.54
327.04,-19.30
327.04,-17.46
327.04,-17.57
327.04,-18.54
327.04,-18.76
327.04,-18.11
327.04,-18.43
327.05,-18.54
327.05,-18.97
327.05,-18.86
327.05,-18.54
327.05,-17.36
327.05,-18.22
327.05,-18.86
327.05,-18.97
327.05,-19.08
327.05,-18.54
327.06,-18.00
327.06,-18.65
327.06,-18.54
327.06,-19.08
327.06,-19.62
327.06,-16.82
327.06,-17.46
327.06,-18.33
327.06,-18.86
327.06,-18.65
327.07,-17.68
327.07,-16.49
327.08,-18.43
327.08,-18.43
327.08,-17.46
327.08,-18.54
327.08,-18.54
327.08,-18.65
327.08,-18.11
327.08,-19.08
327.08,-18.97
327.09,-18.86
327.09,-17.46
327.09,-15.85
327.09,-17.79
327.09,-19.08
327.09,-18.22
327.09,-17.46
327.09,-19.30
327.09,-18.11
327.09,-18.43
327.10,-17.46
327.10,-17.57
327.10,-18.00
327.10,-18.76
327.10,-18.76
327.10,-18.76
327.10,-18.54
327.10,-17.79
327.10,-19.40
327.10,-18.86
327.12,-17.03
327.12,-17.57
327.12,-18.54
327.12,-19.19
327.12,-18.54
327.12,-18.86
327.12,-18.43
327.12,-18.86
327.12,-18.54
327.12,-18.86
327.13,-18.43
327.13,-18.22
327.13,-18.43
327.13,-18.33
327.13,-18.54
327.13,-18.65
327.13,-18.00
327.13,-18.54
327.13,-18.97
327.13,-18.65
327.14,-18.54
327.14,-17.79
327.14,-19.08
327.14,-18.86
327.14,-18.86
327.14,-19.51
327.14,-18.54
327.14,-17.46
327.14,-17.14
327.14,-19.40
327.15,-18.00
327.15,-18.54
327.15,-18.22
327.15,-18.97
327.15,-18.86
327.16,-17.68
327.16,-18.00
327.16,-18.86
327.16,-18.86
327.16,-17.14
327.17,-17.46
327.17,-18.00
327.17,-18.97
327.17,-18.97
327.17,-18.00
327.17,-18.86
327.17,-18.65
327.17,-18.97
327.17,-18.11
327.17,-18.97
327.17,-18.76
327.18,-18.00
327.18,-19.19
327.18,-18.65
327.18,-18.65
327.18,-18.43
327.18,-19.51
327.18,-17.14
327.18,-18.54
327.18,-18.00
327.18,-16.28
327.19,-17.36
327.19,-18.43
327.19,-18.43
327.19,-18.65
327.19,-18.54
327.20,-18.11
327.20,-17.46
327.20,-17.68
327.20,-18.65
327.20,-19.08
327.21,-17.68
327.21,-17.36
327.21,-18.65
327.21,-18.97
327.21,-18.76
327.21,-16.82
327.21,-18.54
327.21,-18.86
327.21,-19.62
327.21,-18.97
327.22,-19.19
327.22,-18.22
327.22,-18.22
327.22,-18.86
327.22,-18.76
327.22,-19.08
327.22,-19.08
327.22,-20.16
327.22,-18.33
327.22,-18.22
327.23,-16.92
327.23,-18.76
327.23,-17.79
327.23,-18.22
327.24,-17.57
327.24,-19.19
327.24,-18.54
327.24,-17.79
327.24,-18.65
327.24,-18.43
327.25,-18.65
327.25,-19.84
327.25,-18.43
327.25,-18.00
327.25,-17.14
327.25,-17.79
327.25,-18.54
327.25,-19.08
327.25,-18.65
327.25,-19.19
327.26,-15.63
327.26,-18.97
327.26,-18.86
327.26,-18.65
327.26,-18.86
327.26,-18.76
327.26,-18.22
327.26,-18.00
327.26,-18.43
327.26,-18.54
327.26,-18.11
327.27,-17.79
327.27,-18.65
327.27,-18.54
327.27,-18.65
327.27,-18.11
327.27,-18.86
327.27,-18.54
327.27,-18.22
327.28,-18.76
327.28,-18.43
327.29,-17.46
327.29,-18.65
327.29,-18.65
327.29,-18.43
327.29,-18.86
327.29,-18.65
327.29,-18.43
327.29,-18.43
327.29,-17.46
327.29,-18.43
327.30,-18.86
327.30,-18.54
327.30,-18.11
327.30,-17.89
327.30,-18.65
327.30,-18.54
327.30,-18.54
327.30,-18.65
327.30,-18.65
327.30,-18.33
327.31,-18.65
327.31,-18.54
327.31,-18.65
327.31,-18.86
327.31,-18.43
327.31,-18.54
327.31,-18.65
327.31,-18.22
327.31,-18.97
327.31,-17.46
327.33,-17.46
327.33,-18.97
327.33,-18.54
327.33,-18.54
327.33,-18.11
327.33,-18.00
327.33,-18.86
327.33,-18.76
327.33,-18.65
327.33,-17.46
327.34,-17.57
327.34,-17.36
327.34,-18.43
327.34,-18.65
327.34,-18.33
327.34,-18.43
327.34,-18.76
327.34,-16.60
327.34,-16.71
327.34,-18.43
327.35,-18.43
327.35,-19.40
327.35,-18.65
327.35,-18.65
327.35,-18.86
327.35,-18.43
327.35,-18.65
327.35,-18.54
327.36,-18.65
327.36,-20.16
327.36,-18.43
327.37,-16.92
327.37,-16.49
327.37,-17.46
327.37,-18.86
327.37,-18.97
327.37,-18.97
327.37,-19.08
327.37,-18.65
327.37,-17.03
327.37,-19.19
327.38,-18.86
327.38,-18.97
327.38,-18.54
327.38,-18.33
327.38,-17.79
327.38,-18.86
327.38,-19.40
327.38,-19.19
327.38,-18.11
327.38,-17.46
327.39,-18.54
327.39,-18.43
327.39,-19.08
327.39,-18.11
327.39,-17.36
327.39,-18.97
327.39,-18.65
327.39,-18.43
327.39,-19.30
327.39,-18.11
327.40,-17.89
327.41,-18.54
327.41,-18.11
327.41,-17.25
327.41,-18.22
327.41,-18.86
327.41,-18.54
327.41,-18.76
327.41,-17.36
327.41,-16.49
327.42,-18.22
327.42,-18.43
327.42,-18.65
327.42,-18.00
327.42,-17.57
327.42,-18.43
327.42,-18.97
327.42,-17.79
327.42,-18.22
327.42,-17.89
327.43,-18.65
327.43,-18.43
327.43,-18.43
327.43,-17.36
327.43,-18.86
327.43,-17.57
327.43,-19.08
327.43,-18.65
327.43,-18.65
327.43,-18.54
327.44,-18.76
327.44,-18.65
327.44,-18.76
327.45,-18.22
327.45,-18.97
327.45,-19.94
327.45,-17.46
327.45,-17.46
327.45,-18.22
327.45,-18.43
327.45,-18.22
327.46,-18.22
327.46,-18.76
327.46,-18.97
327.46,-18.65
327.46,-18.97
327.46,-17.79
327.46,-17.57
327.46,-18.43
327.46,-18.86
327.46,-19.08
327.47,-19.08
327.47,-17.46
327.47,-17.79
327.47,-17.68
327.47,-18.65
327.47,-18.54
327.47,-18.65
327.47,-19.19
327.47,-18.65
327.47,-16.92
327.49,-19.19
327.49,-18.11
327.49,-19.08
327.49,-18.43
327.49,-17.57
327.49,-17.79
327.49,-18.22
327.49,-18.43
327.49,-18.65
327.49,-19.08
327.50,-18.43
327.50,-17.46
327.50,-18.33
327.50,-18.97
327.50,-18.00
327.50,-19.19
327.50,-18.54
327.50,-17.68
327.50,-18.54
327.50,-18.86
327.51,-18.54
327.51,-18.86
327.51,-18.86
327.51,-18.43
327.51,-20.91
327.51,-18.86
327.51,-18.65
327.51,-18.54
327.51,-19.08
327.51,-18.43
327.52,-16.82
327.52,-18.43
327.52,-16.82
327.52,-17.46
327.52,-19.08
327.53,-18.43
327.53,-18.76
327.53,-18.86
327.53,-16.82
327.53,-18.76
327.54,-18.00
327.54,-18.43
327.54,-18.43
327.54,-18.54
327.54,-16.39
327.54,-17.46
327.54,-17.57
327.54,-18.65
327.54,-18.86
327.54,-18.86
327.54,-18.86
327.55,-18.65
327.55,-18.22
327.55,-18.86
327.55,-18.97
327.55,-18.86
327.55,-17.79
327.55,-17.79
327.55,-18.43
327.55,-18.86
327.55,-18.76
327.56,-18.65
327.56,-18.65
327.56,-16.60
327.56,-18.43
327.56,-18.97
327.56,-18.76
327.57,-18.22
327.57,-18.65
327.57,-17.57
327.57,-18.00
327.58,-18.76
327.58,-18.54
327.58,-19.19
327.58,-18.97
327.58,-19.08
327.58,-18.86
327.58,-18.22
327.58,-18.86
327.58,-18.86
327.58,-19.19
327.59,-18.97
327.59,-17.14
327.59,-18.76
327.59,-18.76
327.59,-18.54
327.59,-18.65
327.59,-18.54
327.59,-18.86
327.59,-19.19
327.59,-16.71
327.60,-18.97
327.60,-18.54
327.60,-15.74
327.60,-18.43
327.61,-18.86
327.61,-18.43
327.61,-16.71
327.61,-18.65
327.61,-18.86
327.61,-18.86
327.62,-16.49
327.62,-18.43
327.62,-18.54
327.62,-17.68
327.62,-17.89
327.62,-17.89
327.62,-18.11
327.62,-18.65
327.62,-18.43
327.62,-19.19
327.63,-19.08
327.63,-18.43
327.63,-17.03
327.63,-18.76
327.63,-18.97
327.63,-18.11
327.63,-18.00
327.63,-19.08
327.63,-18.86
327.63,-18.97
327.63,-17.46
327.64,-18.54
327.64,-18.00
327.64,-18.54
327.64,-19.08
327.64,-18.33
327.64,-18.11
327.64,-18.43
327.64,-17.79
327.65,-19.08
327.65,-18.76
327.66,-18.86
327.66,-19.08
327.66,-17.68
327.66,-19.08
327.66,-18.54
327.66,-18.76
327.66,-16.82
327.66,-18.65
327.66,-18.43
327.66,-18.65
327.67,-18.86
327.67,-17.46
327.67,-18.54
327.67,-18.65
327.67,-18.97
327.67,-18.00
327.67,-18.33
327.67,-19.08
327.67,-18.65
327.67,-18.76
327.68,-17.14
327.68,-17.46
327.68,-18.97
327.68,-18.76
327.68,-18.97
327.68,-18.33
327.68,-16.17
327.68,-18.86
327.68,-18.86
327.68,-18.76
327.70,-18.65
327.70,-18.54
327.70,-18.54
327.70,-19.30
327.70,-18.33
327.70,-19.19
327.70,-17.79
327.70,-19.62
327.70,-18.65
327.70,-18.97
327.71,-18.11
327.71,-18.65
327.71,-18.65
327.71,-18.43
327.71,-18.43
327.71,-16.71
327.71,-18.54
327.71,-18.97
327.71,-18.86
327.71,-18.86
327.72,-18.97
327.72,-18.22
327.72,-18.76
327.72,-18.54
327.72,-17.57
327.72,-18.65
327.72,-18.33
327.72,-18.86
327.72,-18.54
327.73,-18.43
327.73,-17.89
327.74,-16.92
327.74,-18.43
327.74,-19.08
327.74,-18.86
327.74,-19.62
327.74,-18.86
327.74,-19.19
327.74,-18.22
327.74,-18.97
327.74,-18.86
327.75,-18.86
327.75,-18.43
327.75,-18.43
327.75,-18.11
327.75,-17.25
327.75,-18.43
327.75,-18.43
327.75,-18.65
327.75,-18.11
327.75,-19.08
327.76,-19.08
327.76,-18.86
327.76,-18.54
327.76,-18.86
327.76,-18.86
327.76,-17.14
327.76,-18.00
327.76,-17.57
327.76,-18.54
327.76,-19.19
327.77,-18.00
327.77,-18.54
327.78,-18.86
327.78,-18.54
327.78,-18.11
327.78,-19.19
327.78,-18.54
327.78,-18.33
327.78,-18.65
327.78,-18.65
327.79,-18.54
327.79,-18.11
327.79,-18.76
327.79,-18.00
327.79,-19.08
327.79,-18.65
327.79,-18.65
327.79,-18.97
327.79,-18.43
327.79,-18.43
327.80,-17.89
327.80,-18.76
327.80,-18.97
327.80,-16.92
327.80,-18.86
327.80,-18.65
327.80,-18.86
327.80,-18.65
327.80,-18.43
327.80,-18.97
327.81,-17.36
327.81,-17.46
327.81,-18.43
327.81,-19.08
327.82,-18.86
327.82,-18.86
327.82,-17.14
327.82,-18.86
327.82,-18.11
327.82,-19.19
327.82,-18.76
327.83,-17.79
327.83,-18.65
327.83,-19.73
327.83,-19.19
327.83,-18.54
327.83,-18.43
327.83,-16.39
327.83,-18.00
327.83,-18.00
327.83,-18.86
327.84,-18.54
327.84,-18.54
327.84,-17.36
327.84,-17.68
327.84,-18.86
327.84,-18.76
327.84,-17.03
327.84,-19.19
327.84,-18.43
327.84,-18.76
327.85,-19.30
327.86,-18.86
327.86,-17.25
327.86,-18.97
327.86,-18.43
327.86,-18.86
327.86,-18.65
327.86,-17.46
327.86,-16.71
327.86,-18.86
327.87,-16.60
327.87,-17.68
327.87,-17.79
327.87,-18.43
327.87,-19.08
327.87,-19.19
327.87,-19.08
327.87,-18.43
327.87,-18.43
327.87,-18.54
327.88,-18.65
327.88,-18.54
327.88,-18.00
327.88,-18.00
327.88,-18.54
327.88,-18.11
327.88,-18.65
327.88,-18.22
327.88,-18.76
327.88,-18.11
327.89,-18.65
327.89,-18.97
327.89,-18.97
327.89,-17.46
327.89,-16.06
327.89,-17.46
327.90,-19.08
327.90,-18.86
327.90,-18.76
327.90,-18.43
327.91,-18.86
327.91,-19.08
327.91,-18.11
327.91,-18.86
327.91,-18.97
327.91,-18.00
327.91,-18.86
327.91,-18.22
327.91,-17.46
327.91,-17.46
327.91,-18.00
327.92,-18.86
327.92,-18.65
327.92,-17.68
327.92,-19.19
327.92,-18.65
327.92,-18.65
327.92,-18.76
327.92,-18.76
327.92,-18.97
327.92,-18.86
327.93,-16.92
327.93,-17.46
327.93,-18.54
327.93,-19.19
327.93,-19.08
327.93,-18.54
327.93,-19.08
327.94,-18.43
327.94,-17.46
327.94,-18.65
327.95,-16.82
327.95,-18.11
327.95,-17.36
327.95,-18.22
327.95,-19.19
327.95,-18.54
327.95,-18.65
327.95,-18.86
327.95,-18.86
327.95,-18.00
327.96,-18.86
327.96,-17.14
327.96,-19.19
327.96,-18.97
327.96,-18.22
327.96,-18.54
327.96,-18.43
327.96,-17.68
327.96,-19.51
327.96,-18.54
327.97,-17.79
327.97,-18.43
327.97,-18.43
327.97,-18.65
327.97,-17.25
327.98,-18.76
327.98,-19.30
327.98,-18.11
327.98,-18.11
327.98,-17.46
327.99,-18.76
327.99,-18.65
327.99,-18.76
327.99,-17.03
327.99,-17.46
327.99,-18.65
327.99,-18.65
327.99,-19.40
327.99,-17.46
327.99,-18.43
328.00,-18.86
328.00,-18.86
328.00,-17.46
328.00,-17.46
328.00,-18.33
328.00,-18.43
328.00,-18.65
328.00,-18.43
328.00,-19.51
328.00,-18.22
328.00,-18.65
328.01,-17.46
328.01,-18.43
328.01,-18.00
328.01,-17.46
328.01,-17.68
328.01,-18.65
328.01,-19.94
328.01,-18.65
328.01,-19.19
328.02,-18.86
328.03,-18.65
328.03,-18.86
328.03,-17.14
328.03,-16.92
328.03,-16.71
328.03,-19.08
328.03,-18.97
328.03,-17.89
328.03,-18.22
328.03,-17.14
328.04,-17.36
328.04,-19.19
328.04,-18.76
328.04,-18.86
328.04,-19.19
328.04,-18.86
328.04,-17.46
328.04,-16.92
328.04,-18.54
328.04,-18.65
328.05,-16.82
328.05,-18.43
328.05,-18.65
328.05,-18.86
328.05,-19.08
328.05,-18.43
328.05,-17.46
328.05,-18.22
328.06,-18.97
328.06,-17.46
328.07,-18.54
328.07,-18.43
328.07,-18.65
328.07,-18.54
328.07,-18.65
328.07,-18.00
328.07,-18.86
328.07,-18.54
328.07,-18.76
328.07,-18.54
328.08,-19.08
328.08,-18.86
328.08,-18.11
328.08,-17.46
328.08,-18.22
328.08,-18.54
328.08,-18.97
328.08,-19.84
328.08,-19.08
328.08,-16.39
328.09,-18.76
328.09,-18.54
328.09,-18.65
328.09,-17.68
328.09,-16.82
328.09,-17.46
328.09,-18.97
328.09,-19.19
328.09,-17.25
328.10,-16.39
328.10,-18.00
328.11,-18.22
328.11,-18.43
328.11,-18.65
328.11,-18.86
328.11,-19.08
328.11,-18.43
328.11,-18.76
328.11,-18.54
328.11,-18.97
328.11,-18.65
328.12,-18.22
328.12,-18.97
328.12,-18.76
328.12,-15.95
328.12,-18.22
328.12,-18.97
328.12,-19.08
328.12,-17.57
328.12,-18.65
328.12,-18.43
328.13,-18.97
328.13,-18.54
328.13,-19.40
328.13,-16.49
328.13,-18.65
328.13,-18.86
328.13,-19.08
328.13,-18.97
328.13,-18.97
328.13,-17.14
328.14,-18.97
328.14,-18.11
328.14,-18.43
328.15,-16.92
328.15,-17.03
328.15,-18.22
328.15,-18.43
328.15,-17.57
328.15,-19.08
328.15,-18.97
328.16,-18.97
328.16,-18.86
328.16,-18.65
328.16,-18.86
328.16,-18.86
328.16,-18.43
328.16,-18.65
328.16,-19.19
328.16,-18.22
328.16,-18.22
328.17,-18.86
328.17,-18.33
328.17,-17.14
328.17,-18.65
328.17,-18.65
328.17,-18.65
328.17,-20.16
328.17,-18.65
328.17,-18.00
328.17,-18.22
328.18,-19.19
328.18,-17.57
328.18,-16.71
328.18,-18.11
328.19,-18.86
328.19,-18.76
328.19,-19.08
328.19,-17.46
328.19,-18.43
328.19,-18.65
328.19,-18.86
328.20,-18.54
328.20,-18.65
328.20,-17.79
328.20,-16.82
328.20,-18.54
328.20,-18.54
328.20,-18.33
328.20,-19.19
328.20,-18.65
328.20,-18.00
328.21,-19.08
328.21,-18.86
328.21,-18.43
328.21,-18.43
328.21,-17.46
328.21,-18.54
328.21,-18.54
328.21,-19.84
328.21,-18.22
328.21,-17.14
328.22,-16.60
328.22,-18.86
328.23,-18.86
328.23,-18.76
328.23,-18.11
328.23,-18.65
328.23,-18.76
328.23,-18.22
328.23,-16.28
328.23,-19.19
328.24,-18.11
328.24,-18.65
328.24,-18.97
328.24,-17.46
328.24,-17.46
328.24,-18.43
328.24,-18.65
328.24,-18.65
328.24,-16.71
328.24,-17.79
328.25,-16.92
328.25,-18.76
328.25,-18.43
328.25,-18.11
328.25,-18.97
328.25,-18.43
328.25,-18.43
328.25,-16.92
328.25,-18.43
328.25,-18.76
328.26,-19.08
328.26,-18.43
328.26,-18.33
328.26,-19.19
328.26,-17.46
328.26,-18.43
328.26,-18.65
328.27,-17.89
328.27,-18.97
328.27,-19.08
328.28,-18.33
328.28,-17.46
328.28,-17.57
328.28,-18.22
328.28,-18.86
328.28,-17.46
328.28,-19.19
328.28,-18.76
328.28,-18.43
328.28,-16.28
328.28,-18.43
328.29,-18.54
328.29,-16.71
328.29,-18.11
328.29,-19.08
328.29,-18.43
328.29,-17.36
328.29,-18.22
328.29,-18.97
328.29,-17.25
328.29,-18.00
328.30,-17.79
328.30,-18.65
328.30,-18.65
328.30,-18.86
328.31,-18.43
328.31,-18.33
328.31,-18.97
328.31,-18.65
328.31,-18.54
328.31,-18.86
328.32,-18.43
328.32,-18.97
328.32,-18.86
328.32,-18.54
328.32,-18.43
328.32,-18.54
328.32,-16.60
328.32,-18.86
328.32,-18.65
328.32,-18.97
328.33,-18.86
328.33,-18.54
328.33,-18.65
328.33,-18.43
328.33,-18.11
328.33,-18.22
328.33,-18.65
328.33,-16.71
328.33,-18.43
328.33,-19.08
328.34,-17.57
328.34,-20.27
328.34,-18.97
328.34,-16.92
328.34,-18.43
328.34,-18.22
328.35,-18.97
328.35,-18.43
328.35,-18.86
328.35,-19.19
328.36,-19.51
328.36,-18.65
328.36,-18.43
328.36,-18.65
328.36,-18.54
328.36,-18.97
328.36,-16.28
328.36,-17.25
328.36,-19.08
328.36,-18.43
328.37,-19.19
328.37,-17.79
328.37,-18.97
328.37,-18.22
328.37,-18.65
328.37,-18.65
328.37,-18.76
328.37,-17.46
328.37,-18.54
328.37,-18.76
328.37,-18.86
328.38,-18.43
328.38,-16.60
328.38,-18.76
328.38,-18.86
328.38,-18.97
328.38,-18.54
328.38,-18.22
328.38,-18.11
328.38,-18.43
328.38,-19.62
328.40,-18.22
328.40,-18.22
328.40,-17.89
328.40,-18.43
328.40,-18.65
328.40,-18.43
328.40,-17.57
328.40,-18.43
328.40,-18.86
328.40,-17.79
328.41,-18.86
328.41,-15.95
328.41,-18.86
328.41,-18.76
328.41,-17.46
328.41,-17.68
328.41,-18.54
328.41,-17.46
328.41,-17.46
328.41,-18.86
328.42,-18.97
328.42,-18.76
328.42,-18.86
328.42,-18.54
328.42,-19.51
328.42,-17.46
328.42,-18.00
328.42,-18.43
328.43,-19.19
328.43,-18.65
328.43,-18.65
328.44,-18.43
328.44,-18.97
328.44,-18.86
328.44,-19.08
328.44,-17.46
328.44,-18.11
328.44,-18.76
328.44,-18.65
328.44,-16.71
328.45,-18.00
328.45,-18.22
328.45,-18.00
328.45,-18.65
328.45,-19.08
328.45,-18.65
328.45,-18.65
328.45,-18.11
328.45,-18.43
328.45,-18.97
328.46,-18.00
328.46,-18.86
328.46,-21.34
328.46,-18.86
328.46,-17.79
328.46,-19.40
328.46,-18.97
328.46,-19.08
328.46,-18.00
328.46,-18.54
328.46,-18.86
328.48,-18.76
328.48,-18.97
328.48,-18.43
328.48,-18.43
328.48,-18.22
328.48,-18.43
328.48,-18.43
328.48,-17.89
328.48,-18.33
328.48,-18.54
328.49,-18.54
328.49,-18.65
328.49,-16.92
328.49,-16.28
328.49,-17.79
328.49,-18.86
328.49,-18.86
328.49,-18.54
328.49,-17.57
328.49,-17.36
328.50,-18.65
328.50,-18.86
328.50,-18.65
328.50,-18.65
328.50,-18.76
328.50,-18.86
328.50,-18.43
328.50,-18.22
328.50,-17.57
328.50,-18.43
328.51,-18.43
