=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
328.51,-18.76
328.51,-18.86
328.52,-16.82
328.52,-18.65
328.52,-18.86
328.52,-19.08
328.52,-18.43
328.52,-18.22
328.52,-19.51
328.53,-19.19
328.53,-19.08
328.53,-17.68
328.53,-18.86
328.53,-18.54
328.53,-18.86
328.53,-17.46
328.53,-19.40
328.53,-18.86
328.53,-18.65
328.54,-17.57
328.54,-18.86
328.54,-18.86
328.54,-18.65
328.54,-16.49
328.54,-18.65
328.54,-16.71
328.54,-18.43
328.54,-20.16
328.54,-18.43
328.55,-18.65
328.55,-18.76
328.56,-18.65
328.56,-18.65
328.56,-16.82
328.56,-18.97
328.56,-18.22
328.56,-18.11
328.56,-17.46
328.56,-17.57
328.56,-18.86
328.57,-18.43
328.57,-19.08
328.57,-18.76
328.57,-17.46
328.57,-17.36
328.57,-17.79
328.57,-18.54
328.57,-19.40
328.57,-18.86
328.57,-18.54
328.58,-18.43
328.58,-18.65
328.58,-18.65
328.58,-17.36
328.58,-16.28
328.58,-18.22
328.58,-18.65
328.58,-18.97
328.58,-18.65
328.58,-17.46
328.59,-18.43
328.59,-18.65
328.60,-18.86
328.60,-18.65
328.60,-18.76
328.60,-18.43
328.60,-19.19
328.60,-18.11
328.60,-18.43
328.60,-17.03
328.61,-18.65
328.61,-18.65
328.61,-18.54
328.61,-18.65
328.61,-17.46
328.61,-18.76
328.61,-18.97
328.61,-19.19
328.61,-18.54
328.61,-18.86
328.62,-18.65
328.62,-18.11
328.62,-17.57
328.62,-17.46
328.62,-18.43
328.62,-19.94
328.62,-18.43
328.62,-18.86
328.62,-18.43
328.62,-19.08
328.63,-17.46
328.63,-18.65
328.63,-18.65
328.63,-18.43
328.63,-19.62
328.63,-18.11
328.63,-18.54
328.63,-17.79
328.64,-19.19
328.64,-17.79
328.65,-18.22
328.65,-18.43
328.65,-18.65
328.65,-17.46
328.65,-19.08
328.65,-18.43
328.65,-19.08
328.65,-19.19
328.65,-17.57
328.65,-18.11
328.65,-19.08
328.66,-18.65
328.66,-18.11
328.66,-18.11
328.66,-18.22
328.66,-18.76
328.66,-17.89
328.66,-18.65
328.66,-17.14
328.66,-18.33
328.66,-18.97
328.67,-18.54
328.67,-18.76
328.67,-17.46
328.67,-18.43
328.67,-18.86
328.68,-18.86
328.68,-18.54
328.68,-19.08
328.68,-17.36
328.68,-18.54
328.69,-17.03
328.69,-18.11
328.69,-18.76
328.69,-18.86
328.69,-18.33
328.69,-18.11
328.69,-17.46
328.69,-18.54
328.69,-18.76
328.69,-19.08
328.70,-18.86
328.70,-18.65
328.70,-17.46
328.70,-18.86
328.70,-18.76
328.70,-18.22
328.70,-18.43
328.70,-18.65
328.70,-18.86
328.70,-18.00
328.71,-17.57
328.71,-18.76
328.71,-19.08
328.71,-18.97
328.71,-18.76
328.71,-19.19
328.71,-18.65
328.71,-18.65
328.71,-18.86
328.71,-17.79
328.73,-18.11
328.73,-18.00
328.73,-18.65
328.73,-19.08
328.73,-18.86
328.73,-18.97
328.73,-18.33
328.73,-18.43
328.73,-18.54
328.73,-17.25
328.74,-17.79
328.74,-16.71
328.74,-18.86
328.74,-18.11
328.74,-17.68
328.74,-18.76
328.74,-17.46
328.74,-17.79
328.74,-17.89
328.74,-18.65
328.74,-18.65
328.75,-18.97
328.75,-18.43
328.75,-18.11
328.75,-18.11
328.75,-19.19
328.75,-18.65
328.75,-19.08
328.75,-18.43
328.75,-17.57
328.75,-17.57
328.77,-16.39
328.77,-17.79
328.77,-18.54
328.77,-19.19
328.77,-18.86
328.77,-18.65
328.77,-16.92
328.77,-18.22
328.77,-18.22
328.77,-18.65
328.78,-18.54
328.78,-18.86
328.78,-19.19
328.78,-18.65
328.78,-18.00
328.78,-17.46
328.78,-18.11
328.78,-18.65
328.78,-18.86
328.78,-18.54
328.79,-20.59
328.79,-18.65
328.79,-18.86
328.79,-18.54
328.79,-17.46
328.79,-18.43
328.79,-17.79
328.79,-19.08
328.79,-18.43
328.80,-18.86
328.81,-18.22
328.81,-17.46
328.81,-18.43
328.81,-19.19
328.81,-18.54
328.81,-18.43
328.81,-18.65
328.81,-18.43
328.81,-17.46
328.81,-18.00
328.82,-20.37
328.82,-17.14
328.82,-18.22
328.82,-18.43
328.82,-18.54
328.82,-19.19
328.82,-18.43
328.82,-18.97
328.82,-17.68
328.82,-18.43
328.83,-15.85
328.83,-17.46
328.83,-17.46
328.83,-18.11
328.83,-18.54
328.83,-17.68
328.83,-18.86
328.83,-18.00
328.83,-18.43
328.83,-18.22
328.83,-18.65
328.85,-17.46
328.85,-18.65
328.85,-18.86
328.85,-19.08
328.85,-19.08
328.85,-18.54
328.85,-17.89
328.85,-17.46
328.85,-18.54
328.85,-18.22
328.86,-18.65
328.86,-18.97
328.86,-17.89
328.86,-18.33
328.86,-19.19
328.86,-18.65
328.86,-17.57
328.86,-18.00
328.86,-16.82
328.86,59.94
328.87,5.17
328.87,4.85
328.87,4.74
328.87,-2.16
328.87,-5.28
328.87,-5.39
328.87,-5.39
328.87,-11.21
328.87,-10.67
328.87,-11.00
328.87,-11.64
328.88,-18.00
328.88,-18.65
328.88,-17.79
328.89,-18.97
328.89,-19.40
328.89,-19.19
328.89,-19.30
328.89,-19.19
328.89,-19.40
328.89,-19.62
328.90,-21.88
328.90,-21.13
328.90,-21.34
328.90,-20.70
328.90,-20.16
328.90,-21.13
328.90,-20.70
328.90,-20.16
328.90,-19.62
328.90,-19.19
328.91,-19.51
328.91,-19.19
328.91,-20.37
328.91,-20.81
328.91,-21.99
328.91,-20.70
328.91,-21.45
328.91,-19.51
328.91,-18.43
328.91,-20.48
328.92,-18.00
328.92,-20.59
328.93,-19.94
328.93,-19.51
328.93,-18.43
328.93,-20.16
328.93,-19.84
328.93,-20.48
328.93,-20.59
328.93,-20.91
328.94,-20.48
328.94,-20.37
328.94,-20.59
328.94,-18.11
328.94,-19.08
328.94,-20.81
328.94,-20.59
328.94,-21.24
328.94,-18.97
328.94,-18.97
328.94,-19.94
328.95,-19.51
328.95,-20.16
328.95,-18.97
328.95,-19.19
328.95,-20.70
328.95,-18.43
328.95,-19.73
328.95,-20.27
328.95,-20.81
328.95,-20.27
328.96,-18.33
328.96,-19.62
328.96,-19.84
328.96,-19.19
328.96,-18.65
328.96,-20.37
328.97,-18.54
328.97,-17.46
328.97,-19.94
328.97,-19.84
328.98,-20.16
328.98,-20.81
328.98,-19.51
328.98,-17.57
328.98,-19.08
328.98,-19.51
328.98,-19.73
328.98,-19.19
328.98,-18.76
328.98,-19.73
328.99,-19.19
328.99,-20.16
328.99,-20.27
328.99,-21.13
328.99,-19.40
328.99,-18.43
328.99,-19.08
328.99,-19.19
328.99,-20.37
328.99,-19.40
329.00,-20.16
329.00,-20.59
329.00,-19.62
329.00,-19.73
329.00,-20.59
329.00,-18.22
329.00,-20.16
329.00,-20.27
329.01,-20.48
329.01,-18.00
329.02,-19.51
329.02,-20.16
329.02,-19.84
329.02,-17.46
329.02,-19.84
329.02,-19.94
329.02,-19.84
329.02,-19.30
329.02,-20.27
329.02,-19.19
329.03,-17.14
329.03,-19.94
329.03,-19.73
329.03,-19.51
329.03,-19.19
329.03,-19.51
329.03,-18.11
329.03,-19.51
329.03,-19.84
329.03,-20.27
329.03,-19.40
329.04,-19.30
329.04,-17.46
329.04,-19.19
329.04,-19.51
329.04,-18.43
329.05,-19.40
329.05,-17.25
329.05,-19.30
329.05,-19.19
329.05,-19.40
329.06,-19.62
329.06,-18.97
329.06,-17.57
329.06,-19.19
329.06,-19.51
329.06,-18.43
329.06,-19.19
329.06,-19.51
329.06,-17.46
329.06,-19.62
329.07,-19.62
329.07,-18.43
329.07,-17.79
329.07,-19.19
329.07,-19.51
329.07,-19.08
329.07,-19.19
329.07,-19.51
329.07,-20.16
329.07,-19.19
329.08,-19.51
329.08,-19.62
329.08,-20.27
329.08,-19.40
329.08,-19.73
329.08,-19.08
329.08,-19.08
329.08,-19.84
329.08,-20.16
329.08,-19.08
329.10,-19.19
329.10,-19.73
329.10,-19.62
329.10,-19.84
329.10,-19.73
329.10,-19.84
329.10,-17.79
329.10,-19.73
329.10,-19.19
329.10,-19.40
329.11,-20.16
329.11,-19.94
329.11,-19.08
329.11,-19.30
329.11,-19.30
329.11,-18.86
329.11,-20.16
329.11,-19.51
329.11,-19.73
329.11,-19.08
329.12,-19.40
329.12,-19.84
329.12,-18.22
329.12,-19.40
329.12,-19.51
329.12,-18.97
329.12,-19.08
329.12,-19.19
329.12,-19.84
329.12,-19.08
329.12,-19.19
329.14,-19.51
329.14,-18.76
329.14,-19.40
329.14,-20.16
329.14,-17.79
329.14,-19.30
329.14,-19.73
329.14,-19.51
329.14,-17.89
329.14,-19.30
329.15,-19.84
329.15,-18.76
329.15,-19.94
329.15,-19.51
329.15,-18.97
329.15,-20.16
329.15,-19.51
329.15,-19.51
329.15,-19.62
329.15,-17.14
329.16,-19.08
329.16,-18.76
329.16,-19.40
329.16,-19.19
329.16,-19.94
329.16,-19.19
329.16,-19.73
329.16,-19.19
329.16,-16.39
329.17,-19.84
329.18,-19.30
329.18,-19.84
329.18,-19.40
329.18,-19.51
329.18,-19.30
329.18,-19.40
329.18,-19.19
329.18,-19.73
329.18,-19.30
329.18,-19.73
329.19,-19.51
329.19,-19.62
329.19,-19.40
329.19,-19.40
329.19,-18.11
329.19,-19.73
329.19,-19.62
329.19,-19.19
329.19,-19.19
329.19,-19.40
329.20,-19.30
329.20,-19.73
329.20,-19.19
329.20,-19.51
329.20,-17.46
329.20,-19.51
329.20,-19.62
329.20,-19.73
329.20,-19.51
329.20,-19.51
329.21,-19.73
329.21,-19.51
329.21,-19.51
329.22,-18.65
329.22,-19.62
329.22,-20.16
329.22,-19.19
329.22,-19.73
329.22,-18.65
329.22,-19.08
329.22,-19.08
329.23,-19.08
329.23,-17.68
329.23,-19.62
329.23,-19.19
329.23,-20.16
329.23,-19.30
329.23,-17.14
329.23,-18.22
329.23,-19.08
329.23,-19.40
329.24,-19.73
329.24,-19.94
329.24,-17.46
329.24,-19.19
329.24,-19.30
329.24,-20.16
329.24,-17.57
329.24,-19.30
329.24,-20.16
329.24,-19.62
329.25,-19.51
329.25,-19.84
329.25,-19.19
329.25,-19.51
329.26,-19.51
329.26,-19.94
329.26,-19.19
329.26,-18.00
329.26,-19.19
329.26,-19.84
329.27,-19.30
329.27,-19.94
329.27,-19.40
329.27,-19.19
329.27,-17.46
329.27,-19.30
329.27,-18.43
329.27,-20.37
329.27,-19.62
329.27,-19.51
329.28,-19.30
329.28,-18.22
329.28,-17.46
329.28,-19.51
329.28,-19.30
329.28,-19.51
329.28,-19.19
329.28,-18.65
329.28,-19.73
329.28,-19.51
329.29,-18.54
329.29,-18.22
329.30,-19.51
329.30,-19.40
329.30,-19.94
329.30,-19.19
329.30,-19.51
329.30,-20.27
329.30,-19.30
329.30,-17.46
329.31,-15.95
329.31,-18.65
329.31,-19.40
329.31,-19.40
329.31,-19.08
329.31,-19.73
329.31,-18.97
329.31,-16.71
329.31,-19.19
329.31,-20.16
329.31,-19.51
329.32,-19.40
329.32,-19.19
329.32,-19.19
329.32,-19.19
329.32,-19.30
329.32,-19.40
329.32,-19.84
329.32,-18.97
329.32,-19.19
329.32,-19.40
329.33,-19.19
329.33,-17.89
329.33,-18.00
329.33,-19.62
329.33,-19.30
329.33,-20.59
329.33,-19.73
329.34,-19.40
329.34,-18.65
329.34,-20.81
329.35,-18.65
329.35,-19.08
329.35,-19.94
329.35,-20.16
329.35,-17.25
329.35,-17.79
329.35,-19.51
329.35,-19.84
329.35,-19.73
329.35,-19.19
329.36,-19.40
329.36,-19.30
329.36,-18.86
329.36,-19.73
329.36,-19.40
329.36,-19.08
329.36,-19.73
329.36,-19.08
329.36,-18.65
329.36,-19.30
329.37,-19.40
329.37,-20.16
329.37,-17.89
329.37,-19.19
329.37,-19.08
329.37,-19.40
329.37,-19.62
329.37,-19.40
329.38,-18.00
329.38,-18.97
329.39,-19.19
329.39,-17.68
329.39,-18.22
329.39,-19.19
329.39,-19.51
329.39,-19.73
329.39,-19.73
329.39,-19.40
329.39,-18.86
329.39,-18.97
329.40,-19.51
329.40,-19.84
329.40,-19.84
329.40,-19.40
329.40,-19.73
329.40,-19.19
329.40,-19.19
329.40,-20.81
329.40,-19.51
329.40,-19.19
329.40,-19.19
329.41,-18.65
329.41,-18.76
329.41,-19.19
329.41,-19.84
329.41,-19.73
329.41,-19.40
329.42,-17.46
329.42,-19.19
329.42,-19.62
329.42,-20.27
329.43,-18.22
329.43,-19.51
329.43,-19.30
329.43,-19.62
329.43,-19.73
329.43,-18.86
329.43,-19.73
329.43,-18.97
329.43,-19.19
329.43,-19.40
329.44,-19.40
329.44,-19.51
329.44,-19.40
329.44,-19.08
329.44,-17.36
329.44,-19.62
329.44,-19.62
329.44,-18.97
329.44,-18.65
329.44,-19.40
329.45,-19.62
329.45,-19.19
329.45,-19.40
329.45,-18.86
329.45,-19.73
329.45,-19.19
329.45,-18.86
329.45,-17.36
329.45,-19.08
329.45,-19.51
329.47,-17.68
329.47,-19.19
329.47,-18.65
329.47,-20.27
329.47,-19.19
329.47,-18.54
329.47,-19.19
329.47,-19.62
329.47,-19.30
329.47,-19.73
329.48,-18.65
329.48,-19.51
329.48,-18.97
329.48,-19.84
329.48,-19.19
329.48,-19.62
329.48,-19.19
329.48,-18.76
329.48,-19.40
329.48,-19.84
329.49,-19.30
329.49,-19.84
329.49,-18.00
329.49,-19.19
329.49,-19.40
329.49,-19.73
329.49,-19.51
329.49,-19.51
329.49,-18.65
329.50,-17.46
329.50,-19.30
329.50,-19.40
329.51,-18.11
329.51,-19.30
329.51,-20.27
329.51,-19.08
329.51,-19.19
329.51,-19.51
329.51,-19.19
329.51,-19.51
329.51,-19.30
329.52,-19.30
329.52,-19.94
329.52,-19.19
329.52,-18.43
329.52,-17.25
329.52,-18.86
329.52,-19.84
329.52,-19.62
329.52,-19.19
329.52,-19.08
329.53,-18.97
329.53,-19.30
329.53,-18.65
329.53,-19.30
329.53,-19.08
329.53,-19.19
329.53,-19.73
329.53,-19.51
329.53,-19.19
329.53,-18.43
329.55,-20.05
329.55,-19.08
329.55,-19.19
329.55,-19.40
329.55,-19.40
329.55,-18.54
329.55,-17.46
329.55,-19.84
329.55,-18.97
329.55,-19.08
329.56,-19.40
329.56,-19.19
329.56,-19.62
329.56,-19.62
329.56,-17.46
329.56,-20.16
329.56,-19.51
329.56,-19.40
329.56,-17.68
329.56,-20.16
329.57,-21.02
329.57,-19.19
329.57,-19.19
329.57,-19.30
329.57,-19.62
329.57,-19.94
329.57,-19.94
329.57,-19.84
329.57,-18.76
329.57,-19.51
329.58,-18.43
329.58,-19.08
329.58,-19.51
329.58,-17.79
329.59,-19.30
329.59,-19.84
329.59,-19.19
329.59,-19.40
329.59,-18.22
329.59,-18.00
329.59,-17.46
329.60,-18.43
329.60,-19.30
329.60,-19.51
329.60,-19.19
329.60,-19.19
329.60,-19.73
329.60,-17.79
329.60,-17.68
329.60,-18.97
329.60,-19.19
329.61,-19.19
329.61,-19.30
329.61,-18.54
329.61,-18.97
329.61,-19.19
329.61,-18.76
329.61,-19.62
329.61,-19.40
329.61,-19.73
329.61,-17.46
329.62,-19.08
329.62,-17.46
329.62,-17.46
329.62,-19.08
329.62,-19.19
329.63,-19.94
329.63,-19.51
329.63,-19.19
329.63,-19.40
329.63,-19.19
329.64,-20.37
329.64,-20.27
329.64,-18.76
329.64,-20.16
329.64,-18.43
329.64,-17.36
329.64,-19.08
329.64,-19.51
329.64,-19.40
329.64,-19.30
329.65,-20.48
329.65,-19.19
329.65,-19.19
329.65,-19.19
329.65,-17.79
329.65,-18.00
329.65,-18.97
329.65,-19.30
329.65,-19.94
329.65,-18.65
329.66,-18.65
329.66,-19.30
329.66,-19.51
329.67,-19.30
329.67,-19.19
329.67,-19.08
329.67,-18.00
329.67,-19.19
329.67,-19.30
329.67,-19.08
329.68,-19.40
329.68,-19.40
329.68,-18.65
329.68,-19.30
329.68,-19.51
329.68,-16.49
329.68,-17.57
329.68,-19.40
329.68,-19.19
329.68,-19.19
329.68,-19.62
329.69,-19.30
329.69,-19.51
329.69,-19.40
329.69,-19.08
329.69,-17.79
329.69,-19.08
329.69,-18.86
329.69,-19.51
329.69,-19.62
329.69,-19.51
329.70,-17.57
329.70,-19.08
329.70,-19.73
329.70,-19.40
329.70,-19.51
329.70,-19.30
329.70,-19.30
329.71,-19.40
329.71,-18.86
329.71,-19.51
329.72,-19.73
329.72,-19.08
329.72,-19.40
329.72,-19.19
329.72,-17.89
329.72,-18.22
329.72,-18.97
329.72,-19.73
329.72,-19.51
329.72,-19.73
329.73,-19.19
329.73,-19.19
329.73,-17.68
329.73,-18.97
329.73,-19.30
329.73,-19.08
329.73,-19.19
329.73,-18.97
329.73,-19.08
329.73,-18.65
329.74,-17.79
329.74,-18.22
329.74,-18.22
329.74,-19.84
329.74,-19.51
329.74,-19.51
329.75,-20.16
329.75,-18.43
329.75,-19.51
329.75,-19.30
329.76,-18.86
329.76,-18.00
329.76,-19.08
329.76,-18.97
329.76,-18.97
329.76,-19.08
329.76,-18.65
329.76,-20.27
329.76,-18.43
329.76,-19.30
329.77,-19.30
329.77,-19.08
329.77,-19.51
329.77,-17.46
329.77,-18.11
329.77,-19.19
329.77,-19.30
329.77,-19.62
329.77,-18.97
329.77,-19.08
329.77,-19.84
329.78,-19.19
329.78,-18.00
329.78,-18.97
329.78,-19.62
329.78,-19.51
329.78,-19.40
329.79,-19.51
329.79,-17.57
329.79,-19.19
329.79,-18.43
329.80,-20.27
329.80,-19.19
329.80,-19.19
329.80,-19.40
329.80,-19.30
329.80,-19.30
329.80,-19.08
329.80,-19.73
329.80,-20.27
329.80,-19.19
329.81,-18.65
329.81,-20.48
329.81,-19.51
329.81,-19.19
329.81,-19.08
329.81,-19.40
329.81,-18.97
329.81,-19.30
329.81,-19.30
329.81,-19.94
329.82,-19.30
329.82,-19.19
329.82,-19.51
329.82,-19.73
329.82,-19.84
329.82,-19.84
329.82,-19.30
329.82,-19.51
329.82,-19.30
329.82,-19.40
329.83,-20.91
329.84,-19.19
329.84,-19.51
329.84,-19.62
329.84,-17.46
329.84,-19.30
329.84,-19.30
329.84,-20.59
329.84,-19.30
329.84,-19.30
329.85,-19.19
329.85,-20.16
329.85,-19.73
329.85,-19.30
329.85,-19.51
329.85,-18.43
329.85,-20.16
329.85,-19.40
329.85,-19.19
329.85,-19.08
329.86,-19.73
329.86,-18.97
329.86,-18.43
329.86,-19.62
329.86,-19.19
329.86,-20.16
329.86,-18.00
329.86,-20.37
329.86,-17.25
329.86,-18.65
329.87,-18.86
329.87,-19.94
329.88,-19.40
329.88,-19.51
329.88,-19.51
329.88,-18.11
329.88,-19.08
329.88,-19.73
329.88,-19.19
329.88,-19.51
329.88,-17.57
329.89,-19.40
329.89,-19.30
329.89,-19.62
329.89,-19.51
329.89,-19.08
329.89,-17.68
329.89,-18.76
329.89,-19.40
329.89,-18.97
329.89,-18.76
329.90,-19.94
329.90,-19.19
329.90,-19.08
329.90,-19.73
329.90,-18.86
329.90,-18.76
329.90,-18.65
329.90,-19.62
329.90,-19.51
329.90,-19.73
329.92,-19.30
329.92,-19.19
329.92,-19.51
329.92,-18.86
329.92,-19.84
329.92,-18.54
329.92,-18.65
329.92,-19.84
329.92,-19.51
329.92,-21.88
329.93,-19.19
329.93,-19.30
329.93,-19.40
329.93,-19.19
329.93,-19.62
329.93,-19.30
329.93,-17.36
329.93,-18.43
329.93,-18.97
329.93,-19.19
329.94,-19.62
329.94,-19.19
329.94,-20.59
329.94,-19.19
329.94,-19.51
329.94,-19.84
329.94,-19.19
329.94,-18.11
329.94,-19.19
329.94,-19.40
329.95,-18.76
329.95,-19.08
329.95,-19.40
329.95,-19.51
329.95,-19.73
329.96,-18.22
329.96,-17.79
329.96,-19.51
329.96,-19.94
329.96,-19.62
329.96,-20.27
329.97,-17.46
329.97,-19.40
329.97,-19.62
329.97,-18.33
329.97,-18.65
329.97,-18.97
329.97,-19.19
329.97,-19.40
329.97,-19.40
329.97,-19.19
329.98,-19.30
329.98,-18.33
329.98,-19.40
329.98,-20.27
329.98,-19.19
329.98,-20.16
329.98,-18.33
329.98,-19.40
329.98,-19.51
329.98,-19.30
329.99,-19.84
329.99,-19.51
330.00,-19.19
330.00,-19.08
330.00,-19.19
330.00,-19.19
330.00,-19.19
330.00,-20.27
330.00,-19.51
330.00,-18.86
330.01,-18.86
330.01,-19.30
330.01,-19.73
330.01,-19.40
330.01,-19.84
330.01,-19.08
330.01,-18.97
330.01,-19.94
330.01,-19.51
330.01,-19.84
330.02,-19.73
330.02,-19.94
330.02,-19.73
330.02,-19.19
330.02,-17.46
330.02,-19.19
330.02,-18.76
330.02,-19.40
330.02,-19.51
330.02,-19.08
330.03,-19.30
330.03,-19.30
330.03,-19.51
330.03,-20.59
330.04,-19.08
330.04,-19.51
330.04,-19.19
330.04,-19.62
330.04,-19.08
330.04,-19.30
330.05,-19.19
330.05,-19.40
330.05,-17.46
330.05,-19.51
330.05,-19.94
330.05,-19.08
330.05,-19.51
330.05,-19.94
330.05,-19.51
330.05,-19.08
330.05,-18.97
330.06,-19.62
330.06,-18.00
330.06,-19.94
330.06,-19.30
330.06,-19.30
330.06,-19.40
330.06,-19.19
330.06,-19.84
330.06,-20.27
330.06,-18.00
330.07,-19.40
330.07,-19.19
330.07,-19.84
330.07,-18.86
330.07,-19.19
330.07,-19.51
330.07,-20.70
330.07,-18.65
330.08,-19.19
330.08,-19.51
330.09,-19.19
330.09,-19.73
330.09,-19.73
330.09,-18.86
330.09,-19.19
330.09,-19.19
330.09,-19.19
330.09,-19.51
330.09,-18.43
330.09,-18.86
330.10,-19.19
330.10,-19.19
330.10,-17.46
330.10,-18.11
330.10,-19.84
330.10,-19.30
330.10,-20.16
330.10,-19.73
330.10,-19.30
330.10,-19.73
330.11,-18.00
330.11,-16.39
330.11,-19.40
330.11,-18.43
330.11,-19.19
330.11,-20.37
330.12,-18.33
330.12,-18.00
330.12,-17.03
330.12,-19.19
330.13,-19.19
330.13,-19.08
330.13,-19.84
330.13,-19.62
330.13,-17.46
330.13,-18.86
330.13,-19.51
330.13,-19.40
330.13,-18.65
330.13,-20.70
330.14,-19.40
330.14,-19.84
330.14,-18.43
330.14,-19.30
330.14,-18.86
330.14,-19.19
330.14,-18.97
330.14,-18.54
330.14,-19.19
330.14,-19.08
330.14,-19.40
330.15,-19.08
330.15,-19.40
330.15,-17.57
330.15,-21.45
330.15,-19.73
330.15,-19.51
330.15,-19.08
330.15,-18.11
330.15,-17.57
330.15,-17.46
330.17,-18.22
330.17,-19.40
330.17,-19.19
330.17,-19.08
330.17,-19.19
330.17,-19.40
330.17,-18.86
330.17,-20.91
330.17,-19.19
330.17,-19.94
330.18,-19.51
330.18,-19.30
330.18,-19.40
330.18,-19.30
330.18,-17.46
330.18,-17.46
330.18,-19.30
330.18,-19.40
330.18,-19.30
330.18,-19.73
330.19,-19.08
330.19,-19.30
330.19,-19.40
330.19,-19.08
330.19,-19.08
330.19,-19.40
330.19,-19.30
330.19,-19.08
330.19,-18.11
330.19,-19.19
330.20,-19.19
