=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
330.21,-19.73
330.21,-19.30
330.21,-19.30
330.21,-19.08
330.21,-19.30
330.21,-19.94
330.21,-18.22
330.21,-18.43
330.21,-19.08
330.22,-18.97
330.22,-19.51
330.22,-19.19
330.22,-19.62
330.22,-19.62
330.22,-19.30
330.22,-19.19
330.22,-19.51
330.22,-19.40
330.22,-17.03
330.23,-19.40
330.23,-19.73
330.23,-19.40
330.23,-19.73
330.23,-19.51
330.23,-18.22
330.23,-19.51
330.23,-19.62
330.23,-19.51
330.23,-19.30
330.24,-19.73
330.25,-20.05
330.25,-19.19
330.25,-19.30
330.25,-18.65
330.25,-18.76
330.25,-19.19
330.25,-19.19
330.25,-19.51
330.25,-19.30
330.25,-19.19
330.26,-19.40
330.26,-18.76
330.26,-19.73
330.26,-19.30
330.26,-19.84
330.26,-19.62
330.26,-19.19
330.26,-19.19
330.26,-19.19
330.26,-19.62
330.27,-19.30
330.27,-19.19
330.27,-19.40
330.27,-19.51
330.27,-19.30
330.27,-19.19
330.27,-16.39
330.27,-19.08
330.27,-19.73
330.27,-19.40
330.28,-19.51
330.29,-19.73
330.29,-19.51
330.29,-18.65
330.29,-19.08
330.29,-18.86
330.29,-18.86
330.29,-19.51
330.29,-19.51
330.29,-20.27
330.30,-19.73
330.30,-19.73
330.30,-19.84
330.30,-20.05
330.30,-19.84
330.30,-19.40
330.30,-19.73
330.30,-19.73
330.30,-19.08
330.30,-19.40
330.31,-19.40
330.31,-19.51
330.31,-19.08
330.31,-19.19
330.31,-19.30
330.31,-19.51
330.31,-19.19
330.31,-20.27
330.31,-15.09
330.31,-17.57
330.32,-18.43
330.32,-18.65
330.32,-19.62
330.32,-18.97
330.32,-19.62
330.32,-18.97
330.33,-18.97
330.33,-19.40
330.33,-21.56
330.33,-18.86
330.33,-19.94
330.34,-19.62
330.34,-19.19
330.34,-19.51
330.34,-19.40
330.34,-19.30
330.34,-19.19
330.34,-19.30
330.34,-19.84
330.34,-19.40
330.34,-19.73
330.35,-19.19
330.35,-18.86
330.35,-19.51
330.35,-19.51
330.35,-19.73
330.35,-19.51
330.35,-19.73
330.35,-18.65
330.35,-19.19
330.35,-19.94
330.36,-19.84
330.36,-17.68
330.36,-20.27
330.37,-19.62
330.37,-19.51
330.37,-17.68
330.37,-20.48
330.37,-19.40
330.37,-19.19
330.37,-19.40
330.38,-19.30
330.38,-19.19
330.38,-19.40
330.38,-18.65
330.38,-18.22
330.38,-18.97
330.38,-19.73
330.38,-19.94
330.38,-18.43
330.38,-19.30
330.39,-19.73
330.39,-19.19
330.39,-20.16
330.39,-19.40
330.39,-19.19
330.39,-19.51
330.39,-19.62
330.39,-18.00
330.39,-19.19
330.39,-19.40
330.40,-19.08
330.40,-19.62
330.40,-19.73
330.40,-19.19
330.40,-19.19
330.40,-19.51
330.40,-19.08
330.40,-19.40
330.41,-19.30
330.41,-19.08
330.42,-18.65
330.42,-19.30
330.42,-19.73
330.42,-19.73
330.42,-17.79
330.42,-19.19
330.42,-19.08
330.42,-20.91
330.42,-18.76
330.42,-19.51
330.42,-19.73
330.43,-21.02
330.43,-18.97
330.43,-19.19
330.43,-19.51
330.43,-19.51
330.43,-19.08
330.43,-19.08
330.43,-18.43
330.43,-19.08
330.43,-19.40
330.44,-19.84
330.44,-20.37
330.44,-19.73
330.44,-18.97
330.44,-19.08
330.44,-19.51
330.44,-19.30
330.44,-19.51
330.44,-17.46
330.45,-18.86
330.46,-19.30
330.46,-17.68
330.46,-19.40
330.46,-20.27
330.46,-19.40
330.46,-19.73
330.46,-18.86
330.46,-19.08
330.46,-19.84
330.46,-19.19
330.47,-18.11
330.47,-17.36
330.47,-18.86
330.47,-19.19
330.47,-19.40
330.47,-19.51
330.47,-17.57
330.47,-19.40
330.47,-18.43
330.47,-18.86
330.48,-19.40
330.48,-20.05
330.48,-17.46
330.48,-19.30
330.48,-19.30
330.48,-19.40
330.48,-20.16
330.49,-19.40
330.49,-19.08
330.49,-19.40
330.50,-19.30
330.50,-19.51
330.50,-16.28
330.50,-19.40
330.50,-20.16
330.50,-18.97
330.50,-20.37
330.50,-18.65
330.50,-19.08
330.50,-18.86
330.51,-19.40
330.51,-19.19
330.51,-19.08
330.51,-19.40
330.51,-19.30
330.51,-20.37
330.51,-19.19
330.51,-18.11
330.51,-18.54
330.51,-18.97
330.51,-19.19
330.52,-19.19
330.52,-20.27
330.52,-19.51
330.52,-19.51
330.52,-18.86
330.52,-19.19
330.52,-19.40
330.52,-19.40
330.52,-18.43
330.52,-17.46
330.54,-19.84
330.54,-19.30
330.54,-18.97
330.54,-18.86
330.54,-18.76
330.54,-19.19
330.54,-19.40
330.54,-19.40
330.54,-19.51
330.54,-19.30
330.55,-19.30
330.55,-20.05
330.55,-19.94
330.55,-19.51
330.55,-17.46
330.55,-19.08
330.55,-19.51
330.55,-19.19
330.55,-19.51
330.55,-19.08
330.56,-19.84
330.56,-19.30
330.56,-20.27
330.56,-18.22
330.56,-19.19
330.56,-18.76
330.56,-17.36
330.56,-17.57
330.56,-19.62
330.56,-19.62
330.57,-18.65
330.57,-16.82
330.58,-19.40
330.58,-19.94
330.58,-19.08
330.58,-17.79
330.58,-18.86
330.58,-19.19
330.58,-20.16
330.58,-19.51
330.59,-17.89
330.59,-19.30
330.59,-19.30
330.59,-19.94
330.59,-18.97
330.59,-19.62
330.59,-20.16
330.59,-19.40
330.59,-19.30
330.59,-19.19
330.60,-17.46
330.60,-19.51
330.60,-19.19
330.60,-19.19
330.60,-19.19
330.60,-19.19
330.60,-19.94
330.60,-18.86
330.60,-19.08
330.60,-19.19
330.60,-19.51
330.62,-18.22
330.62,-19.08
330.62,-20.16
330.62,-19.19
330.62,-19.84
330.62,-19.19
330.62,-19.19
330.62,-19.40
330.62,-19.40
330.62,-19.30
330.63,-19.19
330.63,-19.51
330.63,-17.57
330.63,-18.11
330.63,-18.54
330.63,-19.62
330.63,-19.73
330.63,-19.40
330.63,-17.89
330.63,-19.73
330.64,-19.40
330.64,-19.73
330.64,-19.19
330.64,-17.46
330.64,-18.54
330.64,-19.08
330.64,-19.84
330.64,-19.30
330.64,-19.62
330.64,-19.30
330.65,-19.08
330.65,-18.97
330.65,-19.84
330.65,-19.73
330.65,-18.22
330.66,-19.51
330.66,-19.51
330.66,-19.19
330.66,-18.86
330.66,-19.51
330.67,-18.97
330.67,-19.40
330.67,-18.97
330.67,-19.40
330.67,-19.62
330.67,-19.73
330.67,-19.30
330.67,-18.43
330.67,-19.51
330.67,-19.19
330.68,-18.76
330.68,-17.46
330.68,-19.19
330.68,-18.86
330.68,-18.43
330.68,-19.40
330.68,-19.51
330.68,-18.65
330.68,-19.30
330.68,-19.30
330.69,-18.86
330.69,-19.30
330.69,-19.08
330.69,-19.62
330.69,-19.40
330.69,-19.84
330.70,-19.73
330.70,-19.51
330.70,-19.19
330.70,-18.65
330.70,-18.76
330.71,-18.11
330.71,-19.40
330.71,-19.30
330.71,-19.51
330.71,-20.48
330.71,-19.84
330.71,-17.25
330.71,-18.97
330.71,-19.94
330.71,-19.73
330.72,-18.65
330.72,-20.27
330.72,-19.62
330.72,-19.30
330.72,-19.30
330.72,-19.51
330.72,-19.19
330.72,-17.36
330.72,-18.97
330.72,-19.08
330.73,-18.76
330.73,-18.54
330.73,-18.86
330.73,-19.51
330.74,-19.62
330.74,-19.30
330.74,-18.65
330.74,-19.19
330.74,-19.19
330.74,-18.43
330.75,-19.51
330.75,-19.62
330.75,-19.40
330.75,-19.19
330.75,-19.19
330.75,-19.08
330.75,-18.54
330.75,-20.81
330.75,-20.16
330.75,-19.19
330.76,-19.08
330.76,-19.30
330.76,-19.94
330.76,-19.62
330.76,-19.40
330.76,-19.08
330.76,-20.16
330.76,-18.65
330.76,-18.65
330.76,-19.51
330.77,-19.62
330.77,-19.19
330.77,-19.40
330.77,-19.30
330.77,-19.08
330.77,-19.73
330.77,-19.62
330.77,-19.40
330.77,-19.30
330.78,-18.22
330.79,-18.97
330.79,-19.73
330.79,-19.62
330.79,-17.46
330.79,-18.22
330.79,-18.86
330.79,-18.97
330.79,-19.19
330.79,-19.30
330.79,-19.62
330.79,-18.54
330.80,-18.22
330.80,-19.19
330.80,-18.00
330.80,-19.19
330.80,-19.19
330.80,-19.40
330.80,-19.08
330.80,-19.40
330.80,-19.51
330.80,-18.54
330.81,-18.97
330.81,-19.84
330.81,-19.19
330.81,-19.19
330.81,-19.30
330.81,-18.43
330.81,-19.40
330.81,-19.08
330.81,-20.16
330.82,-19.19
330.83,-18.86
330.83,-18.00
330.83,-20.16
330.83,-19.40
330.83,-19.73
330.83,-19.40
330.83,-17.68
330.83,-19.08
330.83,-19.19
330.83,-19.40
330.84,-19.51
330.84,-19.51
330.84,-19.30
330.84,-18.54
330.84,-18.54
330.84,-19.51
330.84,-19.19
330.84,-19.51
330.84,-18.76
330.84,-19.08
330.85,-19.62
330.85,-19.73
330.85,-19.40
330.85,-19.94
330.85,-19.51
330.85,-18.86
330.85,-18.65
330.85,-19.08
330.86,-19.19
330.86,-19.62
330.87,-19.62
330.87,-19.19
330.87,-19.73
330.87,-19.73
330.87,-19.40
330.87,-18.22
330.87,-17.25
330.87,-19.19
330.87,-19.08
330.87,-19.84
330.88,-19.51
330.88,-17.46
330.88,-18.76
330.88,-19.51
330.88,-19.40
330.88,-20.27
330.88,-19.19
330.88,-19.51
330.88,-19.62
330.88,-19.19
330.88,-18.11
330.89,-19.62
330.89,-19.62
330.89,-19.73
330.89,-19.62
330.89,-19.62
330.89,-18.86
330.89,-19.19
330.89,-19.84
330.89,-19.30
330.89,-19.30
330.90,-19.51
330.91,-19.51
330.91,-18.65
330.91,-17.79
330.91,-18.43
330.91,-19.40
330.91,-19.30
330.91,-18.22
330.91,-19.30
330.91,-19.84
330.92,-19.19
330.92,-19.62
330.92,-19.40
330.92,-19.19
330.92,-19.51
330.92,-17.25
330.92,-18.65
330.92,-19.08
330.92,-19.19
330.92,-19.73
330.93,-19.51
330.93,-19.51
330.93,-17.57
330.93,-18.97
330.93,-19.19
330.93,-19.30
330.93,-20.16
330.93,-19.30
330.93,-19.30
330.93,-17.46
330.94,-19.40
330.94,-19.51
330.94,-19.08
330.95,-18.86
330.95,-19.19
330.95,-19.08
330.95,-20.59
330.95,-20.16
330.95,-19.19
330.95,-19.73
330.96,-19.19
330.96,-19.30
330.96,-18.00
330.96,-18.65
330.96,-17.36
330.96,-19.19
330.96,-19.08
330.96,-19.40
330.96,-19.08
330.96,-18.00
330.97,-19.73
330.97,-19.19
330.97,-17.68
330.97,-19.51
330.97,-19.19
330.97,-18.86
330.97,-19.40
330.97,-19.62
330.97,-18.65
330.97,-17.36
330.97,-19.19
330.99,-19.84
330.99,-19.30
330.99,-20.16
330.99,-18.76
330.99,-18.86
330.99,-19.08
330.99,-20.16
330.99,-19.84
330.99,-19.40
330.99,-19.84
331.00,-18.22
331.00,-19.51
331.00,-20.27
331.00,-19.19
331.00,-19.51
331.00,-17.46
331.00,-18.11
331.00,-19.19
331.00,-19.84
331.00,-19.19
331.01,-19.30
331.01,-19.08
331.01,-17.46
331.01,-18.22
331.01,-18.97
331.01,-17.89
331.01,-18.97
331.01,-19.84
331.01,-19.51
331.01,-18.97
331.02,-19.30
331.02,-19.19
331.02,-19.73
331.02,-19.51
331.02,-20.16
331.03,-19.19
331.03,-19.19
331.03,-20.37
331.03,-19.51
331.03,-18.76
331.04,-19.51
331.04,-19.19
331.04,-19.19
331.04,-18.11
331.04,-19.08
331.04,-20.16
331.04,-19.84
331.04,-18.86
331.04,-22.10
331.04,-19.94
331.05,-19.51
331.05,-19.94
331.05,-19.73
331.05,-18.86
331.05,-19.51
331.05,-19.19
331.05,-19.08
331.05,-17.46
331.05,-19.19
331.05,-19.19
331.06,-19.19
331.06,-18.22
331.06,-19.30
331.06,-19.51
331.06,-18.00
331.06,-19.40
331.06,-17.36
331.07,-19.73
331.07,-19.30
331.07,-19.73
331.07,-19.30
331.08,-19.19
331.08,-19.40
331.08,-18.11
331.08,-18.97
331.08,-19.51
331.08,-19.19
331.08,-18.22
331.08,-17.89
331.08,-19.40
331.08,-19.62
331.09,-19.40
331.09,-18.11
331.09,-19.51
331.09,-19.51
331.09,-19.19
331.09,-19.40
331.09,-19.73
331.09,-18.54
331.09,-19.19
331.09,-19.73
331.10,-18.97
331.10,-19.19
331.10,-19.30
331.10,-20.16
331.11,-19.51
331.11,-18.43
331.11,-18.00
331.11,-19.19
331.11,-19.19
331.11,-18.43
331.12,-19.84
331.12,-18.97
331.12,-19.51
331.12,-19.19
331.12,-19.30
331.12,-19.40
331.12,-17.46
331.12,-19.30
331.12,-18.86
331.12,-19.30
331.13,-18.22
331.13,-18.65
331.13,-17.25
331.13,-19.08
331.13,-19.30
331.13,-19.51
331.13,-17.25
331.13,-18.76
331.13,-19.19
331.13,-19.73
331.14,-19.40
331.14,-19.40
331.14,-19.08
331.14,-18.97
331.14,-19.62
331.14,-17.79
331.14,-17.46
331.14,-17.68
331.14,-19.19
331.15,-19.19
331.16,-19.73
331.16,-19.40
331.16,-17.14
331.16,-17.36
331.16,-19.19
331.16,-19.19
331.16,-19.51
331.16,-19.84
331.16,-18.54
331.16,-18.86
331.16,-18.86
331.17,-19.51
331.17,-19.19
331.17,-19.30
331.17,-18.43
331.17,-19.51
331.17,-19.19
331.17,-19.19
331.17,-22.10
331.17,-19.30
331.17,-18.43
331.18,-20.37
331.18,-19.84
331.18,-19.08
331.18,-19.30
331.18,-17.79
331.18,-19.30
331.18,-19.19
331.18,-18.97
331.18,-19.62
331.18,-19.19
331.20,-19.19
331.20,-18.97
331.20,-20.16
331.20,-19.73
331.20,-19.51
331.20,-19.40
331.20,-18.54
331.20,-19.08
331.20,-19.30
331.20,-19.40
331.21,-19.19
331.21,-19.19
331.21,-18.97
331.21,-19.19
331.21,-19.40
331.21,-19.30
331.21,-19.84
331.21,-19.19
331.21,-19.08
331.21,-19.30
331.22,-18.54
331.22,-19.30
331.22,-19.40
331.22,-19.73
331.22,-19.30
331.22,-18.86
331.22,-18.54
331.22,-18.65
331.23,-19.40
331.23,-19.30
331.24,-18.43
331.24,-19.40
331.24,-19.73
331.24,-19.19
331.24,-17.79
331.24,-18.65
331.24,-19.19
331.24,-19.19
331.24,-19.40
331.24,-19.51
331.25,-19.84
331.25,-19.62
331.25,-19.19
331.25,-18.65
331.25,-18.65
331.25,-18.54
331.25,-19.30
331.25,-19.51
331.25,-19.19
331.25,-19.30
331.25,-19.40
331.26,-20.37
331.26,-19.40
331.26,-19.08
331.26,-19.19
331.26,-19.73
331.26,-19.08
331.26,-19.19
331.26,-19.62
331.26,-19.51
331.26,-18.86
331.27,-19.51
331.27,-17.79
331.28,-20.37
331.28,-19.19
331.28,-19.40
331.28,-18.86
331.28,-18.00
331.28,-18.86
331.28,-19.19
331.28,-19.40
331.29,-19.19
331.29,-19.19
331.29,-19.51
331.29,-19.51
331.29,-18.43
331.29,-19.51
331.29,-19.51
331.29,-19.19
331.29,-17.46
331.29,-18.54
331.30,-19.19
331.30,-19.08
331.30,-19.19
331.30,-20.91
331.30,-19.62
331.30,-18.33
331.30,-18.65
331.30,-19.40
331.30,-19.19
331.30,-19.51
331.31,-19.19
331.31,-19.19
331.31,-18.65
331.31,-19.73
331.32,-19.40
331.32,-19.40
331.32,-19.19
331.32,-17.89
331.32,-19.08
331.32,-19.19
331.33,-19.08
331.33,-19.19
331.33,-19.51
331.33,-19.08
331.33,-19.08
331.33,-18.65
331.33,-18.54
331.33,-18.97
331.33,-19.19
331.33,-17.46
331.34,-19.40
331.34,-19.19
331.34,-18.43
331.34,-19.73
331.34,-19.62
331.34,-19.08
331.34,-19.51
331.34,-19.19
331.34,-18.86
331.34,-18.97
331.34,-19.19
331.35,-18.97
331.36,-19.19
331.36,-19.30
331.36,-19.08
331.36,-19.30
331.36,-20.37
331.36,-17.03
331.36,-19.73
331.36,-19.84
331.36,-18.65
331.37,-19.08
331.37,-18.97
331.37,-19.51
331.37,-17.46
331.37,-18.97
331.37,-19.08
331.37,-19.40
331.37,-19.08
331.37,-19.51
331.37,-18.86
331.38,-19.19
331.38,-18.97
331.38,-20.48
331.38,-17.25
331.38,-17.57
331.38,-19.08
331.38,-19.51
331.38,-17.25
331.38,-18.76
331.38,-19.30
331.39,-18.65
331.39,-19.19
331.39,-18.00
331.39,-19.51
331.39,-18.54
331.39,-17.46
331.40,-19.19
331.40,-18.76
331.40,-19.08
331.40,-19.08
331.41,-19.40
331.41,-19.40
331.41,-19.19
331.41,-17.89
331.41,-19.19
331.41,-19.40
331.41,-19.62
331.41,-18.97
331.41,-19.84
331.41,-19.19
331.42,-19.51
331.42,-19.84
331.42,-18.65
331.42,-19.08
331.42,-19.73
331.42,-18.43
331.42,-18.65
331.42,-18.86
331.42,-19.84
331.42,-18.86
331.43,-19.19
331.43,-19.51
331.43,-19.08
331.43,-17.14
331.43,-20.16
331.43,-19.40
331.43,-19.40
331.43,-18.43
331.44,-19.19
331.44,-19.19
331.44,-18.11
331.45,-19.73
331.45,-17.36
331.45,-19.19
331.45,-19.51
331.45,-18.97
331.45,-18.43
331.45,-18.97
331.45,-19.40
331.45,-18.43
331.45,-18.97
331.46,-17.25
331.46,-18.86
331.46,-19.73
331.46,-19.40
331.46,-19.08
331.46,-19.19
331.46,-17.36
331.46,-18.97
331.46,-19.51
331.46,-19.19
331.47,-20.16
331.47,-19.84
331.47,-19.19
331.47,-18.86
331.47,-19.19
331.48,-18.65
331.48,-19.84
331.48,-19.51
331.48,-19.62
331.48,-19.19
331.49,-20.37
331.49,-19.30
331.49,-18.43
331.49,-19.40
331.49,-19.30
331.49,-19.19
331.49,-19.08
331.49,-19.30
331.49,-19.62
331.49,-19.19
331.50,-19.40
331.50,-18.97
331.50,-19.19
331.50,-19.40
331.50,-19.51
331.50,-17.57
331.50,-19.19
331.50,-19.19
331.50,-17.46
331.50,-19.08
331.51,-18.76
331.51,-18.11
331.51,-19.40
331.51,-19.08
331.51,-17.14
331.51,-18.65
331.51,-19.51
331.51,-19.73
331.51,-19.94
331.51,-17.79
331.53,-19.40
331.53,-18.97
331.53,-19.19
331.53,-17.46
331.53,-18.76
331.53,-19.40
331.53,-19.30
331.53,-18.86
331.53,-18.86
331.53,-19.51
331.53,-18.86
331.54,-19.51
331.54,-19.30
331.54,-19.51
331.54,-19.19
331.54,-19.19
331.54,-17.46
331.54,-18.86
331.54,-20.91
331.54,-19.51
331.54,-19.62
331.55,-17.46
331.55,-19.19
331.55,-19.51
331.55,-19.19
331.55,-19.30
331.55,-19.08
331.55,-19.30
331.56,-18.00
331.56,-19.19
331.56,-19.30
331.57,-19.30
331.57,-19.19
331.57,-17.89
331.57,-20.05
331.57,-18.22
331.57,-19.19
331.57,-19.94
331.57,-18.97
331.57,-19.19
331.57,-19.19
331.58,-17.46
331.58,-19.84
331.58,-18.11
331.58,-18.65
331.58,-19.19
331.58,-18.97
331.58,-20.16
331.58,-17.57
331.58,-18.11
331.58,-19.30
331.59,-19.51
331.59,-19.84
331.59,-19.19
331.59,-18.00
331.59,-18.43
331.59,-19.19
331.59,-19.40
331.59,-19.19
331.59,-18.86
331.60,-17.79
331.61,-19.19
331.61,-19.30
331.61,-19.62
331.61,-19.62
331.61,-18.54
331.61,-18.86
331.61,-19.19
331.61,-19.19
331.61,-19.73
331.61,-18.22
331.62,-19.62
331.62,-18.33
331.62,-18.86
331.62,-19.51
331.62,-19.62
331.62,-19.73
331.62,-19.19
331.62,-19.51
331.62,-19.08
331.62,-18.86
331.62,-19.62
331.63,-17.89
331.63,-19.19
331.63,-19.19
331.63,-19.84
331.63,-19.40
331.63,-19.30
331.63,-17.46
331.63,-18.65
331.63,-19.73
331.63,-19.08
331.64,-19.40
331.64,-19.40
331.64,-20.59
331.65,-18.54
331.65,-18.86
331.65,-19.40
331.65,-19.62
331.65,-19.19
331.65,-17.89
331.65,-19.30
331.66,-18.86
331.66,-18.43
331.66,-19.30
331.66,-19.62
331.66,-19.30
331.66,-19.51
331.66,-19.40
331.66,-17.25
331.66,-18.97
331.66,-19.30
331.67,-20.48
331.67,-18.00
331.67,-19.19
331.67,-19.19
331.67,-19.19
331.67,-19.51
331.67,-19.30
331.67,-19.19
331.67,-19.08
331.67,-18.43
331.68,-19.08
331.68,-19.30
331.68,-19.19
331.68,-19.51
331.69,-18.43
331.69,-18.86
331.69,-19.19
331.69,-19.19
331.69,-22.53
331.69,-19.30
331.70,-19.30
331.70,-19.19
331.70,-19.19
331.70,-19.40
331.70,-19.19
331.70,-18.00
331.70,-17.46
331.70,-19.51
331.70,-18.43
331.70,-18.97
331.71,-19.08
331.71,-19.30
331.71,-19.73
331.71,-17.68
331.71,-17.46
331.71,-18.43
331.71,-18.86
331.71,-19.19
331.71,-17.57
331.71,-18.54
331.71,-19.40
331.72,-20.16
331.72,-19.30
331.73,-18.76
331.73,-19.19
331.73,-19.51
331.73,-19.51
331.73,-19.19
331.73,-17.57
331.73,-19.19
331.73,-19.19
331.74,-19.62
331.74,-19.19
331.74,-19.40
331.74,-19.19
331.74,-19.73
331.74,-19.08
331.74,-18.76
331.74,-19.40
331.74,-19.19
331.74,-19.84
331.75,-19.19
331.75,-19.51
331.75,-19.19
331.75,-17.25
331.75,-19.51
331.75,-19.51
331.75,-18.86
331.75,-18.22
331.75,-18.43
331.75,-19.08
331.76,-19.84
331.76,-19.73
331.76,-18.00
331.76,-18.97
331.76,-18.97
331.76,-19.19
331.76,-19.08
331.77,-18.43
331.77,-18.54
331.77,-19.08
331.78,-17.46
331.78,-18.11
331.78,-19.08
331.78,-19.73
331.78,-19.19
331.78,-17.57
331.78,-19.19
331.78,-19.40
331.78,-19.40
331.78,-19.51
331.79,-19.62
331.79,-19.62
331.79,-19.30
331.79,-19.08
331.79,-19.30
331.79,-19.51
331.79,-19.19
331.79,-18.11
331.79,-19.19
331.79,-19.30
331.80,-19.73
331.80,-19.94
331.80,-19.62
331.80,-17.46
331.80,-18.76
331.81,-19.19
331.81,-19.40
331.81,-19.30
331.81,-19.08
331.81,-18.11
331.81,-18.00
331.82,-19.19
331.82,-19.73
331.82,-19.30
331.82,-19.84
331.82,-18.97
331.82,-18.65
331.82,-19.51
331.82,-19.30
331.82,-19.51
331.82,-19.30
331.83,-19.73
331.83,-19.94
331.83,-19.40
331.83,-19.08
331.83,-19.51
331.83,-17.79
331.83,-19.40
331.83,-19.08
331.83,-17.46
331.83,-18.97
331.84,-19.19
331.84,-19.19
331.84,-19.40
331.84,-20.59
331.84,-17.57
331.84,-18.22
331.85,-19.51
331.85,-18.97
331.85,-19.84
331.85,-17.89
331.86,-18.65
331.86,-18.43
331.86,-19.30
331.86,-19.40
331.86,-19.73
331.86,-18.86
331.86,-18.97
331.86,-19.62
331.86,-18.54
331.86,-19.30
331.87,-19.94
331.87,-19.51
331.87,-19.30
331.87,-19.30
331.87,-19.30
331.87,-18.65
331.87,-18.43
331.87,-19.19
331.87,-19.51
331.87,-19.30
331.88,-19.40
331.88,-19.51
331.88,-18.54
331.88,-19.08
331.88,-19.40
331.88,-19.51
331.88,-19.19
331.88,-19.40
331.88,-19.08
331.88,-17.68
331.90,-19.40
331